benchmark,case_id,phase,strip_id,alpha_rad,alpha_sep_rad,strip_area_m2,normalized_strip_weight,region_A,region_L,region_P,wA,wL,wP,canonical_eligible
izraelevitz2017_fig14,theta_15_psi_90,0.046875,18,0.10434093357318869,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.046875,19,0.10434093357318872,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.046875,20,0.10434093357318869,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.046875,21,0.10434093357318872,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.046875,22,0.10434093357318872,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.046875,23,0.10434093357318869,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,0,0.12031616890481886,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,1,0.12031616890481886,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,2,0.12031616890481886,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,3,0.12031616890481886,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,4,0.12031616890481886,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,5,0.12031616890481886,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,6,0.12031616890481886,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,7,0.12031616890481886,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,8,0.12031616890481886,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,9,0.12031616890481886,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,10,0.12031616890481886,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,11,0.12031616890481886,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,12,0.12031616890481886,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,13,0.12031616890481886,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,14,0.12031616890481886,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,15,0.12031616890481886,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,16,0.12031616890481886,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,17,0.12031616890481886,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,18,0.12031616890481886,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,19,0.12031616890481886,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,20,0.12031616890481886,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,21,0.12031616890481886,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,22,0.12031616890481886,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0546875,23,0.12031616890481886,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,0,0.13569011571037579,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,1,0.13569011571037579,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,2,0.13569011571037579,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,3,0.13569011571037579,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,4,0.13569011571037579,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,5,0.13569011571037579,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,6,0.13569011571037579,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,7,0.13569011571037579,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,8,0.13569011571037579,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,9,0.13569011571037579,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,10,0.13569011571037579,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,11,0.13569011571037579,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,12,0.13569011571037579,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,13,0.13569011571037579,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,14,0.13569011571037579,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,15,0.13569011571037579,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,16,0.13569011571037579,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,17,0.13569011571037579,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,18,0.13569011571037579,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,19,0.13569011571037579,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,20,0.13569011571037579,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,21,0.13569011571037579,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,22,0.13569011571037579,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0625,23,0.13569011571037579,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,0,0.15041026829995588,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,1,0.15041026829995588,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,2,0.15041026829995585,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,3,0.15041026829995588,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,4,0.15041026829995588,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,5,0.15041026829995585,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,6,0.15041026829995585,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,7,0.15041026829995585,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,8,0.15041026829995585,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,9,0.15041026829995588,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,10,0.15041026829995588,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,11,0.15041026829995588,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,12,0.15041026829995588,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,13,0.15041026829995588,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,14,0.15041026829995588,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,15,0.15041026829995585,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,16,0.15041026829995585,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,17,0.15041026829995585,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,18,0.15041026829995585,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,19,0.15041026829995588,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,20,0.15041026829995588,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,21,0.15041026829995585,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,22,0.15041026829995588,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0703125,23,0.15041026829995588,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,0,0.16443452752516866,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,1,0.16443452752516866,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,2,0.16443452752516863,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,3,0.16443452752516866,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,4,0.16443452752516863,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,5,0.16443452752516863,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,6,0.16443452752516866,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,7,0.16443452752516863,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,8,0.16443452752516866,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,9,0.16443452752516866,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,10,0.16443452752516866,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,11,0.16443452752516866,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,12,0.16443452752516866,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,13,0.16443452752516866,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,14,0.16443452752516866,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,15,0.16443452752516866,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,16,0.16443452752516863,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,17,0.16443452752516866,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,18,0.16443452752516863,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,19,0.16443452752516863,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,20,0.16443452752516866,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,21,0.16443452752516863,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,22,0.16443452752516866,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.078125,23,0.16443452752516866,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,0,0.17773102944702998,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,1,0.17773102944703,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,2,0.17773102944702998,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,3,0.17773102944702998,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,4,0.17773102944703,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,5,0.17773102944702998,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,6,0.17773102944702998,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,7,0.17773102944703,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,8,0.17773102944702998,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,9,0.17773102944703,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,10,0.17773102944702998,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,11,0.17773102944702998,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,12,0.17773102944702998,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,13,0.17773102944702998,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,14,0.17773102944703,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,15,0.17773102944702998,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,16,0.17773102944703,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,17,0.17773102944702998,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,18,0.17773102944702998,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,19,0.17773102944703,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,20,0.17773102944702998,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,21,0.17773102944702998,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,22,0.17773102944703,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.0859375,23,0.17773102944702998,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,0,0.19027769567196579,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,1,0.19027769567196584,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,2,0.1902776956719658,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,3,0.1902776956719658,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,4,0.19027769567196579,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,5,0.19027769567196579,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,6,0.19027769567196579,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,7,0.19027769567196579,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,8,0.1902776956719658,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,9,0.19027769567196579,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,10,0.19027769567196579,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,11,0.19027769567196579,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,12,0.19027769567196579,0.24166097335306103,0.00026379952693613643,0.008518543427732927,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,13,0.19027769567196579,0.24166097335306103,0.0007734210789970413,0.024975105626157377,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,14,0.19027769567196579,0.24166097335306103,0.001230335262663066,0.0397296556494728,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,15,0.1902776956719658,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,16,0.19027769567196579,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,17,0.19027769567196579,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,18,0.19027769567196579,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,19,0.19027769567196579,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,20,0.1902776956719658,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,21,0.1902776956719658,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,22,0.19027769567196584,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.09375,23,0.19027769567196579,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.1015625,0,0.2020615583534892,0.24166097335306103,0.0002637995269361363,0.008518543427732924,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.1015625,1,0.2020615583534892,0.24166097335306103,0.0007734210789970417,0.02497510562615739,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.1015625,2,0.2020615583534892,0.24166097335306103,0.0012303352626630653,0.03972965564947278,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.1015625,3,0.20206155835348924,0.24166097335306103,0.0016034041314037528,0.051776695296636775,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.1015625,4,0.2020615583534892,0.24166097335306103,0.0018672036583398939,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.1015625,5,0.20206155835348924,0.24166097335306103,0.0020037563416601106,0.06470476127563028,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.1015625,6,0.20206155835348924,0.24166097335306103,0.002003756341660111,0.0647047612756303,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.1015625,7,0.2020615583534892,0.24166097335306103,0.001867203658339894,0.06029523872436986,1,0,0,1.0,0.0,0.0,false
izraelevitz2017_fig14,theta_15_psi_90,0.1015625,8,0.2020615583534892,0.24166097335306103,0.0016034041314037521,0.05177669529663676,1,0,0,1.0,0.0,0.0,false
