case_id,t_star,experiment_CL,data_role
slow_pitch,6.64,1.445689258,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.65,1.441408051,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.66,1.437126844,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.67,1.432845637,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.68,1.430958967,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.69,1.430334399,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.7,1.426053193,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.71,1.421771986,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.72,1.418856616,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.73,1.418856616,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.74,1.418856616,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.75,1.41674951,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.76,1.413142577,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.77,1.417423784,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.78,1.413159866,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.79,1.407832671,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.8,1.412113877,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.81,1.41280544,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.82,1.410985765,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.83,1.406704559,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.84,1.402423352,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.85,1.398142145,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.86,1.393860938,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.87,1.389579731,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.88,1.385298525,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.89,1.382549562,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.9,1.382549562,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.91,1.37850608,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.92,1.376498386,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.93,1.375491298,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.94,1.366928884,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.95,1.358366471,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.96,1.353538497,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.97,1.357819704,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.98,1.350832757,digitized_experimental_whole_wing_lift_curve
slow_pitch,6.99,1.34822859,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.0,1.351861457,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.01,1.343299043,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.02,1.340191332,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.03,1.340191332,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.04,1.340191332,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.05,1.336722712,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.06,1.332441505,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.07,1.328160299,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.08,1.328088981,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.09,1.328088981,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.1,1.328088981,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.11,1.328088981,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.12,1.321726602,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.13,1.31598663,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.14,1.31598663,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.15,1.308141713,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.16,1.306036768,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.17,1.309935454,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.18,1.309935454,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.19,1.304147937,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.2,1.298956893,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.21,1.303238099,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.22,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.23,1.30201922,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.24,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.25,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.26,1.295226775,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.27,1.293454645,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.28,1.302017059,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.29,1.300536682,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.3,1.299410731,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.31,1.303691938,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.32,1.295706547,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.33,1.294100824,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.34,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.35,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.36,1.294772937,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.37,1.293072124,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.38,1.297353331,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.39,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.4,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.41,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.42,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.43,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.44,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.45,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.46,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.47,1.299577138,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.48,1.303858345,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.49,1.299629005,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.5,1.300318407,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.51,1.303168943,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.52,1.298887736,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.53,1.301059676,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.54,1.302427674,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.55,1.298146467,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.56,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.57,1.295635229,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.58,1.292209832,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.59,1.296491038,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.6,1.300772245,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.61,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.62,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.63,1.296523456,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.64,1.29369237,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.65,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.66,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.67,1.300484814,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.68,1.303002536,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.69,1.298721329,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.7,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.71,1.296210091,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.72,1.291928884,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.73,1.300050426,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.74,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.75,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.76,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.77,1.300778729,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.78,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.79,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.8,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.81,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.82,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.83,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.84,1.300651222,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.85,1.302836128,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.86,1.298554922,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.87,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.88,1.297833103,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.89,1.297813653,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.9,1.293532446,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.91,1.296843303,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.92,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.93,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.94,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.95,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.96,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.97,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.98,1.303884278,digitized_experimental_whole_wing_lift_curve
slow_pitch,7.99,1.30341099,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.0,1.299129783,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.01,1.300817629,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.02,1.305098836,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.03,1.309380043,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.04,1.309935454,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.05,1.307979628,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.06,1.304070136,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.07,1.308351343,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.08,1.307238359,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.09,1.304811405,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.1,1.309092612,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.11,1.30649709,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.12,1.30722107,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.13,1.315783483,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.14,1.311806996,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.15,1.309935454,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.16,1.31057515,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.17,1.314856357,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.18,1.31598663,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.19,1.31598663,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.2,1.31598663,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.21,1.31598663,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.22,1.31598663,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.23,1.316338895,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.24,1.320620101,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.25,1.322037805,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.26,1.322037805,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.27,1.322037805,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.28,1.322037805,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.29,1.323872608,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.3,1.328088981,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.31,1.328088981,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.32,1.330665053,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.33,1.333334054,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.34,1.329052847,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.35,1.328088981,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.36,1.331183725,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.37,1.339746139,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.38,1.336132722,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.39,1.336428798,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.4,1.340191332,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.41,1.340191332,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.42,1.340191332,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.43,1.340191332,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.44,1.340191332,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.45,1.340191332,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.46,1.342192543,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.47,1.346473749,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.48,1.350754956,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.49,1.349551204,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.5,1.346242508,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.51,1.346242508,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.52,1.346242508,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.53,1.346242508,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.54,1.346242508,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.55,1.342017491,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.56,1.340191332,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.57,1.339506253,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.58,1.335225046,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.59,1.334140157,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.6,1.335566505,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.61,1.339847712,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.62,1.352004092,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.63,1.358344859,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.64,1.358742508,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.65,1.363023715,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.66,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.67,1.365534953,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.68,1.36981616,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.69,1.370447211,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.7,1.368567024,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.71,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.72,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.73,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.74,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.75,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.76,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.77,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.78,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.79,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.8,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.81,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.82,1.364396035,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.83,1.367471329,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.84,1.370447211,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.85,1.370447211,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.86,1.370447211,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.87,1.372493805,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.88,1.376221761,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.89,1.371940554,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.9,1.373235074,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.91,1.375480492,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.92,1.371199285,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.93,1.373976343,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.94,1.376498386,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.95,1.376498386,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.96,1.376498386,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.97,1.376498386,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.98,1.37722885,digitized_experimental_whole_wing_lift_curve
slow_pitch,8.99,1.381510056,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.0,1.382549562,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.01,1.38107783,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.02,1.376796623,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.03,1.376498386,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.04,1.378711388,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.05,1.38210653,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.06,1.377825323,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.07,1.382406927,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.08,1.388600738,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.09,1.388600738,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.1,1.384905198,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.11,1.384475133,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.12,1.388756339,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.13,1.393037546,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.14,1.391985074,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.15,1.389497608,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.16,1.393778815,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.17,1.394651913,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.18,1.394651913,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.19,1.394651913,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.2,1.390502536,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.21,1.393359555,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.22,1.400093649,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.23,1.395812442,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.24,1.394651913,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.25,1.396002622,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.26,1.400283829,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.27,1.400703089,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.28,1.402795067,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.29,1.406432256,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.3,1.402151049,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.31,1.400703089,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.32,1.401766367,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.33,1.406047574,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.34,1.406754265,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.35,1.408558812,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.36,1.412770862,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.37,1.408489655,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.38,1.404208449,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.39,1.402254783,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.4,1.410817197,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.41,1.40623127,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.42,1.402220205,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.43,1.406501412,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.44,1.410782619,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.45,1.410547055,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.46,1.407242681,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.47,1.411523888,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.48,1.41280544,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.49,1.414035126,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.5,1.418316332,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.51,1.418856616,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.52,1.416885662,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.53,1.413006426,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.54,1.417287633,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.55,1.418856616,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.56,1.41979887,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.57,1.424080077,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.58,1.421454299,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.59,1.417173092,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.6,1.412891886,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.61,1.417000202,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.62,1.421281408,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.63,1.424252968,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.64,1.419971761,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.65,1.422022678,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.66,1.424907792,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.67,1.424907792,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.68,1.432722453,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.69,1.434872781,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.7,1.430958967,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.71,1.430958967,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.72,1.430958967,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.73,1.430958967,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.74,1.430958967,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.75,1.434578867,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.76,1.437010143,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.77,1.437090105,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.78,1.441371312,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.79,1.443061319,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.8,1.44388255,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.81,1.448163756,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.82,1.445780025,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.83,1.444623819,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.84,1.448905025,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.85,1.449112494,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.86,1.449112494,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.87,1.449112494,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.88,1.449112494,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.89,1.45520257,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.9,1.459939776,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.91,1.45565857,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.92,1.458949977,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.93,1.461214846,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.94,1.461214846,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.95,1.461214846,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.96,1.46673006,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.97,1.472329559,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.98,1.468048352,digitized_experimental_whole_wing_lift_curve
slow_pitch,9.99,1.467266021,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.0,1.467266021,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.01,1.467266021,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.02,1.471506166,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.03,1.473317197,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.04,1.474017404,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.05,1.478298611,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.06,1.482579818,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.07,1.483978072,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.08,1.479696865,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.09,1.483321087,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.1,1.485419548,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.11,1.485832325,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.12,1.490113532,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.13,1.491470724,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.14,1.491470724,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.15,1.491470724,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.16,1.491470724,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.17,1.491470724,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.18,1.491345378,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.19,1.487064171,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.2,1.490692716,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.21,1.497521899,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.22,1.497521899,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.23,1.500899752,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.24,1.503573075,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.25,1.503573075,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.26,1.503573075,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.27,1.503573075,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.28,1.504152259,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.29,1.508433466,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.3,1.509624251,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.31,1.509624251,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.32,1.509624251,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.33,1.509624251,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.34,1.509624251,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.35,1.509624251,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.36,1.509624251,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.37,1.515230233,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.38,1.52069358,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.39,1.516412373,digitized_experimental_whole_wing_lift_curve
slow_pitch,10.4,1.515675426,digitized_experimental_whole_wing_lift_curve
