benchmark,case_id,model,phase,baseline_CL,baseline_CD,equilibrium_CL,equilibrium_CD,raw_ldvm_CL,raw_ldvm_CD,state_CL,state_CD,transient_CL,transient_CD,prediction_CL,prediction_CD,ledger_residual_CL,ledger_residual_CD,incidence_source,aggregation_scope,equilibrium_provider
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.765625,-0.16481790685382874,-0.15961722294749828,0.0,0.0,0.0,-0.09112436007053569,0.0,0.004044854509320486,0.0,-0.0997364805486794,-0.16481790685382874,-0.2593537034961777,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.7734375,-0.12102968831265139,-0.1202412040499241,0.0,0.0,0.0,-0.1288427742767658,0.0,-0.0020405130642432694,0.0,-0.1328876287860863,-0.12102968831265139,-0.2531288328360104,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.78125,-0.07789283022240921,-0.0811849581915591,0.0,0.0,0.0,-0.1610223112008313,0.0,-0.009320819651131119,0.0,-0.15898179813658803,-0.07789283022240921,-0.24016675632814713,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.7890625,-0.03534107641457187,-0.04278977582291021,0.0,0.0,0.0,-0.17494287658800953,0.0,-0.0169052058273117,0.0,-0.1656220569368784,-0.03534107641457187,-0.2084118327597886,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.796875,0.006706200596157481,-0.005371453028082102,0.0,0.0,0.0,-0.1742427874055245,0.0,-0.024110218256122883,0.0,-0.15733758157821282,0.006706200596157481,-0.1627090346062949,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.8046875,0.04834030864511356,0.030780710105284898,0.0,0.0,0.0,-0.16646573090086236,0.0,-0.030629151797790872,0.0,-0.14235551264473947,0.04834030864511356,-0.11157480253945458,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.8125,0.08965937414369755,0.06540397549511866,0.0,0.0,0.0,-0.16572542425789966,0.0,-0.03681566052887418,0.0,-0.13509627246010877,0.08965937414369755,-0.06969229696499012,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.8203125,0.13076455917906757,0.09826148647725126,0.0,0.0,0.0,-0.10947298949891011,0.0,-0.0401428818641856,0.0,-0.07265732897003593,0.13076455917906757,0.025604157507215328,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.828125,0.17175635436146114,0.1291409446558995,0.0,0.0,0.0,-0.1392103406932922,0.0,-0.044679511097930565,0.0,-0.09906745882910659,0.17175635436146114,0.030073485826792923,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.8359375,0.212730998399449,0.15785279523841908,0.0,0.0,0.0,-0.0926980455171124,0.0,-0.04687843988425819,0.0,-0.04801853441918184,0.212730998399449,0.10983426081923725,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.84375,0.25377695514934306,0.18422803159296028,0.0,0.0,0.0,-0.10437938812810311,0.0,-0.04951160001427699,0.0,-0.05750094824384493,0.25377695514934306,0.12672708334911537,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.8515625,0.29497155109731155,0.2081158195860701,0.0,0.0,0.0,-0.039346357795454215,0.0,-0.04904609968184633,0.0,0.010165242218822777,0.29497155109731155,0.21828106180489287,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.859375,0.33637777778260347,0.22938109866835057,0.0,0.0,0.0,-0.05264241193698591,0.0,-0.04921078681022504,0.0,-0.0035963122551395804,0.33637777778260347,0.22578478641321098,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.8671875,0.378041288277427,0.24790232260320375,0.0,0.0,0.0,-0.06267033547564155,0.0,-0.049827144418164424,0.0,-0.013459548665416508,0.378041288277427,0.23444277393778723,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.875,0.4199875986820086,0.263569482009902,0.0,0.0,0.0,-0.05576854933646972,0.0,-0.05009922115820069,0.0,-0.005941404918305297,0.4199875986820086,0.2576280770915967,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.8828125,0.4622195310960315,0.27628254437573807,0.0,0.0,0.0,-0.05726935343093664,0.0,-0.050427565420411186,0.0,-0.0071701322727359545,0.4622195310960315,0.26911241210300213,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.890625,0.5047149522635117,0.2859504307002358,0.0,0.0,0.0,-0.09549786880068512,0.0,-0.05249148487797409,0.0,-0.04507030338027393,0.5047149522635117,0.24088012731996186,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.8984375,0.5474248637093149,0.2924906192907554,0.0,0.0,0.0,-0.033861798721820775,0.0,-0.05163836943693617,0.0,0.018629686156153312,0.5474248637093149,0.3111203054469087,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.90625,0.5902719055833774,0.29582943663155353,0.0,0.0,0.0,-0.031515748304261224,0.0,-0.050716887525832116,0.0,0.020122621132674948,0.5902719055833774,0.31595205776422847,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.9140625,0.6331493528676472,0.2959030664378556,0.0,0.0,0.0,-0.021578728306819873,0.0,-0.04938255406767291,0.0,0.029138159219012243,0.6331493528676472,0.3250412256568678,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.921875,0.6759206889357495,0.2926592724858854,0.0,0.0,0.0,-0.016593608347907844,0.0,-0.04788103892380956,0.0,0.03278894571976507,0.6759206889357495,0.3254482182056505,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.9296875,0.7184198250966434,0.28605978593178744,0.0,0.0,0.0,-0.014438313484502929,0.0,-0.04634958502686667,0.0,0.033442725439306625,0.7184198250966434,0.3195025113710941,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.9375,0.7604519903722758,0.27608325818990553,0.0,0.0,0.0,-0.012650639585909462,0.0,-0.044806397961802816,0.0,0.03369894544095721,0.7604519903722758,0.30978220363086273,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.9453125,0.8017953099372144,0.2627286480767872,0.0,0.0,0.0,-0.011279077157233815,0.0,-0.04327107016104101,0.0,0.033527320804569,0.8017953099372144,0.2962559688813562,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.953125,0.8422016900466681,0.24601835236920172,0.0,0.0,0.0,-0.009771150731386766,0.0,-0.04173699716059357,0.0,0.033499919429654246,0.8422016900466681,0.27951827179885597,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.9609375,0.881396796315556,0.2260009651315663,0.0,0.0,0.0,-0.007609051375893911,0.0,-0.040174164739489385,0.0,0.03412794578469966,0.881396796315556,0.260128910916266,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.96875,0.9190923265138813,0.20275844747544233,0.0,0.0,0.0,-0.006185544604000681,0.0,-0.03861771250437858,0.0,0.0339886201354887,0.9190923265138813,0.23674706761093103,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.9765625,0.9549884577084292,0.17640867092188603,0.0,0.0,0.0,-0.005864225312258525,0.0,-0.03711782112471591,0.0,0.032753487192120054,0.9549884577084292,0.20916215811400607,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.984375,0.9887772747902507,0.14710771534361816,0.0,0.0,0.0,-0.004949099045372815,0.0,-0.035644708089192206,0.0,0.0321687220793431,0.9887772747902507,0.17927643742296126,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_60,fluxv_v5a_cache_adapter,0.9921875,1.0201481699749189,0.11505210535196797,0.0,0.0,0.0,-0.0036757354461616626,0.0,-0.03418074224632803,0.0,0.031968972643030544,1.0201481699749189,0.14702107799499853,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.0,0.6267988861057296,0.007273937102012131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267988861057296,0.007273937102012131,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.0078125,0.6480438426035463,-0.01591993627351449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480438426035463,-0.01591993627351449,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.015625,0.6664941824751922,-0.04017030581987854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6664941824751922,-0.04017030581987854,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.0234375,0.6819888165148842,-0.06517711195288699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819888165148842,-0.06517711195288699,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.03125,0.6944073919622281,-0.09061838917110702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944073919622281,-0.09061838917110702,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.0390625,0.7036724089966002,-0.11615673843298296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036724089966002,-0.11615673843298296,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.046875,0.7097505503095363,-0.14144633171816476,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.7097505503095363,-0.14144633171816476,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.0546875,0.7126527320082869,-0.16614026165549028,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.7126527320082869,-0.16614026165549028,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.0625,0.7124329113781349,-0.1898979804026813,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.7124329113781349,-0.1898979804026813,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.0703125,0.7091861092628291,-0.2123926084696759,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.7091861092628291,-0.2123926084696759,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.078125,0.7030449810486015,-0.2333178490388163,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.7030449810486015,-0.2333178490388163,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.0859375,0.6941761003101481,-0.252394358460484,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.6941761003101481,-0.252394358460484,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.09375,0.6827750497663465,-0.26937532002184617,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.6827750497663465,-0.26937532002184617,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.1015625,0.66906116476118,-0.2840511043376183,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.66906116476118,-0.2840511043376183,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.109375,0.6532719805687822,-0.29625290496377893,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.6532719805687822,-0.29625290496377893,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.1171875,0.6356572352542355,-0.3058552119569568,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.6356572352542355,-0.3058552119569568,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.125,0.616473171445241,-0.31277717158006474,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.616473171445241,-0.31277717158006474,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.1328125,0.5959766697164872,-0.3169827211054418,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.5959766697164872,-0.3169827211054418,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.140625,0.5744197909290661,-0.318479602403177,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.5744197909290661,-0.318479602403177,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.1484375,0.5520448424247565,-0.31731733826122605,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.5520448424247565,-0.31731733826122605,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.15625,0.529079810859345,-0.31358421057461183,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.529079810859345,-0.31358421057461183,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.1640625,0.5057344643951794,-0.3074034161169458,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.5057344643951794,-0.3074034161169458,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.171875,0.4821971924828028,-0.29892856657716566,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.4821971924828028,-0.29892856657716566,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.1796875,0.4586324452903782,-0.2883386521926346,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.4586324452903782,-0.2883386521926346,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.1875,0.43517894326902523,-0.2758326940506783,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.43517894326902523,-0.2758326940506783,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.1953125,0.41194863682612254,-0.2616242740850439,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.41194863682612254,-0.2616242740850439,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.203125,0.38902617016960506,-0.2459360454822308,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.38902617016960506,-0.2459360454822308,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.2109375,0.36646905731745155,-0.2289944840048837,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.36646905731745155,-0.2289944840048837,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.21875,0.34430844652856435,-0.2110250208245738,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.34430844652856435,-0.2110250208245738,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.2265625,0.3225502160125292,-0.19224761818461628,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.3225502160125292,-0.19224761818461628,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.234375,0.3011765043922813,-0.17287296842291583,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.3011765043922813,-0.17287296842291583,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.2421875,0.28014767696522047,-0.15309944007349244,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.28014767696522047,-0.15309944007349244,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.25,0.259404441370436,-0.1331107398231214,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.259404441370436,-0.1331107398231214,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.2578125,0.23887011661486882,-0.11307434643104476,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.23887011661486882,-0.11307434643104476,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.265625,0.2184532247550819,-0.09314081962819705,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2184532247550819,-0.09314081962819705,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.2734375,0.1980501034699428,-0.07344384407809491,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.1980501034699428,-0.07344384407809491,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.28125,0.1775475998077086,-0.05410099554995426,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.1775475998077086,-0.05410099554995426,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.2890625,0.1568258828469316,-0.03521518080342927,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.1568258828469316,-0.03521518080342927,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.296875,0.13576137077128855,-0.016876655834951723,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.13576137077128855,-0.016876655834951723,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.3046875,0.11422969292015558,0.0008345298450596401,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.11422969292015558,0.0008345298450596401,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.3125,0.09210871265682181,0.01784578349261026,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.09210871265682181,0.01784578349261026,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.3203125,0.06928165944306754,0.034089035114647365,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.06928165944306754,0.034089035114647365,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.328125,0.045640320205796385,0.049497792093261696,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.045640320205796385,0.049497792093261696,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.3359375,0.021088255387387626,0.06400434661376098,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.021088255387387626,0.06400434661376098,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.34375,-0.004455979062885292,0.07753728426577654,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.004455979062885292,0.07753728426577654,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
izraelevitz2017_fig14,theta_25_psi_75,fluxv_v5a_cache_adapter,0.3515625,-0.031055645420124362,0.09001943818420369,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.031055645420124362,0.09001943818420369,0.0,0.0,kinematic-proxy,projected_integrated_proxy,recomputed_kinematic_polar_residual_at_0.75c_cd0_excluded
