figure,case_id,quantity,point_index,phase,coefficient,x_pdf,y_pdf,is_plot_boundary_intersection
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,12,0.19521192338649748,0.010688666148385595,358.60430908203125,149.83526611328125,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,13,0.21148091436481686,-0.00362840072008222,361.27813720703125,154.47799682617188,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,14,0.22775009102829624,-0.018420529235608996,363.9519958496094,159.2747802734375,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,15,0.24401685378469568,-0.033541003647845125,366.6254577636719,164.17803955078125,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,16,0.26028584476301503,-0.04884442573081871,369.2992858886719,169.140625,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,17,0.2765527932045745,-0.06417965661662628,371.9727783203125,174.113525390625,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,18,0.29282178418289384,-0.07939560449180641,374.6466064453125,179.04774475097656,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,19,0.3090885469392933,-0.09434334204723255,377.320068359375,183.89498901367188,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,20,0.3253575379176126,-0.10887747105693282,379.993896484375,188.6081085205078,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,21,0.34162430067401206,-0.12285249918605118,382.6673583984375,193.13992309570312,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,22,0.35789329165233147,-0.13613206266149167,385.3411865234375,197.4462127685547,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,23,0.3741602400938909,-0.14858662060425729,388.0146789550781,201.48497009277344,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,24,0.3904292310722102,-0.16009119641623112,390.6885070800781,205.21566772460938,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,25,0.40669822205052963,-0.1705343651786101,393.3623352050781,208.6021728515625,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,26,0.42296517049208904,-0.17981166603001636,396.03582763671875,211.61061096191406,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,27,0.43923416147040845,-0.18783327204055333,398.70965576171875,214.21185302734375,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,28,0.4555009242268078,-0.1945198023664623,401.38311767578125,216.38015747070312,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,29,0.47176991520512723,-0.19980476908110945,404.05694580078125,218.09396362304688,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,30,0.4880366779615266,-0.2036378709859304,406.73040771484375,219.3369598388672,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,31,0.504305854625006,-0.2059798176218033,409.4042663574219,220.09640502929688,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,32,0.5205726173814055,-0.2068107049597359,412.0777282714844,220.3658447265625,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,33,0.5368416083597248,-0.20612093389354758,414.7515563964844,220.1421661376953,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,34,0.5531083711161242,-0.20391968003944033,417.4250183105469,219.4283447265625,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,35,0.5693775477796036,-0.20022877665853103,420.098876953125,218.23146057128906,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,36,0.5856443105360031,-0.1950867142844265,422.7723388671875,216.56399536132812,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,37,0.6019133015143224,-0.18854464109564822,425.4461669921875,214.44253540039062,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,38,0.6181822924926418,-0.18066848036552519,428.1199951171875,211.88845825195312,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,39,0.6344490552490412,-0.17153893046219393,430.79345703125,208.9279327392578,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,40,0.6507180462273606,-0.16124572420666688,433.46728515625,205.59005737304688,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,41,0.66698499466892,-0.14989346362364808,436.1407775878906,201.90875244140625,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,42,0.6832541713323994,-0.1375945617752239,438.81463623046875,197.92047119140625,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,43,0.6995209340887988,-0.12447296006178588,441.48809814453125,193.6654052734375,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,44,0.7157899250671181,-0.11065928161449848,444.16192626953125,189.1859130859375,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,45,0.7320566878235176,-0.09628993726089968,446.83538818359375,184.52622985839844,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,46,0.748325678801837,-0.0815081136681845,449.50921630859375,179.7327880859375,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,47,0.7645924415582364,-0.06646151472998588,452.18267822265625,174.85348510742188,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,48,0.7808616182217157,-0.05129671503332725,454.8565368652344,169.93585205078125,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,49,0.7971306092000352,-0.03616259483289311,457.5303649902344,165.02816772460938,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,50,0.8133973719564346,-0.021210292996586944,460.2038269042969,160.179443359375,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,51,0.829666548619914,-0.006584078443771152,462.877685546875,155.43646240234375,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,52,0.8459333113763133,0.007573850301642593,465.5511474609375,150.8453369140625,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,53,0.8622023023546328,0.02112614132327506,468.2249755859375,146.4506072998047,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,54,0.8784690651110322,0.03394207738107763,470.8984375,142.29466247558594,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,55,0.8947380560893515,0.04590119910337137,473.572265625,138.41656494140625,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,56,0.911004818845751,0.056888740705966834,476.2457275390625,134.85353088378906,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,57,0.9272739955092304,0.06680353513843046,478.9195861816406,131.63836669921875,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,58,0.9435407582656298,0.0755546732186983,481.5930480957031,128.80055236816406,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,59,0.9598097492439491,0.08306263293968535,484.2668762207031,126.36587524414062,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,60,0.9760765120003486,0.08926036172145319,486.9403381347656,124.3560791015625,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,61,0.992345688663828,0.09409901705314128,489.61419677734375,122.78700256347656,0
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,62,1.0,0.09573764094351195,490.8880920410156,122.25563049316406,1
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,0,0.0,-0.19954397400800933,111.77349853515625,569.478759765625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,1,0.016273030944604663,-0.19246984790985183,114.447998046875,569.0199584960938,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,2,0.032546993140946195,-0.17657776763586142,117.12265014648438,567.9892578125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,3,0.048820026913899875,-0.1521237079497335,119.79714965820312,566.4032592773438,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,4,0.06509394268907201,-0.11945304656571915,122.47179412841797,564.2843627929688,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,5,0.08136744067371962,-0.07900432848338462,125.14636993408203,561.6610107421875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,6,0.09764089223719784,-0.03128291564429064,127.82093811035156,558.5659790039062,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,7,0.11391439022184544,0.02312019139420718,130.49551391601562,555.03759765625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,8,0.13018788820649305,0.08355752705334962,133.1700897216797,551.1178588867188,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,9,0.14646138619114066,0.1493072801428632,135.84466552734375,546.8535766601562,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,10,0.16273256311731862,0.2195968209532111,138.51885986328125,542.2948608398438,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,11,0.17900606110196624,0.2936196407620145,141.1934356689453,537.4940185546875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,12,0.19527955908661385,0.37051653016025177,143.86801147460938,532.5067749023438,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,13,0.21155305707126143,0.4494085169814095,146.54258728027344,527.39013671875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,14,0.22782655505590904,0.5293968663014834,149.2171630859375,522.202392578125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,15,0.24409996019821786,0.6095668447737386,151.8917236328125,517.0028686523438,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,16,0.26037355102520426,0.6890211290997053,154.56631469726562,511.8497619628906,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,17,0.27664695616751306,0.7668506324347888,157.24087524414062,506.8020324707031,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,18,0.29292045415216067,0.842174029903251,159.9154510498047,501.9168395996094,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,19,0.3091939521368083,0.9141509337698708,162.59002685546875,497.2486877441406,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,20,0.3254674501214559,0.9819691888101292,165.2646026611328,492.8502502441406,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,21,0.34174085526376474,1.0448552242307998,167.9391632080078,488.7716979980469,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,22,0.35801435324841235,1.1021107559338599,170.61373901367188,485.0583190917969,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,23,0.3742879440753987,1.1530822012965654,173.288330078125,481.75250244140625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,24,0.3905613492177075,1.1971954992679812,175.962890625,478.8914794921875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,25,0.40683475436001637,1.2339509344086876,178.637451171875,476.5076599121094,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,26,0.42310834518700274,1.262933959353214,181.31204223632812,474.6279296875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,27,0.4393817503293116,1.283814724268196,183.98660278320312,473.273681640625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,28,0.45565524831395915,1.2963598403984993,186.6611785888672,472.4600524902344,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,29,0.47192874629860676,1.3004220281466297,189.33575439453125,472.19659423828125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,30,0.4881999232247847,1.2959509395351694,192.00994873046875,472.486572265625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,31,0.5044735140517711,1.2829964519996915,194.68453979492188,473.3267517089844,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,32,0.52074691919408,1.26170678622138,197.35910034179688,474.70751953125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,33,0.5370205100210663,1.232320506915664,200.03369140625,476.6134033203125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,34,0.5532939151633752,1.1951613468719233,202.708251953125,479.0234069824219,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,35,0.5695674131480228,1.150644323997473,205.38282775878906,481.9106140136719,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,36,0.5858409111326703,1.0992870343218444,208.05740356445312,485.241455078125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,37,0.6021143162749792,1.041650363724311,210.73196411132812,488.97955322265625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,38,0.6183878142596269,0.978389306453153,213.4065399169922,493.0824279785156,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,39,0.6346613122442745,0.9102195566546583,216.08111572265625,497.503662109375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,40,0.6509348102289221,0.8379015099503926,218.7556915283203,502.1939392089844,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,41,0.6672083082135697,0.7622426161464253,221.43026733398438,507.10089111328125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,42,0.6834818061982172,0.6840950265241026,224.10484313964844,512.1692504882812,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,43,0.6997552113405261,0.6043287729548819,226.77940368652344,517.3425903320312,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,44,0.7160287093251737,0.5238341206095574,229.4539794921875,522.5631713867188,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,45,0.7323022073098213,0.443493805989402,232.12855529785156,527.7737426757812,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,46,0.7485757052944689,0.36419338884675956,234.80313110351562,532.9168701171875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,47,0.7648492032791164,0.28680148942755246,237.4777069091797,537.9362182617188,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,48,0.7811226084214252,0.21215943655069158,240.1522674560547,542.7772216796875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,49,0.7973939710322807,0.14106338701796495,242.8264923095703,547.3882446289062,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,50,0.8136674690169283,0.0742737364509386,245.50106811523438,551.719970703125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,51,0.8299407813168984,0.012489710031324708,248.1756134033203,555.72705078125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,52,0.846214279301546,-0.04366381267067887,250.85018920898438,559.3689575195312,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,53,0.8624877772861936,-0.0936174760225878,253.52476501464844,562.6087646484375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,54,0.8787612752708412,-0.13689038625878291,256.1993408203125,565.415283203125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,55,0.89503468041315,-0.17307787739253988,258.8739013671875,567.7622680664062,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,56,0.9113082712401365,-0.20187315614090012,261.5484924316406,569.6298217773438,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,57,0.9275816763824453,-0.22304942133455985,264.2230529785156,571.0032348632812,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,58,0.9438552672094317,-0.23647492125691122,266.89764404296875,571.8739624023438,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,59,0.9601286723517405,-0.2421167179788022,269.57220458984375,572.2398681640625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,60,0.9764020774940493,-0.24002563001949578,272.24676513671875,572.104248046875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,61,0.9926756683210357,-0.23034940751833105,274.9213562011719,571.4766845703125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,62,1.0,-0.22259017249381213,276.14111328125,570.9734497070312,1
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,0,0.0,-0.09589933085303876,325.78350830078125,557.9273681640625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,1,0.01627081802059488,-0.09535269726312082,328.38616943359375,557.6510009765625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,2,0.03254297439308727,-0.09385633609990682,330.9885559082031,556.8944702148438,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,3,0.04881703896333663,-0.09142557918007513,333.59124755859375,555.66552734375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,4,0.06509148517313738,-0.08808734772503732,336.1940002441406,553.977783203125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,5,0.08136325990607839,-0.08387737573272093,338.79632568359375,551.8493041992188,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,6,0.09763751529610344,-0.07884383166654846,341.3990478515625,549.304443359375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,7,0.1139117706861285,-0.07304285170569658,344.00177001953125,546.37158203125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,8,0.1301837362388452,-0.06653841902213006,346.6041259765625,543.0830688476562,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,9,0.14645799162887024,-0.05940429534805736,349.20684814453125,539.4761962890625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,10,0.1627320561991196,-0.051721365070679204,351.8095397949219,535.5918579101562,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,11,0.1790040217518363,-0.04357413426617553,354.4118957519531,531.4727783203125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,12,0.19527827714186136,-0.035054352388684484,357.0146179199219,527.1653442382812,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,13,0.2115525325318864,-0.026256183351663673,359.6173400878906,522.7171630859375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,14,0.2278243072648274,-0.017277292034583863,362.21966552734375,518.1776123046875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,15,0.24409856265485247,-0.008217516330303265,364.8223876953125,513.59716796875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,16,0.26037281804487755,0.0008254788817072811,367.42510986328125,509.02520751953125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,17,0.27664478359759426,0.009751916070072586,370.0274658203125,504.5121765136719,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,18,0.2929188481678436,0.018465518669430525,372.6301574707031,500.10675048828125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,19,0.30919310355786866,0.02687224348928946,375.2328796386719,495.8564758300781,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,20,0.32546506911058537,0.03488317806521157,377.8352355957031,491.8063049316406,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,21,0.3417391336808347,0.042413816321016956,380.43792724609375,487.99896240234375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,22,0.3580133890708598,0.04938472254509649,383.0406494140625,484.474609375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,23,0.3742853546235765,0.055724368380112216,385.64300537109375,481.2694091796875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,24,0.3905596100136015,0.061367925593337536,388.2457275390625,478.4161376953125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,25,0.40683386540362654,0.06625793005297015,390.84844970703125,475.94384765625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,26,0.42310583095634324,0.07034760160969619,393.4508056640625,473.8761901855469,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,27,0.4393798955265926,0.07359686023881315,396.0534973144531,472.2334289550781,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,28,0.45565415091661765,0.07597516302993032,398.6562194824219,471.031005859375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,29,0.4719259256495587,0.07746349611590722,401.258544921875,470.2785339355469,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,30,0.48820018103958374,0.07804882141641897,403.86126708984375,469.98260498046875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,31,0.5044744364296088,0.07773023350922076,406.4639892578125,470.1436767578125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,32,0.5207464019823255,0.07651527757968582,409.06634521484375,470.7579345703125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,33,0.5370206573723505,0.07442049267415218,411.6690673828125,471.8170166015625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,34,0.5532949127623756,0.07147219639920163,414.27178955078125,473.3076171875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,35,0.5695666874953166,0.0677032254015783,416.8741149902344,475.213134765625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,36,0.5858409428853416,0.0631558327193722,419.4768371582031,477.51220703125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,37,0.6021151982753667,0.057878911153801615,422.0795593261719,480.18011474609375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,38,0.6183869730083077,0.051929924836668945,424.681884765625,483.18780517578125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,39,0.6346612283983327,0.0453693559739258,427.28460693359375,486.50469970703125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,40,0.6509354837883579,0.0382658355717268,429.8873291015625,490.0960998535156,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,41,0.6672074493410746,0.030690771264444,432.48968505859375,493.9259033203125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,42,0.6834817047310996,0.022722089726611827,435.0924072265625,497.9547119140625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,43,0.6997559601211246,0.014438502332043607,437.69512939453125,502.1427307128906,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,44,0.7160277348540657,0.005920953829423009,440.2974548339844,506.44903564453125,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,45,0.7323019902440907,-0.0027452046443081912,442.9001770019531,510.8304748535156,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,46,0.7485760548143401,-0.011477036411527808,445.50286865234375,515.2451171875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,47,0.7648480203670568,-0.020189854311606914,448.105224609375,519.650146484375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,48,0.7811222757570818,-0.028799936967644477,450.70794677734375,524.0032348632812,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,49,0.7973965311471068,-0.03722495131684807,453.3106689453125,528.2627563476562,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,50,0.8136684966998236,-0.04538606526243845,455.91302490234375,532.3888549804688,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,51,0.8299427520898486,-0.053205291768398166,458.5157470703125,536.3421020507812,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,52,0.846216816660098,-0.060609834886246536,461.1184387207031,540.085693359375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,53,0.8624887822128147,-0.06752967529572022,463.7207946777344,543.584228515625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,54,0.878762846783064,-0.07390215777748015,466.323486328125,546.8060302734375,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,55,0.8950371021730891,-0.07966680012557467,468.92620849609375,549.7205200195312,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,56,0.9113090677258058,-0.08477169146463616,471.528564453125,552.3014526367188,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,57,0.9275833231158308,-0.08916830116234414,474.13128662109375,554.5242919921875,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,58,0.9438575785058559,-0.0928169113628941,476.7340087890625,556.3689575195312,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,59,0.9601295440585726,-0.09568504758843974,479.33636474609375,557.8190307617188,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,60,0.9764037994485977,-0.09774554717163753,481.9390869140625,558.8607788085938,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,61,0.9926778640188471,-0.0989801809446258,484.5417785644531,559.4849853515625,0
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,62,1.0,-0.0991617482854466,485.7283630371094,559.5767822265625,1
