source_id,source_sha256,doi,pdf_page,article_page,figure,panel,series,surface,phase_branch,alpha_label_deg,phase_rad,phase_status,tap_id,x_over_c,minus_cp,cp,vector_path_id,axis_bbox_pt,digitization_sigma_xc,digitization_sigma_cp,extraction_version,exclusion_flag,notes,source_vector_sha256,source_vector_name,point_index,vector_x_over_c,tap_x_nominal,tap_x_residual,svg_x,svg_y,vector_half_stroke_xc,vector_half_stroke_cp
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.569065184043,0.0646880203145,-0.0646880203145,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,26,0.569065184043,,,205.97036,203.529366,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.647357602308,0.0943683641412,-0.0943683641412,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,27,0.647357602308,,,218.631909,203.987012,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.684750272732,0.103500767649,-0.103500767649,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,28,0.684750272732,,,224.679099,204.127826,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.722288063216,0.105276545202,-0.105276545202,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,29,0.722288063216,,,230.749758,204.155207,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.759874227054,0.0849822503313,-0.0849822503313,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,30,0.759874227054,,,236.82824,203.842286,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.797436207307,0.0961440768405,-0.0961440768405,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,31,0.797436207307,,,242.902811,204.014392,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.834659567901,0.0996956319478,-0.0996956319478,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,32,0.834659567901,,,248.92262,204.069154,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.906107147343,0.103500767649,-0.103500767649,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,33,0.906107147343,,,260.477213,204.127826,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.937695002957,0.105276545202,-0.105276545202,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,34,0.937695002957,,,265.585641,204.155207,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.963840847004,0.107305968204,-0.107305968204,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,35,0.963840847004,,,269.81398,204.186499,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.984181882425,0.109081680903,-0.109081680903,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,36,0.984181882425,,,273.103558,204.213879,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,upper,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.996492922582,0.110857458457,-0.110857458457,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,37,0.996492922582,,,275.094515,204.24126,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0,1.80593613362,-1.80593613362,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,0,0,,,113.940418,230.377951,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.00053210689063,1.1052765452,-1.1052765452,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,1,0.00053210689063,,,114.026471,219.574368,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.00174144691645,0.332826020819,-0.332826020819,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,2,0.00174144691645,,,114.222047,207.663829,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.00403918430864,-0.267884290202,0.267884290202,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,3,0.00403918430864,,,114.59364,198.40138,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.00703833842112,-0.668949756734,0.668949756734,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,4,0.00703833842112,,,115.078667,192.217287,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.0112468263759,-0.888888896095,0.888888896095,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,5,0.0112468263759,,,115.759269,188.82601,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.0163260346973,-0.985032972935,0.985032972935,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,6,0.0163260346973,,,116.580685,187.343549,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.0226629563981,-0.997970576998,0.997970576998,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,7,0.0226629563981,,,117.6055,187.144062,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.0301850283561,-0.962962965365,0.962962965365,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,8,0.0301850283561,,,118.821979,187.68385,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.0393276107547,-0.894723519652,0.894723519652,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,9,0.0393276107547,,,120.300529,188.736045,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.0507195571917,-0.809487559018,0.809487559018,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,10,0.0507195571917,,,122.142849,190.050312,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.0645785446671,-0.713343482178,0.713343482178,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,11,0.0645785446671,,,124.384142,191.532773,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.0819929829142,-0.613647915084,0.613647915084,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,12,0.0819929829142,,,127.200427,193.069995,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.103035435055,-0.511922860135,0.511922860135,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,13,0.103035435055,,,130.603439,194.63851,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.128141248907,-0.417554560848,0.417554560848,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,14,0.128141248907,,,134.663583,196.09359,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.15658483653,-0.332572310517,0.332572310517,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,15,0.15658483653,,,139.263516,197.403945,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.188003388497,-0.260527664248,0.260527664248,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,16,0.188003388497,,,144.344564,198.514813,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.221356874612,-0.201420557189,0.201420557189,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,17,0.221356874612,,,149.738532,199.426195,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.256113194167,-0.153475406347,0.153475406347,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,18,0.256113194167,,,155.359368,200.165469,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.291764423858,-0.114662594158,0.114662594158,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,19,0.291764423858,,,161.12493,200.76393,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.328237994377,-0.0849822503313,0.0849822503313,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,20,0.328237994377,,,167.023482,201.221576,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.365292051325,-0.0646879554601,0.0646879554601,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,21,0.365292051325,,,173.015911,201.534497,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.402854031578,-0.0461694381426,0.0461694381426,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,22,0.402854031578,,,179.090482,201.820037,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.440585315477,-0.0332318340797,0.0332318340797,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,23,0.440585315477,,,185.192433,202.019524,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.478848712451,-0.0258751432714,0.0258751432714,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,24,0.478848712451,,,191.380438,202.132958,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.517112103241,-0.0220700075704,0.0220700075704,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,25,0.517112103241,,,197.568442,202.19163,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.555738297275,-0.0202942300168,0.0202942300168,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,26,0.555738297275,,,203.815119,202.219011,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.59450961137,-0.0202942300168,0.0202942300168,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,27,0.59450961137,,,210.085265,202.219011,0.000878053972197,0.00920932079249
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,e,published_double_wake,lower,downstroke,12,3.01626482242,derived from reported sinusoid and categorical branch,,0.633498608649,-0.0164890943158,0.0164890943158,svg_path_0283:subpath_002,"[114.132817078,425.917956728,275.636729697,552.226555509]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,28,0.633498608649,,,216.390615,202.277683,0.000878053972197,0.00920932079249
