case_id,model,phase,CL,CD,persistence,ldvm_delta_CL,ldvm_delta_CD,ldvm_shedding
W4,fluxv_old,0.40625,2.530991475872456,-1.017878481744607,,,,
W4,fluxv_old,0.4140625,2.5033606966988673,-0.9252489942639093,,,,
W4,fluxv_old,0.421875,2.4752711034646193,-0.8335304439192708,,,,
W4,fluxv_old,0.4296875,2.446485655139962,-0.7429341496915703,,,,
W4,fluxv_old,0.4375,2.416753005969023,-0.653650139265624,,,,
W4,fluxv_old,0.4453125,2.3858167008340403,-0.5658572800537883,,,,
W4,fluxv_old,0.453125,2.3534230463352617,-0.47973137625328977,,,,
W4,fluxv_old,0.4609375,2.3193275019426185,-0.3954513458730138,,,,
W4,fluxv_old,0.46875,2.2832997804221735,-0.3132037065192504,,,,
W4,fluxv_old,0.4765625,2.245128007130795,-0.2331856013587274,,,,
W4,fluxv_old,0.484375,2.2046218304431346,-0.15560657605399447,,,,
W4,fluxv_old,0.4921875,2.1616145633457524,-0.0806893496327242,,,,
W4,fluxv_old,0.5,2.115964491155087,-0.008669808435981745,,,,
W4,fluxv_old,0.5078125,2.0675552616086006,0.06020356229790541,,,,
W4,fluxv_old,0.515625,2.016295809259403,0.12567066970524518,,,,
W4,fluxv_old,0.5234375,1.9621199923438122,0.18746112934232584,,,,
W4,fluxv_old,0.53125,1.9049853239942312,0.24529569126810416,,,,
W4,fluxv_old,0.5390625,1.8448713459435298,0.2988877373217484,,,,
W4,fluxv_old,0.546875,1.7817785215642978,0.3479450474854525,,,,
W4,fluxv_old,0.5546875,1.7157266430238058,0.39217164643494606,,,,
W4,fluxv_old,0.5625,1.6467531269926357,0.4312697996692102,,,,
W4,fluxv_old,0.5703125,1.574912257085238,0.46494261011750687,,,,
W4,fluxv_old,0.578125,1.5002746344810836,0.49289718649858466,,,,
W4,fluxv_old,0.5859375,1.4229274440023596,0.5148487592217991,,,,
W4,fluxv_old,0.59375,1.3429740392852154,0.5305252917799667,,,,
W4,fluxv_old,0.6015625,1.2605366933525963,0.5396745204727239,,,,
W4,fluxv_old,0.609375,1.1757586230392565,0.5420719728118678,,,,
W4,fluxv_old,0.6171875,1.0888071928146994,0.5375309751499661,,,,
W4,fluxv_old,0.625,0.9998775922318028,0.5259144426568736,,,,
W4,fluxv_old,0.6328125,0.9091971235110209,0.5071485248893358,,,,
W4,fluxv_old,0.640625,0.8170295875913853,0.48123770134931665,,,,
W4,fluxv_old,0.6484375,0.7236792931664234,0.44828070489279387,,,,
W4,fluxv_old,0.65625,0.629494486987022,0.408486587382156,,,,
W4,fluxv_old,0.6640625,0.534869365546035,0.36218958643013216,,,,
W4,fluxv_old,0.671875,0.4402441701367198,0.3098613961418546,,,,
W4,fluxv_old,0.6796875,0.3461028866634022,0.2521192545185836,,,,
W4,fluxv_old,0.6875,0.2529676661921662,0.18972781014964307,,,,
W4,fluxv_old,0.6953125,0.16138966597076446,0.12359313493419968,,,,
W4,fluxv_old,0.703125,0.07193627405796,0.05474765232827893,,,,
W4,fluxv_old,0.7109375,-0.014824970072217612,-0.015674566201898728,,,,
W4,fluxv_old,0.71875,-0.09834407104750906,-0.08647090028683742,,,,
W4,fluxv_old,0.7265625,-0.17810658837228543,-0.1564099647380889,,,,
W4,fluxv_old,0.734375,-0.25365302998048633,-0.22427771986323355,,,,
W4,fluxv_old,0.7421875,-0.32459707963654955,-0.28892574310139246,,,,
W4,fluxv_old,0.75,-0.3906402356887189,-0.3493169677290838,,,,
W4,fluxv_old,0.7578125,-0.4515815136035722,-0.4045649140775923,,,,
W4,fluxv_old,0.765625,-0.5073214283300421,-0.4539631370973565,,,,
W4,fluxv_old,0.7734375,-0.5578599860678762,-0.49700263214212215,,,,
W4,fluxv_old,0.78125,-0.6032888780698014,-0.5333761972481278,,,,
W4,fluxv_old,0.7890625,-0.6437785045214262,-0.5629701165934757,,,,
W4,fluxv_old,0.796875,-0.6795594791904735,-0.5858437942348429,,,,
W4,fluxv_old,0.8046875,-0.7109068339636422,-0.6022051963395261,,,,
W4,fluxv_old,0.8125,-0.7381149433530235,-0.612375361450359,,,,
W4,fluxv_old,0.8203125,-0.7614838521046379,-0.6167593796736469,,,,
W4,fluxv_old,0.828125,-0.7813088839622149,-0.6158194129226553,,,,
W4,fluxv_old,0.8359375,-0.7978605390169368,-0.610042702850362,,,,
W4,fluxv_old,0.84375,-0.8113724545410997,-0.599918429828267,,,,
W4,fluxv_old,0.8515625,-0.8220336506410131,-0.5859210742895242,,,,
W4,fluxv_old,0.859375,-0.8299840970223795,-0.5684996401845273,,,,
W4,fluxv_old,0.8671875,-0.8353131968759911,-0.5480721305700494,,,,
W4,fluxv_old,0.875,-0.838060727542271,-0.5250243883347503,,,,
W4,fluxv_old,0.8828125,-0.8382197030547714,-0.49971225654032136,,,,
W4,fluxv_old,0.890625,-0.8357406768642691,-0.47246604684191806,,,,
W4,fluxv_old,0.8984375,-0.8305370287044994,-0.4435963876371038,,,,
W4,fluxv_old,0.90625,-0.8224908288644862,-0.4134006665305473,,,,
W4,fluxv_old,0.9140625,-0.8114589772037087,-0.382169472617741,,,,
W4,fluxv_old,0.921875,-0.797279358017615,-0.35019259550989734,,,,
W4,fluxv_old,0.9296875,-0.7797768263661837,-0.31776429334392037,,,,
W4,fluxv_old,0.9375,-0.7587689225162346,-0.2851876754061025,,,,
W4,fluxv_old,0.9453125,-0.7340711969006818,-0.2527781120951382,,,,
W4,fluxv_old,0.953125,-0.7055020578538571,-0.2208656595945757,,,,
W4,fluxv_old,0.9609375,-0.6728871214614475,-0.18979655284255187,,,,
W4,fluxv_old,0.96875,-0.6360630599376533,-0.15993384561284876,,,,
W4,fluxv_old,0.9765625,-0.5948808731466211,-0.1316572684899349,,,,
W4,fluxv_old,0.984375,-0.5492085408820099,-0.10536240108145292,,,,
W4,fluxv_old,0.9921875,-0.49893313932782135,-0.0814592831549685,,,,
W4,fluxv_old_filtered,0.0,-0.4442380552960251,-0.05932570239764343,,,,
W4,fluxv_old_filtered,0.0078125,-0.3845340323305596,-0.041400692324545345,,,,
W4,fluxv_old_filtered,0.015625,-0.31997662237313607,-0.027328906911052928,,,,
W4,fluxv_old_filtered,0.0234375,-0.25054030668615934,-0.017545987895964787,,,,
W4,fluxv_old_filtered,0.03125,-0.1762281457938274,-0.012466749148640016,,,,
W4,fluxv_old_filtered,0.0390625,-0.09707067803763003,-0.012485927116962614,,,,
W4,fluxv_old_filtered,0.046875,-0.013123907351565989,-0.017981240144825356,,,,
W4,fluxv_old_filtered,0.0546875,0.07553314915240594,-0.029317758813439898,,,,
W4,fluxv_old_filtered,0.0625,0.1688007189599432,-0.04685225284615818,,,,
W4,fluxv_old_filtered,0.0703125,0.26655960527309,-0.07093598309453841,,,,
W4,fluxv_old_filtered,0.078125,0.36867085287225865,-0.1019143822014239,,,,
W4,fluxv_old_filtered,0.0859375,0.47497310791969516,-0.1401222306459592,,,,
W4,fluxv_old_filtered,0.09375,0.5852772345122854,-0.18587328288443178,,,,
W4,fluxv_old_filtered,0.1015625,0.69935804814455,-0.23944380838250734,,,,
W4,fluxv_old_filtered,0.109375,0.8169433922242902,-0.3010501433231241,,,,
W4,fluxv_old_filtered,0.1171875,0.9377011823081759,-0.37082104445128905,,,,
W4,fluxv_old_filtered,0.125,1.061225430261635,-0.44876633056281745,,,,
W4,fluxv_old_filtered,0.1328125,1.187022590737353,-0.5347439193148189,,,,
W4,fluxv_old_filtered,0.140625,1.314499801234393,-0.6284278499839981,,,,
W4,fluxv_old_filtered,0.1484375,1.4429566781782786,-0.7292801688733078,,,,
W4,fluxv_old_filtered,0.15625,1.5715822608219079,-0.8365296014103762,,,,
W4,fluxv_old_filtered,0.1640625,1.6994584538956088,-0.9491597222921905,,,,
W4,fluxv_old_filtered,0.171875,1.8255709180238164,-1.0659088644845707,,,,
W4,fluxv_old_filtered,0.1796875,1.9488278207928333,-1.185283305861346,,,,
W4,fluxv_old_filtered,0.1875,2.068086233525139,-1.3055843877613285,,,,
W4,fluxv_old_filtered,0.1953125,2.182185293819524,-1.424949220549702,,,,
W4,fluxv_old_filtered,0.203125,2.2899846131360375,-1.5414035982832628,,,,
W4,fluxv_old_filtered,0.2109375,2.3904058543082374,-1.6529247646737586,,,,
W4,fluxv_old_filtered,0.21875,2.4824749924468525,-1.7575108307558855,,,,
W4,fluxv_old_filtered,0.2265625,2.5653625493126313,-1.8532530163715992,,,,
W4,fluxv_old_filtered,0.234375,2.638419084468806,-1.9384065314404737,,,,
W4,fluxv_old_filtered,0.2421875,2.70120344515866,-2.011455865335041,,,,
W4,fluxv_old_filtered,0.25,2.7535017085078204,-2.0711705239284535,,,,
W4,fluxv_old_filtered,0.2578125,2.7953353615619494,-2.116647827259292,,,,
W4,fluxv_old_filtered,0.265625,2.826958006582959,-2.1473402135624937,,,,
W4,fluxv_old_filtered,0.2734375,2.848840687894959,-2.163065522646007,,,,
W4,fluxv_old_filtered,0.28125,2.8616467426047887,-2.163999871637657,,,,
W4,fluxv_old_filtered,0.2890625,2.866197810950011,-2.1506538979643883,,,,
W4,fluxv_old_filtered,0.296875,2.8634332398771267,-2.1238342356663384,,,,
W4,fluxv_old_filtered,0.3046875,2.8543655256401035,-2.084593026153473,,,,
W4,fluxv_old_filtered,0.3125,2.840034635303991,-2.0341689718388247,,,,
W4,fluxv_old_filtered,0.3203125,2.821464011218642,-1.973923869552306,,,,
W4,fluxv_old_filtered,0.328125,2.799620806423828,-1.9052786834938247,,,,
W4,fluxv_old_filtered,0.3359375,2.7753824523095485,-1.8296530342550694,,,,
W4,fluxv_old_filtered,0.34375,2.7495110692061013,-1.748411516399163,,,,
W4,fluxv_old_filtered,0.3515625,2.722636554226909,-1.6628195603803948,,,,
W4,fluxv_old_filtered,0.359375,2.695248482655854,-1.5740106913483036,,,,
W4,fluxv_old_filtered,0.3671875,2.6676963026890954,-1.4829660853538833,,,,
W4,fluxv_old_filtered,0.375,2.6401967445992955,-1.39050636475152,,,,
W4,fluxv_old_filtered,0.3828125,2.612846948208795,-1.2972946881803633,,,,
W4,fluxv_old_filtered,0.390625,2.585641564516551,-1.2038494454478466,,,,
W4,fluxv_old_filtered,0.3984375,2.5584920177185064,-1.1105643172456308,,,,
W4,fluxv_old_filtered,0.40625,2.5312462136659666,-1.0177331374300649,,,,
W4,fluxv_old_filtered,0.4140625,2.5037072245739744,-0.9255769132325234,,,,
W4,fluxv_old_filtered,0.421875,2.4756498292313687,-0.8342705059911535,,,,
W4,fluxv_old_filtered,0.4296875,2.4468341967520106,-0.7439668217360442,,,,
W4,fluxv_old_filtered,0.4375,2.4170164211524385,-0.6548168610802254,,,,
W4,fluxv_old_filtered,0.4453125,2.3859559977870752,-0.5669845742776789,,,,
W4,fluxv_old_filtered,0.453125,2.3534206428047453,-0.4806560978298452,,,,
W4,fluxv_old_filtered,0.4609375,2.3191890668357598,-0.3960435524425392,,,,
W4,fluxv_old_filtered,0.46875,2.2830524115279394,-0.3133841038556445,,,,
W4,fluxv_old_filtered,0.4765625,2.24481504426812,-0.23293538482194864,,,,
W4,fluxv_old_filtered,0.484375,2.2042952977420427,-0.15496861976189252,,,,
W4,fluxv_old_filtered,0.4921875,2.1613265628578766,-0.07976087137390969,,,,
W4,fluxv_old_filtered,0.5,2.115758928780406,-0.0075877454293056465,,,,
W4,fluxv_old_filtered,0.5078125,2.0674613475277166,0.06128233393839499,,,,
W4,fluxv_old_filtered,0.515625,2.0163241156438745,0.12659149855769214,,,,
W4,fluxv_old_filtered,0.5234375,1.962261338348983,0.1880930801995236,,,,
W4,fluxv_old_filtered,0.53125,1.9052129891480978,0.24554956651931784,,,,
W4,fluxv_old_filtered,0.5390625,1.8451462055298324,0.2987283110013237,,,,
W4,fluxv_old_filtered,0.546875,1.782055562621483,0.34739577585583215,,,,
W4,fluxv_old_filtered,0.5546875,1.7159622243070332,0.3913113287009147,,,,
W4,fluxv_old_filtered,0.5625,1.6469120599906464,0.43022173915637835,,,,
W4,fluxv_old_filtered,0.5703125,1.5749730048915653,0.46385752068156094,,,,
W4,fluxv_old_filtered,0.578125,1.5002321019429528,0.49193213883966913,,,,
W4,fluxv_old_filtered,0.5859375,1.4227927671163991,0.5141448737205335,,,,
W4,fluxv_old_filtered,0.59375,1.3427728476912661,0.5301878049687534,,,,
W4,fluxv_old_filtered,0.6015625,1.2603039850763473,0.5397570130249086,,,,
W4,fluxv_old_filtered,0.609375,1.17553265224316,0.5425676938655075,,,,
W4,fluxv_old_filtered,0.6171875,1.0886230241597779,0.5383725014586657,,,,
W4,fluxv_old_filtered,0.625,0.9997615814190719,0.5269820947889019,,,,
W4,fluxv_old_filtered,0.6328125,0.909163073462851,0.508286602285652,,,,
W4,fluxv_old_filtered,0.640625,0.8170772129517905,0.48227654671229697,,,,
W4,fluxv_old_filtered,0.6484375,0.7237952708346947,0.4490617109550833,,,,
W4,fluxv_old_filtered,0.65625,0.6296556215832328,0.4088864741278155,,,,
W4,fluxv_old_filtered,0.6640625,0.5350472703486704,0.3621403040997623,,,,
W4,fluxv_old_filtered,0.671875,0.440410487594315,0.309362345531091,,,,
W4,fluxv_old_filtered,0.6796875,0.3462338784065673,0.25123937399960855,,,,
W4,fluxv_old_filtered,0.6875,0.2530475068045901,0.18859677425755839,,,,
W4,fluxv_old_filtered,0.6953125,0.16141205240230172,0.12238261838915987,,,,
W4,fluxv_old_filtered,0.703125,0.07190436190862726,0.053645340587161194,,,,
W4,fluxv_old_filtered,0.7109375,-0.014899868991927523,-0.016494097353893067,,,,
W4,fluxv_old_filtered,0.71875,-0.09844522691704372,-0.08687430690758124,,,,
W4,fluxv_old_filtered,0.7265625,-0.17821623541153175,-0.15632831872919228,,,,
W4,fluxv_old_filtered,0.734375,-0.25375612409881376,-0.22371946194604608,,,,
W4,fluxv_old_filtered,0.7421875,-0.32468331389395555,-0.28797647536511706,,,,
W4,fluxv_old_filtered,0.75,-0.390704361037133,-0.3481260666188377,,,,
W4,fluxv_old_filtered,0.7578125,-0.45162236252071253,-0.40332126053646666,,,,
W4,fluxv_old_filtered,0.765625,-0.5073401791173353,-0.45286410522599896,,,,
W4,fluxv_old_filtered,0.7734375,-0.5578582450951288,-0.4962216213734223,,,,
W4,fluxv_old_filtered,0.78125,-0.6032671652268238,-0.5330342691808219,,,,
W4,fluxv_old_filtered,0.7890625,-0.6437357076644858,-0.5631166451832816,,,,
W4,fluxv_old_filtered,0.796875,-0.6794951464465346,-0.5864505809803263,,,,
W4,fluxv_old_filtered,0.8046875,-0.7108211577989967,-0.6031712682969415,,,,
W4,fluxv_old_filtered,0.8125,-0.738014608491546,-0.6135474496677675,,,,
W4,fluxv_old_filtered,0.8203125,-0.7613825834684569,-0.6179570626491697,,,,
W4,fluxv_old_filtered,0.828125,-0.7812208882741789,-0.6168599824764112,,,,
W4,fluxv_old_filtered,0.8359375,-0.7977990463893132,-0.6107696536744402,,,,
W4,fluxv_old_filtered,0.84375,-0.8113485196831701,-0.6002254228336148,,,,
W4,fluxv_old_filtered,0.8515625,-0.8220545458664748,-0.5857672788937837,,,,
W4,fluxv_old_filtered,0.859375,-0.8300516470303739,-0.5679144797785749,,,,
W4,fluxv_old_filtered,0.8671875,-0.8354225536016953,-0.5471492107363716,,,,
W4,fluxv_old_filtered,0.875,-0.8382000384426326,-0.5239060049015594,,,,
W4,fluxv_old_filtered,0.8828125,-0.8383709878549541,-0.4985671924097965,,,,
W4,fluxv_old_filtered,0.890625,-0.8358819606466592,-0.47146416793983426,,,,
W4,fluxv_old_filtered,0.8984375,-0.830645502401695,-0.44288381692150985,,,,
W4,fluxv_old_filtered,0.90625,-0.8225465780109039,-0.4130790556408085,,,,
W4,fluxv_old_filtered,0.9140625,-0.8114486408035426,-0.38228215311297487,,,,
W4,fluxv_old_filtered,0.921875,-0.7971990447575711,-0.35071933792094434,,,,
W4,fluxv_old_filtered,0.9296875,-0.7796336984595186,-0.31862516564051346,,,,
W4,fluxv_old_filtered,0.9375,-0.758581028452764,-0.286255234020868,,,,
W4,fluxv_old_filtered,0.9453125,-0.7338654431313029,-0.2538960727485613,,,,
W4,fluxv_old_filtered,0.953125,-0.7053105520218327,-0.221871378943298,,,,
W4,fluxv_old_filtered,0.9609375,-0.6727423943159607,-0.19054418447610885,,,,
W4,fluxv_old_filtered,0.96875,-0.6359928699917929,-0.16031498513366785,,,,
W4,fluxv_old_filtered,0.9765625,-0.5949034609581136,-0.13161628924671787,,,,
W4,fluxv_old_filtered,0.984375,-0.5493291994125267,-0.1049044100683279,,,,
W4,fluxv_old_filtered,0.9921875,-0.49914271088549644,-0.08064959264428945,,,,
W4,fluxv_v4b,0.0,-0.36366774070092084,-0.05576039701966301,0.7657877942658413,0.3430264983755032,0.01973742853781643,1.0
W4,fluxv_v4b,0.0078125,-0.3048476733148973,-0.03965546631840694,0.7654441022077005,0.33892473475776397,0.012334024164098484,1.0
W4,fluxv_v4b,0.015625,-0.232753111550687,-0.026386441462654325,0.7651130364831552,0.37038901230234716,0.008523748841474235,1.0
W4,fluxv_v4b,0.0234375,-0.16143360839767673,-0.01786509398178547,0.7647949419236123,0.3781264896370693,0.0021339989360606507,1.0
W4,fluxv_v4b,0.03125,-0.08747342418310289,-0.013950100089458177,0.7644901564938961,0.3765093632635766,-0.004349975479070851,1.0
W4,fluxv_v4b,0.0390625,-0.007010602277918651,-0.014893143790142078,0.7641990097731418,0.38202448856754223,-0.010106712272086604,1.0
W4,fluxv_v4b,0.046875,0.08464880049442294,-0.021402016132560542,0.7639218214530914,0.41469685922477184,-0.016273639332460062,1.0
W4,fluxv_v4b,0.0546875,0.19359896489911294,-0.03477361992833487,0.7636588998596239,0.5004828309305689,-0.02651694620436935,1.0
W4,fluxv_v4b,0.0625,0.3190326352683527,-0.05634863065009647,0.7634105405034597,0.6361646934017358,-0.044735200339911574,1.0
W4,fluxv_v4b,0.0703125,0.38458983537010305,-0.07881827748684335,0.7631770246660464,0.49963258772412344,-0.03837792552433507,1.0
W4,fluxv_v4b,0.078125,0.5162536088924576,-0.11493197063364774,0.762958618026656,0.6237131638395849,-0.05975429489750982,1.0
W4,fluxv_v4b,0.0859375,0.5910953969080953,-0.14916770249068595,0.762755569336707,0.49063999254086466,-0.04376928982909497,1.0
W4,fluxv_v4b,0.09375,0.8620881000459555,-0.21984752238477312,0.7625681091472539,1.171900566906292,-0.1741235923522942,1.0
W4,fluxv_v4b,0.1015625,0.8231658739202026,-0.23129049286217782,0.7623964485954767,0.5368753673715589,-0.0539339908378497,1.0
W4,fluxv_v4b,0.109375,0.8174040866880731,-0.24306875724624466,0.7622407782558387,0.030588918629351012,0.06825990543360248,1.0
W4,fluxv_v4b,0.1171875,1.2189206397833061,-0.35649700120264594,0.7621012670613704,1.2247615571762152,-0.22913057647564677,1.0
W4,fluxv_v4b,0.125,1.3027122375118607,-0.3943895454493137,0.7619780613002847,1.0705543890706621,-0.19520467472039443,1.0
W4,fluxv_v4b,0.1328125,1.2860162795557155,-0.40333547472436837,0.7618712836928183,0.4827567544689853,-0.019109002540843856,1.0
W4,fluxv_v4b,0.140625,1.9878603812475264,-0.6465134932219518,0.7617810325528532,2.901212979338478,-0.7981236864076123,1.0
W4,fluxv_v4b,0.1484375,1.8227263682384955,-0.6193723893077041,0.7617073810384781,1.6715806800003419,-0.4064082356815676,1.0
W4,fluxv_v4b,0.15625,1.8956268346614622,-0.6767229584422021,0.7616503764952224,1.4363886186123906,-0.3269941372880907,1.0
W4,fluxv_v4b,0.1640625,1.8109349764293103,-0.6820712915946088,0.7616100398952305,0.5394735364271518,0.017638330402545366,1.0
W4,fluxv_v4b,0.171875,2.0202210588044567,-0.8051633639835765,0.7615863653751476,0.8809425034133053,-0.09955406130655164,1.0
W4,fluxv_v4b,0.1796875,1.779704242770164,-0.747751389313428,0.7615793198749654,-0.653252896839819,0.5523655608347253,1.0
W4,fluxv_v4b,0.1875,2.465880406640022,-1.0799498753815677,0.761588842879526,1.7153244401049401,-0.42304327080207343,1.0
W4,fluxv_v4b,0.1953125,2.430843902472904,-1.110845562713285,0.7616148462638233,1.0800015543827879,-0.1337143891075585,1.0
W4,fluxv_v4b,0.203125,2.3622134854370347,-1.1242125772652993,0.7616572142426596,0.3298413494250663,0.22384557919868023,1.0
W4,fluxv_v4b,0.2109375,2.446235942000464,-1.2048725884192844,0.7617158034246374,0.2512504180573559,0.28705705099169776,1.0
W4,fluxv_v4b,0.21875,2.7221010417466855,-1.3747439075535552,0.761790442969874,1.0138531540094309,-0.04316146285715883,1.0
W4,fluxv_v4b,0.2265625,2.4579416740023676,-1.289182558461195,0.7618809348502573,-0.4509139363622641,0.6733553689807941,1.0
W4,fluxv_v4b,0.234375,3.1277577484534267,-1.6453354019434052,0.7619870542104816,2.0502840121167383,-0.49747234698759374,1.0
W4,fluxv_v4b,0.2421875,2.946048464137517,-1.5915873272654242,0.7621085498275542,1.0199595756911448,0.01570370014755368,1.0
W4,fluxv_v4b,0.25,3.0091890848131446,-1.6506501690384132,0.7622451446659269,1.0650170221969602,0.012167785124704233,1.0
W4,fluxv_v4b,0.2578125,3.2997110916937102,-1.813888758774068,0.7623965365249045,2.11377390401576,-0.47640371387065633,1.0
W4,fluxv_v4b,0.265625,3.1269324862001926,-1.7478820113191946,0.7625623987744969,1.2582578297224531,-0.049332237001254,1.0
W4,fluxv_v4b,0.2734375,2.5437292037794306,-1.4818081652257111,0.762742381175447,-1.2850857142766294,1.1711346949665191,1.0
W4,fluxv_v4b,0.28125,3.3542165086008326,-1.8690166998974342,0.7629361107787582,2.086485999241303,-0.41263142388638163,1.0
W4,fluxv_v4b,0.2890625,3.2354462629611627,-1.80930807265947,0.763143192899686,1.5766901739555026,-0.16158458216765914,1.0
W4,fluxv_v4b,0.296875,3.063797065705617,-1.7202606087182044,0.7633632121608354,0.874231594116399,0.16672175694032043,1.0
W4,fluxv_v4b,0.3046875,2.9498761799047237,-1.6528438600707402,0.7635957335987402,0.44154080759274583,0.3600163793869254,1.0
W4,fluxv_v4b,0.3125,2.9120086946724153,-1.6135991808263488,0.7638403038280717,0.35209563924774356,0.3939080638890402,1.0
W4,fluxv_v4b,0.3203125,2.8741820963623517,-1.5684919588727089,0.7640964522574514,0.28003930999416465,0.41624262506077836,1.0
W4,fluxv_v4b,0.328125,2.9335273663808694,-1.556710295244042,0.7643636923507161,0.6332681370686575,0.2649146620653938,1.0
W4,fluxv_v4b,0.3359375,2.9184743199029217,-1.508224084858281,0.7646415229274067,0.680418823798808,0.2410843846751638,1.0
W4,fluxv_v4b,0.34375,2.7038495895101042,-1.385041795489143,0.7649294294962227,-0.11663209734184884,0.5267964432621012,1.0
W4,fluxv_v4b,0.3515625,2.6087486170069725,-1.3120291619645377,0.7652268856152022,-0.4063016987694638,0.6066637987154107,1.0
W4,fluxv_v4b,0.359375,2.6310240666575604,-1.2806766632150075,0.7655333542724521,-0.19829543398953217,0.5117970536390283,1.0
W4,fluxv_v4b,0.3671875,2.6468354472624824,-1.244428882520842,0.7658482892813511,-0.02086130933103182,0.4343049201610566,1.0
W4,fluxv_v4b,0.375,2.62190929333988,-1.1922274463886053,0.7661711366843075,-0.020910862469256455,0.41481016501278256,1.0
W4,fluxv_v4b,0.3828125,2.6528322346363287,-1.15051428399666,0.7665013361593167,0.2152485039292955,0.3337050779844535,1.0
W4,fluxv_v4b,0.390625,2.5933141825514765,-1.0792551619480764,0.7668383224237989,0.06284205204411822,0.3566572560039222,1.0
W4,fluxv_v4b,0.3984375,2.5700834490502467,-1.0111081740676098,0.7671815266304277,0.06672988501812313,0.339462635251394,1.0
W4,fluxv_v4b,0.40625,2.5239489229676244,-0.9316641977544513,0.7675303777499428,-0.024416452412518018,0.3412760407286704,0.0
W4,fluxv_v4b,0.4140625,2.519600072570399,-0.8531388860983904,0.7678843039362309,0.07036066066344533,0.30881670950453777,0.0
W4,fluxv_v4b,0.421875,2.525594874016561,-0.769833873434772,0.7682427338692721,0.21713999043963222,0.2748417408780147,0.0
W4,fluxv_v4b,0.4296875,2.4617322606767504,-0.677341564587865,0.7686050980718817,0.06588998033122129,0.2834659906382958,0.0
W4,fluxv_v4b,0.4375,2.4021076476796313,-0.5882054754100453,0.7689708301965124,-0.06339181455678976,0.2832744623167959,0.0
W4,fluxv_v4b,0.4453125,2.3573202763453387,-0.5029313305290586,0.7693393682787315,-0.12354264477666449,0.2728074966896377,0.0
W4,fluxv_v4b,0.453125,2.3308874345876123,-0.4206326350672915,0.7697101559543411,-0.09785760132427429,0.25662764865254306,0.0
W4,fluxv_v4b,0.4609375,2.2848256805399942,-0.3396450182050446,0.7700826436374518,-0.1500618393864081,0.242723422671798,0.0
W4,fluxv_v4b,0.46875,2.269374700351276,-0.2604094079525179,0.7704562896571793,-0.06066417611748347,0.22999671168460628,0.0
W4,fluxv_v4b,0.4765625,2.231724557665763,-0.18314180833076774,0.7708305613509655,-0.058487072028652456,0.21837027364106834,0.0
W4,fluxv_v4b,0.484375,2.163542417222944,-0.11045410855523197,0.7712049361128656,-0.17954676347587503,0.1973489581970895,0.0
W4,fluxv_v4b,0.4921875,2.0798219169496046,-0.043327317519202296,0.7715789023954591,-0.3580783353810562,0.16356646783216916,0.0
W4,fluxv_v4b,0.5,2.016508160997388,0.021867066433921677,0.7719519606643516,-0.43612008437974703,0.13390544798746667,0.0
W4,fluxv_v4b,0.5078125,1.9497461644174487,0.08289749062892524,0.7723236243045305,-0.5174410249253462,0.09967625433995088,0.0
W4,fluxv_v4b,0.515625,1.8995022685912688,0.1434990211071379,0.7726934204781045,-0.5138150462419142,0.07843306357163932,0.0
W4,fluxv_v4b,0.5234375,1.872578681962275,0.20650379415872136,0.7730608909332201,-0.394560949629835,0.08391089968892043,0.0
W4,fluxv_v4b,0.53125,1.834933456675803,0.26513718839731854,0.7734255927641794,-0.30917819966099463,0.08757166076821363,0.0
W4,fluxv_v4b,0.5390625,1.836312035677463,0.3328455089334675,0.7737870991229997,-0.03783740994825369,0.15011421311547168,0.0
W4,fluxv_v4b,0.546875,1.727046041952844,0.36516319099920524,0.7741449998828508,-0.24233459335885588,0.07623538777012591,0.0
W4,fluxv_v4b,0.5546875,1.7493616403657275,0.4370795179391473,0.7744989022539739,0.1491566900477072,0.19914701947384478,0.0
W4,fluxv_v4b,0.5625,1.725020055307426,0.49258434427460956,0.7748484313528383,0.3476188453185668,0.27232563811929866,0.0
W4,fluxv_v4b,0.5703125,1.5712218328021237,0.4931264366662029,0.775193230725421,-0.016415983802546327,0.12536911873090573,0.0
W4,fluxv_v4b,0.578125,1.4894198727892998,0.5161608421636668,0.7755329628255946,-0.04835793187464671,0.10363951855882873,0.0
W4,fluxv_v4b,0.5859375,1.3661916379120194,0.514361208068763,0.7758673094497013,-0.2531348994697762,-0.0021752790806150724,0.0
W4,fluxv_v4b,0.59375,1.385797755481258,0.57680194949362,0.7761959721284483,0.1913447072571024,0.206773122690236,0.0
W4,fluxv_v4b,0.6015625,1.1526645078412154,0.5050905429160711,0.7765169842979223,-0.4826862800848537,-0.15474991443088534,0.0
W4,fluxv_v4b,0.609375,1.1382287653423966,0.5423156582906128,0.7768274238095791,-0.16816518560433547,0.0010919149785547089,0.0
W4,fluxv_v4b,0.6171875,0.9028085767204251,0.44711048564146955,0.7771245383043803,-0.8345405756165837,-0.40569961726869475,0.0
W4,fluxv_v4b,0.625,0.8696341578340491,0.46316225307913433,0.7774057488384737,-0.5851158945845468,-0.28191289420229876,0.0
W4,fluxv_v4b,0.6328125,0.8591121038083871,0.4911888164661165,0.7776686532972759,-0.22527196657339452,-0.07178343791781547,0.0
W4,fluxv_v4b,0.640625,0.7067328807651475,0.4214946947861667,0.7779110295665277,-0.4966329782652476,-0.26900483372291667,0.0
