figure,case_id,model,quantity,phase,experiment,experiment_std,prediction
9,razak2014_fig9,fluxv_old,CL,0.6267150380505188,0.6034821892240576,0.1901213064441249,0.49501297900769975
9,razak2014_fig9,fluxv_old,CL,0.6432080980420282,0.5889458357556179,0.1544326643476052,0.4791746517475604
9,razak2014_fig9,fluxv_old,CL,0.6597012507927963,0.5735137240461234,0.11792178379019266,0.46298268405258475
9,razak2014_fig9,fluxv_old,CL,0.6761919918028385,0.5582058354134545,0.09670498930135742,0.44682658016883053
9,razak2014_fig9,fluxv_old,CL,0.6926851445536066,0.5439160971462862,0.11556027774809086,0.43102536595564755
9,razak2014_fig9,fluxv_old,CL,0.7091782973043748,0.53135280613051,0.16737045554623778,0.41583436398665313
9,razak2014_fig9,fluxv_old,CL,0.7256713572958842,0.5210162348932048,0.23070267582618015,0.40143376418705085
9,razak2014_fig9,fluxv_old,CL,0.742162191065185,0.513169195522077,0.2933791334692748,0.38793546873832907
9,razak2014_fig9,fluxv_old,CL,0.7586552510566945,0.507849574647133,0.34797559826157093,0.3754060192729609
9,razak2014_fig9,fluxv_old,CL,0.7751483110482039,0.5048968118289385,0.38910456324759185,0.36381735817453814
9,razak2014_fig9,fluxv_old,CL,0.7916415565582308,0.5039871101813012,0.41290511322890383,0.3531202994552462
9,razak2014_fig9,fluxv_old,CL,0.808132297568273,0.5046851255653686,0.41715404948930385,0.34324099634996386
9,razak2014_fig9,fluxv_old,CL,0.8246254503190411,0.5064887545016812,0.401405323860644,0.33408648307669814
9,razak2014_fig9,fluxv_old,CL,0.8411185103105505,0.5088989920455764,0.36712299403408233,0.32556498174983683
9,razak2014_fig9,fluxv_old,CL,0.85761157030206,0.5114617620069339,0.3177534757578286,0.3175895012344207
9,razak2014_fig9,fluxv_old,CL,0.8741024040713609,0.5137987614556485,0.2588938496135685,0.31008806424370067
9,razak2014_fig9,fluxv_old,CL,0.8905956495813877,0.5156497134688471,0.1989814258510874,0.3030047338049128
9,razak2014_fig9,fluxv_old,CL,0.9070886168136384,0.5168723671308908,0.15117906196920752,0.2963178995868547
9,razak2014_fig9,fluxv_old,CL,0.9235815840458892,0.5174478495480213,0.1327365828628093,0.29000968417009726
9,razak2014_fig9,fluxv_old,CL,0.9400726960929661,0.5174636239069832,0.14660646966510557,0.284093373504382
9,razak2014_fig9,fluxv_old,CL,0.9565656633252169,0.5170770112699243,0.17331964235475333,0.2785987509046596
9,razak2014_fig9,fluxv_old,CL,0.9730586305574676,0.5164980077905255,0.19610387292294393,0.2735719575251546
9,razak2014_fig9,fluxv_old,CL,0.9895519688267531,0.5159416799521344,0.20783098207124504,0.2690685443185721
9,razak2014_fig9,fluxv_old,CD,3.561954686997794e-10,0.05153259612646531,0.008700629370457715,0.04646873665878844
9,razak2014_fig9,fluxv_old,CD,0.016492595047516698,0.05118927847105721,0.008448277185063673,0.04589840638363016
9,razak2014_fig9,fluxv_old,CD,0.032983520072333745,0.05090145275699749,0.007843724877846056,0.04524697297422644
9,razak2014_fig9,fluxv_old,CD,0.0494770423561573,0.050701118398180436,0.00700851012880711,0.044518626912943164
9,razak2014_fig9,fluxv_old,CD,0.06597019360297993,0.05059871651791896,0.006098198163709914,0.043706135354051656
9,razak2014_fig9,fluxv_old,CD,0.08246315933130209,0.05058543976579265,0.005271828323088931,0.04279081938092485
9,razak2014_fig9,fluxv_old,CD,0.09895408435611913,0.05063325109664642,0.0046418680305432775,0.04174376512333026
9,razak2014_fig9,fluxv_old,CD,0.1154470500844413,0.050697137250442406,0.004216448592537875,0.0405268324664559
9,razak2014_fig9,fluxv_old,CD,0.1319402013312639,0.050717906823075684,0.003898557701456589,0.03909547488327265
9,razak2014_fig9,fluxv_old,CD,0.14843335257808654,0.050626021182122186,0.00358740847093167,0.037400892989637974
9,razak2014_fig9,fluxv_old,CD,0.16492409208440312,0.050343340913723875,0.0033145308398883,0.03538448362843643
9,razak2014_fig9,fluxv_old,CD,0.18141724333122575,0.04978917266019074,0.0033448401438938053,0.0330047092178112
9,razak2014_fig9,fluxv_old,CD,0.19791039457804838,0.04888280428483406,0.004026348788047335,0.030220247787212006
9,razak2014_fig9,fluxv_old,CD,0.21440336030637053,0.047546828754747514,0.00538192959284375,0.026998801435237092
9,razak2014_fig9,fluxv_old,CD,0.23089428533118758,0.04571172621650589,0.007162460360676461,0.02332097068603233
9,razak2014_fig9,fluxv_old,CD,0.2473874365780102,0.04331918787894615,0.009106706439735936,0.019181170853548483
9,razak2014_fig9,fluxv_old,CD,0.26388040230633236,0.04032420048203039,0.010997075571340767,0.01459270885674551
9,razak2014_fig9,fluxv_old,CD,0.28037355355315496,0.03669925279256897,0.01264932699861486,0.009587136641938651
9,razak2014_fig9,fluxv_old,CD,0.29686447857797205,0.032436626642069796,0.01391208321251957,0.004216375818284145
9,razak2014_fig9,fluxv_old,CD,0.3133574443062942,0.02754937343467402,0.014672426093485437,-0.0014558035403270824
9,razak2014_fig9,fluxv_old,CD,0.3298505955531168,0.022074187333966988,0.014862976593946317,-0.0073304202707102474
9,razak2014_fig9,fluxv_old,CD,0.34634374679993946,0.016072306654918933,0.014467190415990908,-0.013302095318440961
9,razak2014_fig9,fluxv_old,CD,0.36283448630625603,0.009627542069014713,0.01352256922015142,-0.01925196106930075
9,razak2014_fig9,fluxv_old,CD,0.37932763755307863,0.0028482671781228514,0.012121749807331918,-0.025054610502302076
9,razak2014_fig9,fluxv_old,CD,0.3958207887999013,-0.004136900655220294,0.01040957459500109,-0.030576999748606244
9,razak2014_fig9,fluxv_old,CD,0.41231375452822344,-0.011180658964707907,0.008582396794237973,-0.035686391843606446
9,razak2014_fig9,fluxv_old,CD,0.42880467955304047,-0.018121996614935278,0.0068893386026491555,-0.04025377569743811
9,razak2014_fig9,fluxv_old,CD,0.4452978307998631,-0.02478951768418107,0.005612366686679907,-0.044160584756544004
9,razak2014_fig9,fluxv_old,CD,0.4617907965281853,-0.031009215969895705,0.004956735502823518,-0.04727844285485014
9,razak2014_fig9,fluxv_old,CD,0.4782839477750079,-0.03661039037331212,0.004836136772759482,-0.04953532793865182
9,razak2014_fig9,fluxv_old,CD,0.49477468728132445,-0.04143137249406885,0.0049009994344912135,-0.05086406432817262
9,razak2014_fig9,fluxv_old,CD,0.5112678385281471,-0.045327357472694736,0.004834765905849691,-0.05122109402356852
9,razak2014_fig9,fluxv_old,CD,0.5277609897749698,-0.04817586867924931,0.004500987981813846,-0.05058747254933332
9,razak2014_fig9,fluxv_old,CD,0.5442541410217924,-0.04988410030183965,0.0039580307905429804,-0.048970621768414525
9,razak2014_fig9,fluxv_old,CD,0.5607448805281089,-0.050391621522442365,0.003494339753056029,-0.04640444792118033
9,razak2014_fig9,fluxv_old,CD,0.577237846256431,-0.04967465812862193,0.0035992955771494426,-0.042946765294064354
9,razak2014_fig9,fluxv_old,CD,0.5937311830217542,-0.04774787651841321,0.004478847542270791,-0.03867930397720955
9,razak2014_fig9,fluxv_old,CD,0.6102219225280707,-0.04466357620337466,0.005811067272604475,-0.033690226273830635
9,razak2014_fig9,fluxv_old,CD,0.6267148882563929,-0.040510318941678496,0.007218196429008766,-0.028116685582257935
9,razak2014_fig9,fluxv_old,CD,0.6432080395032156,-0.03540898514837022,0.008445948589216906,-0.022090827406683958
9,razak2014_fig9,fluxv_old,CD,0.6597011907500382,-0.029508567399645434,0.009335040285710496,-0.01575120256580348
9,razak2014_fig9,fluxv_old,CD,0.6761919302563547,-0.022977964010389818,0.00979826184822834,-0.009239718086841427
