benchmark,condition,step,phase,strip_index,airplane_index,wing_index,spanwise_index,chord_m,strip_width_m,v_perp_m_s,lift_direction_x_gp1,lift_direction_y_gp1,lift_direction_z_gp1,lift_direction_surface_normal_projection,lift_direction_surface_normal_angle_deg,gamma_eq_m2_s,delta_t_tilde,y_gamma,x_state,y_phi,normal_x_gp1,normal_y_gp1,normal_z_gp1
izraelevitz2017_fig14,theta15_psi60_smoke,170,0.65625,5,0,0,5,0.10159999999999998,0.010208864231625769,3.437699517618987,0.4624613396151653,-0.0,0.8866394472170447,0.934131499952799,20.911717294081015,-0.1526761722972101,0.21147265733384515,-0.478330069162419,-0.14671853201348145,-0.755669576865603,0.11553233663237814,-0.0,0.9933037195099306
izraelevitz2017_fig14,theta15_psi60_smoke,170,0.65625,6,0,0,6,0.10159999999999998,0.010208864231625769,3.437699517618987,0.4624613396151653,-0.0,0.8866394472170447,0.934131499952799,20.911717294081015,-0.15267617229721012,0.21147265733384515,-0.47833006916241905,-0.14671853201348145,-0.7556695768656032,0.11553233663237814,-0.0,0.9933037195099306
izraelevitz2017_fig14,theta15_psi60_smoke,170,0.65625,7,0,0,7,0.1016,0.027891135768374212,3.437699517618987,0.4624613396151653,-0.0,0.8866394472170447,0.934131499952799,20.911717294081015,-0.15195115678587073,0.21147265733384513,-0.47605861635832525,-0.14623566420440415,-0.7514395482826007,0.11553233663237814,-0.0,0.9933037195099306
izraelevitz2017_fig14,theta15_psi60_smoke,170,0.65625,8,0,0,8,0.1016,0.03810000000000001,3.437699517618987,0.4624613396151653,-0.0,0.8866394472170447,0.934131499952799,20.911717294081015,-0.1478148592407453,0.21147265733384513,-0.4630997147755382,-0.14334287610678642,-0.7277206586184862,0.11553233663237814,-0.0,0.9933037195099306
izraelevitz2017_fig14,theta15_psi60_smoke,170,0.65625,9,0,0,9,0.1016,0.038099999999999995,3.437699517618987,0.4624613396151653,-0.0,0.8866394472170447,0.934131499952799,20.911717294081015,-0.1355818662326782,0.21147265733384513,-0.4247740985148596,-0.1336865835339661,-0.6608754956852507,0.11553233663237814,-0.0,0.9933037195099306
izraelevitz2017_fig14,theta15_psi60_smoke,170,0.65625,10,0,0,10,0.10159999999999998,0.02789113576837421,3.437699517618987,0.4624613396151653,-0.0,0.8866394472170447,0.934131499952799,20.911717294081015,-0.10962995362811537,0.21147265733384515,-0.3434675006072801,-0.11031292167818071,-0.5277299864836581,0.11553233663237814,-0.0,0.9933037195099306
izraelevitz2017_fig14,theta15_psi60_smoke,170,0.65625,11,0,0,11,0.10159999999999998,0.010208864231625786,3.437699517618987,0.4624613396151653,-0.0,0.8866394472170447,0.934131499952799,20.911717294081015,-0.07947317675812714,0.21147265733384515,-0.24898718354865879,-0.08094131726436596,-0.37964400707854906,0.11553233663237814,-0.0,0.9933037195099306
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,0,0,0,0,0.1016,0.010208864231625786,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.08525565618365136,0.21428157760899344,-0.2671035257514021,-0.09330366625645004,-0.38784781560915516,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,1,0,0,1,0.10159999999999998,0.02789113576837421,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.11751593539160052,0.21428157760899347,-0.3681740553078944,-0.12764828605408943,-0.5374902801074677,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,2,0,0,2,0.1016,0.038099999999999995,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.14593190202054307,0.21428157760899344,-0.4572004638065271,-0.15598929607743106,-0.6750332712840247,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,3,0,0,3,0.1016,0.03810000000000001,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.15964167373104324,0.21428157760899344,-0.5001527853889589,-0.16842300926051837,-0.7451129356908422,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,4,0,0,4,0.1016,0.027891135768374212,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.16436320137862712,0.21428157760899344,-0.5149451960987624,-0.17237400576417788,-0.7702409729543724,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,5,0,0,5,0.10159999999999998,0.010208864231625769,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.16519665484549684,0.21428157760899347,-0.5175563819076089,-0.17305019667924731,-0.7747403647312803,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,6,0,0,6,0.10159999999999998,0.010208864231625769,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.1651966548454969,0.21428157760899347,-0.517556381907609,-0.17305019667924734,-0.7747403647312805,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,7,0,0,7,0.1016,0.027891135768374212,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.16436320137862706,0.21428157760899344,-0.5149451960987623,-0.1723740057641779,-0.770240972954372,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,8,0,0,8,0.1016,0.03810000000000001,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.15964167373104318,0.21428157760899344,-0.5001527853889587,-0.16842300926051837,-0.7451129356908416,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,9,0,0,9,0.1016,0.038099999999999995,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.1459319020205431,0.21428157760899344,-0.45720046380652724,-0.15598929607743114,-0.6750332712840247,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,10,0,0,10,0.10159999999999998,0.02789113576837421,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.11751593539160046,0.21428157760899347,-0.3681740553078942,-0.12764828605408943,-0.5374902801074672,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,171,0.6718750000000004,11,0,0,11,0.1016,0.010208864231625786,3.483361325611798,0.48409238698993695,-0.0,0.8750168917560307,0.9333800840318454,21.03200741559552,-0.08525565618365137,0.21428157760899344,-0.26710352575140217,-0.09330366625645006,-0.38784781560915516,0.13780788448546333,-0.0,0.9904589779358058
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,0,0,0,0,0.10160000000000002,0.010208864231625786,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.0901515242142482,0.2167136777501772,-0.2824421398812263,-0.10467452416384951,-0.39208177721151716,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,1,0,0,1,0.1016,0.02789113576837421,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.12418618931845547,0.21671367775017725,-0.38907176956256145,-0.14352079421223524,-0.5421170412696978,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,2,0,0,2,0.10160000000000001,0.038099999999999995,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.15476132769985643,0.21671367775017722,-0.4848628012381262,-0.17650211213979897,-0.6826506666759186,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,3,0,0,3,0.10160000000000001,0.03810000000000001,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.1697983568653475,0.21671367775017722,-0.5319733823622385,-0.19157498909970416,-0.7552084886064837,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,4,0,0,4,0.1016,0.027891135768374212,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.17505349809656548,0.21671367775017725,-0.5484375891259072,-0.19654189744865014,-0.7814682804688176,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,5,0,0,5,0.10160000000000002,0.010208864231625769,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.17598623467891752,0.2167136777501772,-0.55135982608819,-0.19740435262545286,-0.7861865073441164,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,6,0,0,6,0.10160000000000002,0.010208864231625769,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.1759862346789175,0.2167136777501772,-0.5513598260881899,-0.19740435262545286,-0.7861865073441162,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,7,0,0,7,0.1016,0.027891135768374212,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.1750534980965654,0.21671367775017725,-0.548437589125907,-0.19654189744865017,-0.781468280468817,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,8,0,0,8,0.10160000000000001,0.03810000000000001,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.16979835686534742,0.21671367775017722,-0.5319733823622382,-0.1915749890997041,-0.7552084886064832,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,9,0,0,9,0.10160000000000001,0.038099999999999995,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.15476132769985637,0.21671367775017722,-0.48486280123812603,-0.176502112139799,-0.682650666675918,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,10,0,0,10,0.1016,0.02789113576837421,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.12418618931845538,0.21671367775017725,-0.3890717695625612,-0.1435207942122352,-0.5421170412696973,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,172,0.6875,11,0,0,11,0.10160000000000002,0.010208864231625786,3.522897545506882,0.5014322901584017,-0.0,0.8651968899542464,0.9338092614145527,20.963383446585162,-0.09015152421424841,0.2167136777501772,-0.2824421398812269,-0.10467452416384959,-0.3920817772115185,0.15869954858023583,-0.0,0.9873269232024565
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,0,0,0,0,0.1016,0.010208864231625786,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.09410536052788503,0.21868944423118175,-0.2948293956586188,-0.11489722703201342,-0.39238180805050676,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,1,0,0,1,0.1016,0.02789113576837421,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.12959819333028885,0.21868944423118175,-0.4060274229191845,-0.1577504606740608,-0.5418171752757788,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,2,0,0,2,0.10160000000000001,0.038099999999999995,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.16200973436345192,0.21868944423118172,-0.5075718514359895,-0.19498705019626125,-0.6839684780011901,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,3,0,0,3,0.1016,0.03810000000000001,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.17821037344220705,0.21868944423118175,-0.558327989046848,-0.21252474901348506,-0.7582457255766649,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,4,0,0,4,0.1016,0.027891135768374212,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.18394122604693822,0.21868944423118175,-0.5762825859006675,-0.21845087260739826,-0.785353846929474,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,5,0,0,5,0.10160000000000001,0.010208864231625769,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.1849628580396589,0.21868944423118172,-0.5794833296341776,-0.21948982456500227,-0.7902388503904372,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,6,0,0,6,0.10160000000000001,0.010208864231625769,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.18496285803965887,0.21868944423118172,-0.5794833296341776,-0.21948982456500227,-0.7902388503904372,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,7,0,0,7,0.1016,0.027891135768374212,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.18394122604693808,0.21868944423118175,-0.576282585900667,-0.21845087260739823,-0.785353846929473,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,8,0,0,8,0.1016,0.03810000000000001,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.17821037344220694,0.21868944423118175,-0.5583279890468477,-0.21252474901348495,-0.7582457255766644,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,9,0,0,9,0.10160000000000001,0.038099999999999995,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.16200973436345192,0.21868944423118172,-0.5075718514359895,-0.19498705019626125,-0.6839684780011901,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,10,0,0,10,0.1016,0.02789113576837421,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.12959819333028888,0.21868944423118175,-0.4060274229191846,-0.1577504606740608,-0.541817175275779,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,173,0.703125,11,0,0,11,0.1016,0.010208864231625786,3.555015605422091,0.5146835806596659,-0.0,0.8573802025935432,0.9353056256482596,20.72242289295031,-0.0941053605278849,0.21868944423118175,-0.29482939565861843,-0.11489722703201344,-0.3923818080505057,0.17801026090291033,-0.0,0.9840286311959007
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,0,0,0,0,0.1016,0.010208864231625786,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.09706894637106399,0.2201460880230686,-0.30411422511175057,-0.12383665321916631,-0.3887756031218775,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,1,0,0,1,0.10160000000000001,0.02789113576837421,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.133724035269855,0.22014608802306856,-0.41895356738961365,-0.17019408476111184,-0.5368016641906986,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,2,0,0,2,0.10160000000000001,0.038099999999999995,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.16763639538459726,0.22014608802306856,-0.5252000190465755,-0.2112524678819751,-0.6792426439705137,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,3,0,0,3,0.1016,0.03810000000000001,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.18482586232414688,0.2201460880230686,-0.5790541259864189,-0.23104893153874329,-0.7544885203498174,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,4,0,0,4,0.1016,0.027891135768374212,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.19096936147521296,0.2201460880230686,-0.5983015326354942,-0.23786456920427018,-0.782160123975925,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,5,0,0,5,0.10160000000000001,0.010208864231625769,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.19206848007551455,0.22014608802306856,-0.6017450396882943,-0.23906778039299603,-0.7871592580417476,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,6,0,0,6,0.10160000000000001,0.010208864231625769,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.19206848007551452,0.22014608802306856,-0.6017450396882942,-0.239067780392996,-0.7871592580417475,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,7,0,0,7,0.1016,0.027891135768374212,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.19096936147521304,0.2201460880230686,-0.5983015326354946,-0.2378645692042702,-0.7821601239759258,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,8,0,0,8,0.1016,0.03810000000000001,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.18482586232414686,0.2201460880230686,-0.5790541259864188,-0.2310489315387432,-0.7544885203498174,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,9,0,0,9,0.10160000000000001,0.038099999999999995,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.1676363953845973,0.22014608802306856,-0.5252000190465757,-0.2112524678819751,-0.6792426439705139,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,10,0,0,10,0.10160000000000001,0.02789113576837421,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.13372403526985505,0.22014608802306856,-0.4189535673896138,-0.17019408476111186,-0.536801664190699,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,174,0.71875,11,0,0,11,0.1016,0.010208864231625786,3.5786948069030036,0.5240180427046827,-0.0,0.8517071626562462,0.937740104663722,20.32456475514363,-0.09706894637106403,0.2201460880230686,-0.30411422511175074,-0.12383665321916636,-0.3887756031218778,0.19556270486845703,-0.0,0.9806911993408184
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,0,0,0,0,0.1016,0.010208864231625786,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.09902126335162773,0.22103830923160891,-0.31023077822078526,-0.13138774905570813,-0.38141369838483885,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,1,0,0,1,0.1016,0.02789113576837421,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.1365513132512905,0.22103830923160891,-0.4278113482211164,-0.1807466339911405,-0.5272884685793695,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,2,0,0,2,0.1016,0.038099999999999995,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.17162040259920283,0.22103830923160891,-0.5376817993914231,-0.22515506833277066,-0.668739293480246,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,3,0,0,3,0.1016,0.03810000000000001,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.1896157180019714,0.22103830923160891,-0.5940606064553668,-0.24697769741925407,-0.7442184238806548,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,4,0,0,4,0.1016,0.027891135768374212,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.19610482557221934,0.22103830923160891,-0.6143907943699337,-0.2546019376302072,-0.7721711730342126,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,5,0,0,5,0.10160000000000001,0.010208864231625769,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.19726923150045705,0.22103830923160886,-0.6180388447487631,-0.2559550214362975,-0.7772320475630154,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,6,0,0,6,0.10160000000000001,0.010208864231625769,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.19726923150045717,0.22103830923160886,-0.6180388447487635,-0.2559550214362975,-0.7772320475630163,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,7,0,0,7,0.1016,0.027891135768374212,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.1961048255722194,0.22103830923160891,-0.6143907943699338,-0.2546019376302073,-0.7721711730342127,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,8,0,0,8,0.1016,0.03810000000000001,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.1896157180019713,0.22103830923160891,-0.5940606064553665,-0.24697769741925396,-0.7442184238806544,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,9,0,0,9,0.1016,0.038099999999999995,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.17162040259920264,0.22103830923160891,-0.5376817993914225,-0.22515506833277057,-0.6687392934802444,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,10,0,0,10,0.1016,0.02789113576837421,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.13655131325129044,0.22103830923160891,-0.4278113482211162,-0.1807466339911405,-0.5272884685793691,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,175,0.734375,11,0,0,11,0.1016,0.010208864231625786,3.593198754869035,0.5295651854042419,-0.0,0.8482692464116396,0.9409789848195871,19.783380595583385,-0.09902126335162766,0.22103830923160891,-0.31023077822078504,-0.13138774905570813,-0.3814136983848382,0.21120026771111555,-0.0,0.97744281005016
izraelevitz2017_fig14,theta15_psi60_smoke,176,0.7499999999999996,0,0,0,0,0.1016,0.010208864231625786,3.5980829351215236,0.531405193908411,-0.0,0.8471177721469217,0.9448914085556411,19.110066313993634,-0.09995244974065175,0.22133876323336138,-0.31314815847182986,-0.13747523274413476,-0.3704446979471704,0.22478747175526595,-0.0,0.9744078163386599
izraelevitz2017_fig14,theta15_psi60_smoke,176,0.7499999999999996,1,0,0,1,0.10160000000000001,0.02789113576837421,3.5980829351215236,0.531405193908411,-0.0,0.8471177721469217,0.9448914085556411,19.110066313993634,-0.1380817009281506,0.22133876323336135,-0.4326060089222819,-0.1893405348773396,-0.5134934176736861,0.22478747175526595,-0.0,0.9744078163386599
izraelevitz2017_fig14,theta15_psi60_smoke,176,0.7499999999999996,2,0,0,2,0.10160000000000001,0.038099999999999995,3.5980829351215236,0.531405193908411,-0.0,0.8471177721469217,0.9448914085556411,19.110066313993634,-0.17395977980390276,0.22133876323336135,-0.5450110010820627,-0.23659956944291105,-0.6527287943764235,0.22478747175526595,-0.0,0.9744078163386599
izraelevitz2017_fig14,theta15_psi60_smoke,176,0.7499999999999996,3,0,0,3,0.1016,0.03810000000000001,3.5980829351215236,0.531405193908411,-0.0,0.8471177721469217,0.9448914085556411,19.110066313993634,-0.19257291285949635,0.22133876323336138,-0.6033254131337336,-0.2601949505405193,-0.7277286812127759,0.22478747175526595,-0.0,0.9744078163386599
izraelevitz2017_fig14,theta15_psi60_smoke,176,0.7499999999999996,4,0,0,4,0.1016,0.027891135768374212,3.5980829351215236,0.531405193908411,-0.0,0.8471177721469217,0.9448914085556411,19.110066313993634,-0.19933788386427337,0.22133876323336138,-0.6245198732771117,-0.2685377562254258,-0.7556864145165019,0.22478747175526595,-0.0,0.9744078163386599
izraelevitz2017_fig14,theta15_psi60_smoke,176,0.7499999999999996,5,0,0,5,0.10160000000000001,0.010208864231625769,3.5980829351215236,0.531405193908411,-0.0,0.8471177721469217,0.9448914085556411,19.110066313993634,-0.20055483129140264,0.22133876323336135,-0.6283325346651152,-0.27002455865514,-0.7607576606973678,0.22478747175526595,-0.0,0.9744078163386599
izraelevitz2017_fig14,theta15_psi60_smoke,176,0.7499999999999996,6,0,0,6,0.10160000000000001,0.010208864231625769,3.5980829351215236,0.531405193908411,-0.0,0.8471177721469217,0.9448914085556411,19.110066313993634,-0.20055483129140278,0.22133876323336135,-0.6283325346651156,-0.2700245586551401,-0.7607576606973688,0.22478747175526595,-0.0,0.9744078163386599
izraelevitz2017_fig14,theta15_psi60_smoke,176,0.7499999999999996,7,0,0,7,0.1016,0.027891135768374212,3.5980829351215236,0.531405193908411,-0.0,0.8471177721469217,0.9448914085556411,19.110066313993634,-0.19933788386427329,0.22133876323336138,-0.6245198732771113,-0.26853775622542586,-0.7556864145165008,0.22478747175526595,-0.0,0.9744078163386599
izraelevitz2017_fig14,theta15_psi60_smoke,176,0.7499999999999996,8,0,0,8,0.1016,0.03810000000000001,3.5980829351215236,0.531405193908411,-0.0,0.8471177721469217,0.9448914085556411,19.110066313993634,-0.19257291285949635,0.22133876323336138,-0.6033254131337336,-0.2601949505405192,-0.7277286812127761,0.22478747175526595,-0.0,0.9744078163386599
izraelevitz2017_fig14,theta15_psi60_smoke,176,0.7499999999999996,9,0,0,9,0.10160000000000001,0.038099999999999995,3.5980829351215236,0.531405193908411,-0.0,0.8471177721469217,0.9448914085556411,19.110066313993634,-0.17395977980390262,0.22133876323336135,-0.5450110010820622,-0.2365995694429109,-0.6527287943764228,0.22478747175526595,-0.0,0.9744078163386599
izraelevitz2017_fig14,theta15_psi60_smoke,176,0.7499999999999996,10,0,0,10,0.10160000000000001,0.02789113576837421,3.5980829351215236,0.531405193908411,-0.0,0.8471177721469217,0.9448914085556411,19.110066313993634,-0.1380817009281506,0.22133876323336135,-0.4326060089222819,-0.1893405348773396,-0.5134934176736861,0.22478747175526595,-0.0,0.9744078163386599
