benchmark,condition,step,phase,old_fx_w_n,old_fy_w_n,old_fz_w_n,lineitem_fx_w_n,lineitem_fy_w_n,lineitem_fz_w_n,delta_fx_w_n,delta_fy_w_n,delta_fz_w_n,f_kj_fx_w_n,f_kj_fy_w_n,f_kj_fz_w_n,old_fd_gamma_fx_w_n,old_fd_gamma_fy_w_n,old_fd_gamma_fz_w_n,delta_phi_gamma_fx_w_n,delta_phi_gamma_fy_w_n,delta_phi_gamma_fz_w_n,kinematic_added_mass_fx_w_n,kinematic_added_mass_fy_w_n,kinematic_added_mass_fz_w_n,old_lift_n,old_drag_n,old_CL,old_CD,lineitem_lift_n,lineitem_drag_n,lineitem_CL,lineitem_CD
baik2012,W2_smoke,43,0.34375,0.22251908999410072,7.806255641895632e-18,-0.45318752102111076,0.20610636642683824,7.806255641895632e-18,-0.2948719868285706,-0.01641272356726247,0.0,0.1583155341925402,0.12259764324981352,7.806255641895632e-18,-0.1796520089241995,0.0999214467442872,0.0,-0.27353551209691124,0.1465193393867638,0.0,-0.1152679541786765,-0.06301061620973909,0.0,4.797627430541729e-05,0.45318752102111076,-0.22251908999410072,4.42688862778321,-2.1736415573403796,0.2948719868285706,-0.20610636642683824,2.880409068197692,-2.013316535267499
baik2012,W2_smoke,44,0.375,0.1815173695070977,-8.673617379884035e-18,-0.45726728284947854,0.16671166256225708,-8.673617379884035e-18,-0.32306432414991026,-0.014805706944840616,0.0,0.13420295869956836,0.11734599293157205,-8.673617379884035e-18,-0.2315293881387746,0.06417137657552566,0.0,-0.2257378947107039,0.1296744699693814,0.0,-0.10827784362934896,-0.08030880033869639,0.0,0.01674290761821338,0.45726728284947854,-0.1815173695070977,4.466741117987202,-1.7731229161066457,0.32306432414991026,-0.16671166256225708,3.155801332303422,-1.6284957746691993
baik2012,W2_smoke,45,0.4062499999999998,0.13186780219799243,-1.734723475976807e-17,-0.4587587735314419,0.11630991295367274,-1.734723475976807e-17,-0.3435395788134518,-0.015557889244319703,0.0,0.11521919471799015,0.0968706900464295,-1.734723475976807e-17,-0.2744904206681985,0.03499711215156294,0.0,-0.18426835286324342,0.10816962698258259,0.0,-0.10097112579493962,-0.08873040407533936,0.0,0.03192196764968634,0.4587587735314419,-0.13186780219799243,4.481310502253458,-1.2881291890070934,0.3435395788134518,-0.11630991295367274,3.355810528974958,-1.136154477053846
baik2012,W2_smoke,46,0.4375,0.07768350985255998,-1.734723475976807e-18,-0.4557796118413312,0.063264787134289,-1.734723475976807e-18,-0.3576003545508163,-0.014418722718270986,0.0,0.09817925729051505,0.06510887258851901,-1.734723475976807e-18,-0.30963763664730665,0.012574637264040981,0.0,-0.1461419751940246,0.0873302345216553,0.0,-0.09610736028774186,-0.08917431997588529,0.0,0.04814464238423227,0.4557796118413312,-0.07768350985255998,4.452209045583683,-0.7588387375665692,0.3576003545508163,-0.063264787134289,3.493160931010078,-0.6179917886372323
baik2012,W2_smoke,47,0.46875,0.022693999888014953,-6.938893903907228e-18,-0.44430731081279073,0.013255434591966032,-6.938893903907228e-18,-0.36767249285662806,-0.009438565296048917,0.0,0.07663481795616264,0.02531789563126619,-6.938893903907228e-18,-0.3380483178687309,-0.002623895743251244,0.0,-0.1062589929440599,0.06956171920380065,0.0,-0.09582327488739638,-0.08162418024310078,0.0,0.06619909989949913,0.44430731081279073,-0.022693999888014953,4.340143737952705,-0.2216826487119599,0.36767249285662806,-0.013255434591966032,3.591548976698081,-0.12948355797459196
baik2012,W2_smoke,48,0.5,-0.028649115921118285,3.2959746043559335e-17,-0.42085809292699816,-0.03182933858506393,3.2959746043559335e-17,-0.37603724458747123,-0.003180222663945649,0.0,0.04482084833952701,-0.020091601972990168,3.2959746043559335e-17,-0.3599682172816069,-0.008557513948128117,0.0,-0.06088987564539142,0.054033393732737654,0.0,-0.10101232070299375,-0.06577113034481141,0.0,0.08494329339712933,0.42085809292699816,0.028649115921118285,4.111083864999605,0.27985423160258094,0.37603724458747123,0.03182933858506393,3.67325869418559,0.310919719710281
baik2012,W2_smoke,49,0.53125,-0.0713696098237424,-1.9081958235744878e-17,-0.38393270866912405,-0.07344946120552209,-1.9081958235744878e-17,-0.3828441431276225,-0.002079851381779686,0.0,0.001088565541501538,-0.06898423953660388,-1.9081958235744878e-17,-0.3747655947129126,-0.002385370287138511,0.0,-0.009167113956211443,0.037580221737586156,0.0,-0.11004574424503236,-0.04204544340650435,0.0,0.10196719583032245,0.38393270866912405,0.0713696098237424,3.7503842515605723,0.6971624315386488,0.3828441431276225,0.07344946120552209,3.7397507760283863,0.7174791216556541
baik2012,W2_smoke,50,0.5625,-0.10081528235785983,-1.9081958235744878e-17,-0.33422408703280326,-0.11397066827425782,-1.9081958235744878e-17,-0.38399506395973143,-0.013155385916397973,0.0,-0.04977097692692817,-0.1188035053203344,-1.9081958235744878e-17,-0.38128660078178234,0.017988222962474563,0.0,0.047062513748979094,0.017175838933600467,0.0,-0.11730495716042359,-0.012343001887523885,0.0,0.11459649398247451,0.33422408703280326,0.10081528235785983,3.2648136618656363,0.9847976969250509,0.38399506395973143,0.11397066827425782,3.7509933590802365,1.1133039456765226
baik2012,W2_smoke,51,0.59375,-0.11342786234211888,-2.3418766925686896e-17,-0.2740262104035251,-0.15221271637028505,-2.3418766925686896e-17,-0.37105968379471654,-0.0387848540281662,0.0,-0.09703347339119156,-0.16602501112096782,-2.3418766925686896e-17,-0.3783598104320528,0.05259714877884895,0.0,0.10433360002852773,-0.005977302673772955,0.0,-0.11350345519413131,0.01978959742445571,0.0,0.12080358183146747,0.2740262104035251,0.11342786234211888,2.6767804899318612,1.1080016341683308,0.37105968379471654,0.15221271637028505,3.6246362007464583,1.4868651757783446
baik2012,W2_smoke,52,0.625,-0.10712808938890447,2.6020852139652106e-18,-0.20638529871566125,-0.17985087169123914,2.6020852139652106e-18,-0.3359991104059842,-0.07272278230233466,0.0,-0.12961381169032302,-0.2059144815631471,2.6020852139652106e-18,-0.3652834487114642,0.09878639217424263,0.0,0.15889814999580304,-0.02341083696118566,0.0,-0.09046437897047606,0.04947444683309362,0.0,0.11974871727595607,0.20638529871566125,0.10712808938890447,2.0160412399869267,1.046463326181907,0.3359991104059842,0.17985087169123914,3.2821526891342576,1.756844003102538
baik2012,W2_smoke,53,0.65625,-0.08160460808387021,-2.47198095326695e-17,-0.13446326786857404,-0.1845133030932301,-2.47198095326695e-17,-0.2788324222106055,-0.1029086950093599,0.0,-0.14436915434203149,-0.23280686876312742,-2.47198095326695e-17,-0.3420640004827497,0.1512022606792572,0.0,0.2076007326141757,-0.02301489848437402,0.0,-0.048665038042520904,0.07130846415427136,0.0,0.1118966163146651,0.13446326786857404,0.08160460808387021,1.313482573484695,0.7971413482154611,0.2788324222106055,0.1845133030932301,2.723729188659359,1.8023882063162264
baik2012,W2_smoke,54,0.6875,-0.039092727209334516,-4.7704895589362195e-18,-0.061336763809649815,-0.15951664038626948,-4.7704895589362195e-18,-0.20913048914557394,-0.12042391317693495,0.0,-0.1477937253359241,-0.24111221657745202,-4.7704895589362195e-18,-0.3091569000264578,0.20201948936811753,0.0,0.24782013621680796,0.0008328330066424023,0.0,0.0012051417388649534,0.08076274318454017,0.0,0.09882126914201889,0.061336763809649815,0.039092727209334516,0.5991582062148504,0.3818709507316126,0.20913048914557394,0.15951664038626948,2.042857186436418,1.558212370184097
baik2012,W2_smoke,55,0.71875,0.014424616291039489,-6.071532165918825e-18,0.009750665007734048,-0.10927788685813657,-6.071532165918825e-18,-0.13789276287669275,-0.1237025031491761,0.0,-0.1476434278844268,-0.2271045036434228,-6.071532165918825e-18,-0.2670477475805076,0.2415291199344623,0.0,0.27679841258824167,0.041816212410027774,0.0,0.046347723275798614,0.0760104043752585,0.0,0.08280726142801623,-0.009750665007734048,-0.014424616291039489,-0.09524778603524432,-0.14090451933685205,0.13789276287669275,0.10927788685813657,1.3469830379641061,1.0674632732835778
baik2012,W2_smoke,56,0.75,0.0690452158189412,2.7376104855258987e-18,0.07505797690629165,-0.0451455118735247,2.7376104855258987e-18,-0.07046393284739463,-0.11419072769246591,0.0,-0.1455219097536863,-0.19136434488919132,2.7376104855258987e-18,-0.21664526380988045,0.26040956070813254,0.0,0.29170324071617215,0.08705630773856497,0.0,0.07990918524958059,0.05916252527710165,0.0,0.06627214571290523,-0.07505797690629165,-0.0690452158189412,-0.7331916457942342,-0.6744569665621263,0.07046393284739463,0.0451455118735247,0.6883154732243394,0.44099659376774547
baik2012,W2_smoke,57,0.7812500000000002,0.11378473313703107,3.0899761915836876e-18,0.13114131214542207,0.020378415940242138,3.0899761915836876e-18,-0.007631830810367555,-0.09340631719678895,0.0,-0.1387731429557896,-0.14046998148298798,3.0899761915836876e-18,-0.16024095024593757,0.25425471462001903,0.0,0.2913822623913596,0.12531439384731044,0.0,0.10152488031226042,0.035534003575919654,0.0,0.05108423912330958,-0.13114131214542207,-0.11378473313703107,-1.2810325890286234,-1.11148766851461,0.007631830810367555,-0.020378415940242138,0.07455029862132466,-0.19906324334533396
baik2012,W2_smoke,58,0.8124999999999998,0.14109055630914777,-4.628188023797497e-18,0.17632178289238928,0.0753510696595238,-4.628188023797497e-18,0.049550766217983884,-0.06573948664962395,0.0,-0.1267710166744054,-0.08574507209583367,-4.628188023797497e-18,-0.1019406585481713,0.22683562840498142,0.0,0.2782624414405606,0.15010779985521194,0.0,0.113513207937919,0.01098834190014555,0.0,0.037978216828236204,-0.17632178289238928,-0.14109055630914777,-1.7223706728685888,-1.3782201632676414,-0.049550766217983884,-0.0753510696595238,-0.4840286047022886,-0.736054674708282
baik2012,W2_smoke,59,0.84375,0.14940249479586362,1.6263032587282567e-19,0.21143550543990713,0.11099784340678395,1.6263032587282567e-19,0.09893651672080701,-0.0384046513890797,0.0,-0.11249898871910013,-0.038171232534850524,1.6263032587282567e-19,-0.04610325779083301,0.18757372733071417,0.0,0.25753876323074015,0.15974921617173832,0.0,0.11874740771057674,-0.010580140230103834,0.0,0.026292366801063286,-0.21143550543990713,-0.14940249479586362,-2.0653733633983236,-1.4594139831653474,-0.09893651672080701,-0.11099784340678395,-0.9664452802164021,-1.084264389228546
baik2012,W2_smoke,60,0.875,0.1412707870654962,3.3610267347050637e-18,0.2381179763402216,0.12445815569885207,3.3610267347050637e-18,0.1386952676835814,-0.016812631366644112,0.0,-0.09942270865664017,-0.004027822687703533,3.3610267347050637e-18,0.004404812223216497,0.14529860975319972,0.0,0.23371316411700507,0.15618419305229286,0.0,0.12009107800665747,-0.027698214665737266,0.0,0.01419937745370744,-0.2381179763402216,-0.1412707870654962,-2.326016742817979,-1.3799807181122627,-0.1386952676835814,-0.12445815569885207,-1.3548221757129835,-1.2157492617111472
baik2012,W2_smoke,61,0.90625,0.12027273101867418,-6.505213034913027e-19,0.25639450172366185,0.11880039467544028,-6.505213034913027e-19,0.16822805838615493,-0.00147233634323391,0.0,-0.0881664433375069,0.015537439630161779,-6.505213034913027e-19,0.048637802847341385,0.10473529138851241,0.0,0.20775669887632045,0.1432353938044426,0.0,0.12013854768257849,-0.039972438759164106,0.0,-0.0005482921437649626,-0.25639450172366185,-0.12027273101867418,-2.5045480099478477,-1.1748646211160687,-0.16822805838615493,-0.11880039467544028,-1.6433084407657987,-1.1604823428939142
baik2012,W2_smoke,62,0.9375,0.09002203959076091,-2.3852447794681098e-18,0.26383570295145636,0.10050351005721062,-2.3852447794681098e-18,0.18803977493041746,0.010481470466449717,0.0,-0.07579592802103893,0.022348216548152607,-2.3852447794681098e-18,0.08678095807572321,0.0676738230426083,0.0,0.1770547448757332,0.12481980398319592,0.0,0.1208882799027293,-0.04666451047413789,0.0,-0.01962946304803505,-0.26383570295145636,-0.09002203959076091,-2.5772361744810355,-0.8793656595315327,-0.18803977493041746,-0.10050351005721062,-1.8368359731855954,-0.9817521998886541
baik2012,W2_smoke,63,0.96875,0.05487018645840917,-1.3010426069826053e-18,0.25661426919600533,0.07639206450841776,-1.3010426069826053e-18,0.19923630688041244,0.02152187805000861,0.0,-0.057377962315592876,0.01909396020707586,-1.3010426069826053e-18,0.11912419281771579,0.0357762262513333,0.0,0.13749007637828953,0.10362553565369993,0.0,0.12347623756855927,-0.04632743135235803,0.0,-0.04336412350586264,-0.25661426919600533,-0.05487018645840917,-2.506694772775478,-0.5359904965824527,-0.19923630688041244,-0.07639206450841776,-1.9462074754025225,-0.7462234636629428
