benchmark,case_id,phase,strip_id,a0_pre,j,j_rate,supercritical_gate,chi_equilibrium,chi,chi_previous_cycle,chi_cycle_difference,loss_fraction,separated_CSf,target_CS,delta_CS_2d,delta_CS_projected,delta_CL_projected,delta_CD_projected,delta_CN,transient_owner,incidence_source,canonical_eligible
yang2025,aoa_20,0.28125,1,0.10091891101866976,1.3407663276378095,1.5111789185544486,0.2541578801715425,0.2774973823990624,0.20955539363432743,0.20955539363432743,0.0,0.05326015462461381,0.047727851528368725,0.04518585877606719,-0.0025419927523015334,-0.0006108210189113642,-0.0002089130924343958,0.0005739840040919387,0.0,0.04053223033436426,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.2890625,1,0.10237114136963117,1.379631412488531,0.40212971557385535,0.2751687219151998,0.09962919839364262,0.20638016341899298,0.20638016341899298,0.0,0.056789365796654376,0.04772785152836884,0.045017417109235895,-0.0027104344191329482,-0.0006512962368158756,-0.00022275643226323444,0.0006120182676815099,0.0,0.040655843599293195,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.296875,1,0.10193543645303264,1.367912621907745,0.1347288821312111,0.2689591542730555,0.03496939538357778,0.19466121899925753,0.19466121899925753,0.0,0.05235591683180235,0.04772785152836877,0.04522901610318888,-0.002498835425179889,-0.0006004506500336143,-0.0002053662173844877,0.0005642390449826894,0.0,0.040762261482907736,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.3046875,1,0.10123091561285845,1.349069467347711,0.304726421828339,0.25874832675146553,0.07308489410254056,0.18857941189196703,0.18857941189196703,0.0,0.04879460728682189,0.04772785152836879,0.045398989756398285,-0.002328861771970503,-0.0005596073077591558,-0.00019139697160587806,0.0005258588576391476,0.0,0.040851545644482457,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.3125,1,0.1003312371009388,1.325196614601361,0.27254106619818136,0.24539499348116356,0.06268764978288216,0.1792254388339432,0.1792254388339432,0.0,0.04398102539431417,0.04772785152836877,0.045628731678283525,-0.0020991198500852418,-0.0005044021169947236,-0.0001725156843483061,0.00047398294724873227,0.0,0.040923794894716536,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.3203125,1,0.09906830988485672,1.2920445581655802,0.7944858098729415,0.22603288433041302,0.15224056992447008,0.17490752045833616,0.17490752045833616,0.0,0.03953485134027845,0.04772785152836877,0.045840938013403824,-0.0018869135149649427,-0.00045341059087008426,-0.00015507555527476236,0.0004260665864267968,0.0,0.040979145112643334,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.328125,1,0.09995154481885558,1.3151854784487944,0.555163037270125,0.23965097213553666,0.11742280237615792,0.17352671228957023,0.17352671228957023,0.0,0.04158584529167908,0.04772785152836884,0.045743048478605865,-0.0019848030497629787,-0.00047693268208452965,-0.00016312058428324643,0.0004481701219664641,0.0,0.04101776851269279,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.3359375,1,0.10014086650666681,1.3201724738630745,0.18052818799609752,0.24252321586905168,0.041945794333583766,0.16564759537139506,0.16564759537139506,0.0,0.04017338753044617,0.04772785152836884,0.045810462052924085,-0.0019173894754447585,-0.0004607337263179446,-0.00015758021511023284,0.00043294808276816683,0.0,0.04103987238272133,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.34375,1,0.09893783353607757,1.2886434656675232,0.18212263507973375,0.22399016745722178,0.0391947802255204,0.1582898426669058,0.1582898426669058,0.0,0.03545536836573752,0.047727851528368864,0.04603564297112532,-0.0016922085572435436,-0.0004066245091415666,-0.0001390737728963283,0.0003821020506710223,0.0,0.041045697407286474,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.3515625,1,0.09818526580077681,1.2691139668958653,0.17370320775199335,0.21204870005023513,0.03552502691969164,0.15008916601409056,0.15008916601409056,0.0,0.03182621254491183,0.047727851528368864,0.046208854781315006,-0.001518996747053858,-0.00036500306301755523,-0.00012483839992757234,0.00034299068488185055,0.0,0.041035515680203694,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.359375,1,0.09791518341158176,1.2621415581550048,0.15234298665165685,0.20769584557393284,0.030670558133436887,0.14175846410407952,0.14175846410407952,0.0,0.0294426440693588,0.04772785152836879,0.046322617383623824,-0.0014052341447449643,-0.00033766679756463,-0.00011548884649937432,0.00031730299795589196,0.0,0.04100962849828205,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.3671875,1,0.0941967785402029,1.1681001624686789,1.9797817547431333,0.14390903098019747,0.22173445009481116,0.1435431760968389,0.1435431760968389,0.0,0.020657159375915928,0.04772785152836883,0.046741929692677264,-0.0009859218356915653,-0.00023690932230189475,-8.102776036888108e-05,0.00022262194196248094,0.0,0.040968364015400494,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.375,1,0.0987433986220137,1.283583498775518,0.46244491842176577,0.2209310878848506,0.09269767982149962,0.14824210083751524,0.14824210083751524,0.0,0.032751288608367964,0.04772785152836879,0.04616470288830585,-0.0015631486400629405,-0.0003756124183157777,-0.0001284670131472633,0.0003529602177668861,0.0,0.04091207482369319,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.3828125,1,0.09515066240828285,1.1918774838258317,0.019575409587551648,0.16098759010860775,0.003141497904628451,0.14458364958601808,0.14458364958601808,0.0,0.023276173315960453,0.04772785152836877,0.04661692978419603,-0.0011109217441727381,-0.0002669458247243219,-9.130084923240142e-05,0.00025084702164305384,0.0,0.040841135517089566,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.390625,1,0.09543137137861894,1.198920298033877,0.2781472955294649,0.16591619839958383,0.044113348682684,0.137524433148139,0.137524433148139,0.0,0.022817531134996932,0.04772785152836884,0.04663881979011378,-0.0010890317382550654,-0.0002616858271470265,-8.950182410712217e-05,0.00024590424073431754,0.0,0.04075594028211771,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.3984375,1,0.0950304403159957,1.1888675314334878,0.5994079824256013,0.1588633943142168,0.08694476000013457,0.13395129697582758,0.13395129697582758,0.0,0.021279957710371656,0.04772785152836877,0.046712204866238186,-0.0010156466621305815,-0.00024405196610211973,-8.347068842515823e-05,0.00022933383163445457,0.0,0.040656900551819475,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_20,0.40625,1,0.09365063603420952,1.1545943976107895,0.22959433614621136,0.13389498332114969,0.029824673712939544,0.12754412296605694,0.12754412296605694,0.0,0.01707751821725086,0.04772785152836883,0.04691277827442286,-0.0008150732539459679,-0.00019585574152873123,-6.698660878881179e-05,0.00018404419505310094,0.0,0.04054444275084146,kinematic_proxy_no_uvlm_induction,false
