model,theta_max_deg,phase_offset_deg,phase,lift_n,drag_n,CL,CD,CT
one_state_ullt_local,15.0,90.0,0.09375,114.53911600295581,-23.34472108451218,0.7962422653973042,-0.16228563874127075,0.16228563874127075
one_state_ullt_local,15.0,90.0,0.1015625,118.45226497409294,-26.245119028348675,0.8234453267648719,-0.18244835266770318,0.18244835266770318
one_state_ullt_local,15.0,90.0,0.109375,122.15231001767228,-29.133094086826823,0.8491669522704821,-0.2025247063468621,0.2025247063468621
one_state_ullt_local,15.0,90.0,0.1171875,125.63643796483585,-31.983938195191527,0.8733875855911722,-0.22234293657556659,0.22234293657556659
one_state_ullt_local,15.0,90.0,0.125,128.90077629385917,-34.77315077442918,0.8960803060942509,-0.2417327225305196,0.2417327225305196
one_state_ullt_local,15.0,90.0,0.1328125,131.940393815395,-37.47659449034934,0.9172108336009114,-0.26052626855965805,0.26052626855965805
one_state_ullt_local,15.0,90.0,0.140625,134.7493227694862,-40.07065552168305,0.9367376819981693,-0.27855941831886094,0.27855941831886094
one_state_ullt_local,15.0,90.0,0.1484375,137.320599363629,-42.53240712641845,0.9546124410475624,-0.29567279183703427,0.29567279183703427
one_state_ullt_local,15.0,90.0,0.15625,139.64632050197594,-44.83977541241112,0.9707801707498938,-0.31171293790466487,0.31171293790466487
one_state_ullt_local,15.0,90.0,0.1640625,141.7177151433099,-46.97170640485157,0.9851798974048911,-0.32653349547774496,0.32653349547774496
one_state_ullt_local,15.0,90.0,0.171875,143.52522933900556,-48.90833370094659,0.9977452047701179,-0.3399963591638342,0.3399963591638342
one_state_ullt_local,15.0,90.0,0.1796875,145.058624517525,-50.63114616226188,1.0084049173058958,-0.35197284496993203,0.35197284496993203
one_state_ullt_local,15.0,90.0,0.1875,146.30708898478855,-52.12315518005702,1.0170838752931068,-0.36234485308191844,0.36234485308191844
one_state_ullt_local,15.0,90.0,0.1953125,147.25936289381144,-53.36906103348385,1.0237038035853732,-0.37100602433784763,0.37100602433784763
one_state_ullt_local,15.0,90.0,0.203125,147.9038770998189,-54.35541773125337,1.0281842768889988,-0.37786288615876074,0.37786288615876074
one_state_ullt_local,15.0,90.0,0.2109375,148.2289063580288,-55.070795481501094,1.0304437847489232,-0.3828359819914314,0.3828359819914314
one_state_ullt_local,15.0,90.0,0.21875,148.22273724119805,-55.50593957890818,1.0304008988621427,-0.3858609758449263,0.3858609758449263
one_state_ullt_local,15.0,90.0,0.2265625,147.87385095373827,-55.65392404757773,1.0279755439477058,-0.38688972037071795,0.38688972037071795
one_state_ullt_local,15.0,90.0,0.234375,147.17112090062162,-55.51029785479989,1.0230903711876687,-0.3858912732977995,0.3858912732977995
one_state_ullt_local,15.0,90.0,0.2421875,146.1040244360245,-55.073220942757786,1.0156722302414234,-0.3828528430851176,0.3828528430851176
one_state_ullt_local,15.0,90.0,0.25,144.662867673926,-54.34358674539335,1.0056537320628942,-0.37778064062280936,0.37778064062280936
one_state_ullt_local,15.0,90.0,0.2578125,142.83902159896186,-53.325127302767456,0.9929748902737893,-0.3707006099563356,0.3707006099563356
one_state_ullt_local,15.0,90.0,0.265625,140.62516698471703,-52.02449659528167,0.9775848237635755,-0.36165900760149416,0.36165900760149416
one_state_ullt_local,15.0,90.0,0.2734375,138.01554482466284,-50.45132733584443,0.9594434976117399,-0.35072279734686485,0.35072279734686485
one_state_ullt_local,15.0,90.0,0.28125,135.00620813246323,-48.618256220804994,0.9385234735295005,-0.33797982579087954,0.33797982579087954
one_state_ullt_local,15.0,90.0,0.2890625,131.59527010336154,-46.54091259005309,0.9148116350048199,-0.3235387435101688,0.3235387435101688
one_state_ullt_local,15.0,90.0,0.296875,127.7831427818188,-44.23786561897221,0.8883108464496697,-0.3075286379535438,0.3075286379535438
one_state_ullt_local,15.0,90.0,0.3046875,123.57275959662013,-41.73052559129292,0.8590415001986755,-0.29009834711989374,0.29009834711989374
one_state_ullt_local,15.0,90.0,0.3125,118.96977445074081,-39.04299550544794,0.8270429005233427,-0.2714154279691873,0.2714154279691873
one_state_ullt_local,15.0,90.0,0.3203125,113.98272954336969,-36.20187026142537,0.7923744302814316,-0.25166476042850516,0.25166476042850516
one_state_ullt_local,15.0,90.0,0.328125,108.62318381408417,-33.23598196215065,0.7551164438231057,-0.23104677680211752,0.23104677680211752
one_state_ullt_local,15.0,90.0,0.3359375,102.90579389228378,-30.17609142971687,0.7153708297275981,-0.20977531728299598,0.20977531728299598
one_state_ullt_local,15.0,90.0,0.34375,96.84833976811228,-27.054527852696314,0.6732611892599164,-0.18807512488685055,0.18807512488685055
one_state_ullt_local,15.0,90.0,0.3515625,90.47168812954358,-23.904780497798455,0.6289325815010408,-0.16617900715159306,0.16617900715159306
one_state_ullt_local,15.0,90.0,0.359375,83.79968747844728,-20.761048567457493,0.582550794225643,-0.14432470687960622,0.14432470687960622
one_state_ullt_local,15.0,90.0,0.3671875,76.85899077994681,-17.657757473842103,0.5343011110125564,-0.12275153941685202,0.12275153941685202
one_state_ullt_local,15.0,90.0,0.375,69.6788035255685,-14.629051916580293,0.4843865598538457,-0.10169686867822579,0.10169686867822579
one_state_ullt_local,15.0,90.0,0.3828125,62.29055768403621,-11.70827806350751,0.43302564655657466,-0.08139250742033143,0.08139250742033143
one_state_ullt_local,15.0,90.0,0.390625,54.727515023348275,-8.927468693576484,0.38044959715448906,-0.062061138106334006,0.062061138106334006
one_state_ullt_local,15.0,90.0,0.3984375,47.024306616157155,-6.316846212697687,0.32689915668477976,-0.0439128580181725,0.0439128580181725
one_state_ullt_local,15.0,90.0,0.40625,39.216418842188745,-3.90435884488096,0.2726210160279924,-0.027141954993714034,0.027141954993714034
one_state_ullt_local,15.0,90.0,0.4140625,31.33963967894516,-1.7152649000256215,0.21786396268375752,-0.011924017378636275,0.011924017378636275
one_state_ullt_local,15.0,90.0,0.421875,23.429482277399032,0.2282212682357141,0.16287487363845876,0.001586527170570806,-0.001586527170570806
one_state_ullt_local,15.0,90.0,0.4296875,15.520605471280163,1.90721020994736,0.1078946869161361,0.013258364750415613,-0.013258364750415613
one_state_ullt_local,15.0,90.0,0.4375,7.646252668956393,3.306336910251991,0.05315450091978104,0.02298468229419398,-0.02298468229419398
one_state_ullt_local,15.0,90.0,0.4453125,-0.16226875412302388,4.4138744003884245,-0.00112804467936334,0.030683957362249513,-0.030683957362249513
one_state_ullt_local,15.0,90.0,0.453125,-7.876046129277259,5.221761252698345,-0.05475195750757809,0.03630014927917812,-0.03630014927917812
one_state_ullt_local,15.0,90.0,0.4609375,-15.468938962316525,5.725547234097619,-0.10753551653331844,0.03980232133273588,-0.03980232133273588
one_state_ullt_local,15.0,90.0,0.46875,-22.917859542975247,5.924265631075829,-0.15931822278150745,0.04118375321476619,-0.04118375321476619
one_state_ullt_local,15.0,90.0,0.4765625,-30.202945944305615,5.820244357210361,-0.20996200197446624,0.040460627896163094,-0.040460627896163094
one_state_ullt_local,15.0,90.0,0.484375,-37.307622497028206,5.418870542209191,-0.25935162493182307,0.037670395119096416,-0.037670395119096416
one_state_ullt_local,15.0,90.0,0.4921875,-44.21854911652092,4.72832460949975,-0.3073943553066359,0.032869922782578026,-0.032869922782578026
one_state_ullt_local,15.0,90.0,0.5,-50.92546704025675,3.7592997550446228,-0.3540188771974054,0.026133546841648536,-0.026133546841648536
one_state_ullt_local,15.0,90.0,0.5078125,-57.420954026457096,2.5247212965021353,-0.39917359336107305,0.017551120305239667,-0.017551120305239667
one_state_ullt_local,15.0,90.0,0.515625,-63.70010636802945,1.0394777940646662,-0.4428244146673885,0.00722614406727989,-0.00722614406727989
one_state_ullt_local,15.0,90.0,0.5234375,-69.76016782966249,-0.6798274851987607,-0.48495218057866957,-0.00472596084013818,0.00472596084013818
one_state_ullt_local,15.0,90.0,0.53125,-75.60012665982829,-2.615099838700713,-0.525549857695701,-0.018179405363609107,0.018179405363609107
one_state_ullt_local,15.0,90.0,0.5390625,-81.22030121117507,-4.746949742051731,-0.5646196591125127,-0.032999399229175816,0.032999399229175816
one_state_ullt_local,15.0,90.0,0.546875,-86.6219326600412,-7.054864434884385,-0.602170213122162,-0.04904334375654036,0.04904334375654036
one_state_ullt_local,15.0,90.0,0.5546875,-91.80680022469366,-9.517358363057843,-0.6382138883270356,-0.06616187768904724,0.06616187768904724
one_state_ullt_local,15.0,90.0,0.5625,-96.77687058515201,-12.112107724914967,-0.672764356508519,-0.08419981251971251,0.08419981251971251
one_state_ullt_local,15.0,90.0,0.5703125,-101.53398934990099,-14.81607485803435,-0.7058344477942768,-0.10299699719136014,0.10299699719136014
one_state_ullt_local,15.0,90.0,0.578125,-106.07961877715822,-17.605627945716698,-0.7374343273736036,-0.12238915026092738,0.12238915026092738
one_state_ullt_local,15.0,90.0,0.5859375,-110.41462282034803,-20.456660718690674,-0.7675700011967441,-0.14220869203053713,0.14220869203053713
one_state_ullt_local,15.0,90.0,0.59375,-114.53909809840742,-23.34471570383781,-0.7962421409301469,-0.1622856013364042,0.1622856013364042
one_state_ullt_local,15.0,90.0,0.6015625,-118.45224764760079,-26.24511334222428,-0.8234452063161916,-0.18244831313943782,0.18244831313943782
one_state_ullt_local,15.0,90.0,0.609375,-122.1522932603859,-29.133088137534727,-0.8491668357787531,-0.20252466498913224,0.20252466498913224
one_state_ullt_local,15.0,90.0,0.6171875,-125.63642176779241,-31.98393202361043,-0.8733874729940875,-0.22234289367254895,0.22234289367254895
one_state_ullt_local,15.0,90.0,0.625,-128.90076064791185,-34.77314441991561,-0.8960801973282243,-0.2417326783558092,0.2417326783558092
one_state_ullt_local,15.0,90.0,0.6328125,-131.94037871109944,-37.47658799061517,-0.9172107286002885,-0.2605262233754167,0.2605262233754167
one_state_ullt_local,15.0,90.0,0.640625,-134.74930819700836,-40.07064891268432,-0.9367375806945869,-0.2785593723750445,0.2785593723750445
one_state_ullt_local,15.0,90.0,0.6484375,-137.3205853126897,-42.532400442256105,-0.9546123433695627,-0.2956727453707025,0.2956727453707025
one_state_ullt_local,15.0,90.0,0.65625,-139.64630696189417,-44.83976868526691,-0.9707800766232254,-0.3117128911395358,0.3117128911395358
one_state_ullt_local,15.0,90.0,0.6640625,-141.71770210294903,-46.9716996649175,-0.9851798067521356,-0.32653344862370454,0.32653344862370454
one_state_ullt_local,15.0,90.0,0.671875,-143.52521678675643,-48.90832697637012,-0.9977451175105716,-0.3399963124165553,0.3399963124165553
one_state_ullt_local,15.0,90.0,0.6796875,-145.05861244137915,-50.63113947912885,-1.0084048333560796,-0.3519727985107557,0.3519727985107557
one_state_ullt_local,15.0,90.0,0.6875,-146.30707737233953,-52.1231485623724,-1.0170837945667748,-0.3623448070777202,0.3623448070777202
one_state_ullt_local,15.0,90.0,0.6953125,-147.25935173228575,-53.36905450317201,-1.0237037259937276,-0.3710059789410393,0.3710059789410393
one_state_ullt_local,15.0,90.0,0.703125,-147.90386637616731,-54.35541130818857,-1.0281842023413252,-0.3778628415075023,0.3778628415075023
one_state_ullt_local,15.0,90.0,0.7109375,-148.22889605895318,-55.07078918353727,-1.0304437131527768,-0.38283593820983813,0.38283593820983813
one_state_ullt_local,15.0,90.0,0.71875,-148.22272735321494,-55.50593342192715,-1.0304008301237908,-0.385860933043404,0.385860933043404
one_state_ullt_local,15.0,90.0,0.7265625,-147.87384146322395,-55.653918045548735,-1.0279754779724402,-0.3868896786463767,0.3868896786463767
one_state_ullt_local,15.0,90.0,0.734375,-147.17111179384835,-55.51029201984187,-1.023090307880058,-0.38589123273488657,0.38589123273488657
one_state_ullt_local,15.0,90.0,0.7421875,-146.10401569930042,-55.073215285243585,-1.0156721695062858,-0.3828528037557419,0.3828528037557419
one_state_ullt_local,15.0,90.0,0.75,-144.66285929357565,-54.34358127402004,-1.005653673805162,-0.3777806025874304,0.3777806025874304
one_state_ullt_local,15.0,90.0,0.7578125,-142.83901356138955,-53.325122024649964,-0.9929748343989492,-0.3707005732644143,0.3707005732644143
one_state_ullt_local,15.0,90.0,0.765625,-140.62515927646527,-52.02449151605734,-0.9775847701780751,-0.36165897229221966,0.36165897229221966
one_state_ullt_local,15.0,90.0,0.7734375,-138.01553743242067,-50.45132245976163,-0.9594434462230452,-0.3507227634497705,0.3507227634497705
one_state_ullt_local,15.0,90.0,0.78125,-135.0062010431789,-48.618251550847916,-0.9385234242468796,-0.3379797933267107,0.3379797933267107
one_state_ullt_local,15.0,90.0,0.7890625,-131.59526330421534,-46.54090812802917,-0.914811587739154,-0.32353871249149013,0.32353871249149013
one_state_ullt_local,15.0,90.0,0.796875,-127.7831362602618,-44.237861365615366,-0.8883108011137225,-0.3075286083854573,0.3075286083854573
one_state_ullt_local,15.0,90.0,0.8046875,-123.57275334039981,-41.7305215463663,-0.8590414567072708,-0.2900983190007529,0.2900983190007529
one_state_ullt_local,15.0,90.0,0.8125,-118.96976844789741,-39.04299166783387,-0.8270428587933399,-0.27141540129122227,0.27141540129122227
one_state_ullt_local,15.0,90.0,0.8203125,-113.98272378232548,-36.20186662923989,-0.7923743902323458,-0.25166473517861937,0.25166473517861937
one_state_ullt_local,15.0,90.0,0.828125,-108.62317828361077,-33.23597853282406,-0.7551164053768803,-0.23104675296244712,0.23104675296244712
one_state_ullt_local,15.0,90.0,0.8359375,-102.90578858145847,-30.176088200066065,-0.7153707928083016,-0.20977529483141294,0.20977529483141294
one_state_ullt_local,15.0,90.0,0.84375,-96.848334666415,-27.05452481902806,-0.6732611537944165,-0.1880751037976806,0.1880751037976806
one_state_ullt_local,15.0,90.0,0.8515625,-90.47168322681806,-23.904777655978133,-0.6289325474187342,-0.16617898739609355,0.16617898739609355
one_state_ullt_local,15.0,90.0,0.859375,-83.79968276486458,-20.761045912970303,-0.5825507614582017,-0.14432468842639157,0.14432468842639157
one_state_ullt_local,15.0,90.0,0.8671875,-76.85898624609847,-17.65775500188037,-0.5343010794945755,-0.1227515222325007,0.1227515222325007
one_state_ullt_local,15.0,90.0,0.875,-69.67879916240354,-14.629049622091191,-0.48438652952240546,-0.10169685272761203,0.10169685272761203
one_state_ullt_local,15.0,90.0,0.8828125,-62.290553482863416,-11.708275941247848,-0.43302561735125633,-0.0813924926670061,0.0813924926670061
one_state_ullt_local,15.0,90.0,0.890625,-54.72751097587702,-8.92746673817118,-0.38044956901765864,-0.06206112451293112,0.06206112451293112
