case,phase_t_over_T,variable,value
W3,0.318181818182,cd,-0.147368421053
W3,0.320158102767,cd,-0.143859649123
W3,0.322134387352,cd,-0.138596491228
W3,0.324110671937,cd,-0.133333333333
W3,0.326086956522,cd,-0.129824561404
W3,0.328063241107,cd,-0.124561403509
W3,0.330039525692,cd,-0.119298245614
W3,0.332015810277,cd,-0.114035087719
W3,0.333992094862,cd,-0.108771929825
W3,0.335968379447,cd,-0.105263157895
W3,0.337944664032,cd,-0.0982456140351
W3,0.339920948617,cd,-0.0929824561404
W3,0.341897233202,cd,-0.0877192982456
W3,0.343873517787,cd,-0.0824561403509
W3,0.345849802372,cd,-0.0771929824561
W3,0.347826086957,cd,-0.0719298245614
W3,0.349802371542,cd,-0.0666666666667
W3,0.351778656126,cd,-0.0614035087719
W3,0.353754940711,cd,-0.0561403508772
W3,0.355731225296,cd,-0.0491228070175
W3,0.357707509881,cd,-0.0438596491228
W3,0.359683794466,cd,-0.0385964912281
W3,0.361660079051,cd,-0.0333333333333
W3,0.363636363636,cd,-0.0280701754386
W3,0.365612648221,cd,-0.0210526315789
W3,0.367588932806,cd,-0.0175438596491
W3,0.369565217391,cd,-0.0105263157895
W3,0.371541501976,cd,-0.00526315789474
W3,0.373517786561,cd,5.55111512313e-17
W3,0.375494071146,cd,0.00526315789474
W3,0.377470355731,cd,0.0122807017544
W3,0.379446640316,cd,0.0175438596491
W3,0.381422924901,cd,0.0210526315789
W3,0.383399209486,cd,0.0280701754386
W3,0.385375494071,cd,0.0333333333333
W3,0.387351778656,cd,0.0385964912281
W3,0.389328063241,cd,0.0438596491228
W3,0.391304347826,cd,0.0491228070175
W3,0.393280632411,cd,0.0561403508772
W3,0.395256916996,cd,0.0614035087719
W3,0.397233201581,cd,0.0666666666667
W3,0.399209486166,cd,0.0719298245614
W3,0.401185770751,cd,0.0754385964912
W3,0.403162055336,cd,0.080701754386
W3,0.405138339921,cd,0.0859649122807
W3,0.407114624506,cd,0.0912280701754
W3,0.409090909091,cd,0.0964912280702
W3,0.411067193676,cd,0.101754385965
W3,0.413043478261,cd,0.10701754386
W3,0.415019762846,cd,0.112280701754
W3,0.416996047431,cd,0.117543859649
W3,0.418972332016,cd,0.121052631579
W3,0.420948616601,cd,0.131578947368
W3,0.422924901186,cd,0.131578947368
W3,0.424901185771,cd,0.136842105263
W3,0.426877470356,cd,0.142105263158
W3,0.428853754941,cd,0.145614035088
W3,0.430830039526,cd,0.150877192982
W3,0.432806324111,cd,0.156140350877
W3,0.434782608696,cd,0.159649122807
W3,0.436758893281,cd,0.164912280702
W3,0.438735177866,cd,0.170175438596
W3,0.440711462451,cd,0.173684210526
W3,0.442687747036,cd,0.178947368421
W3,0.444664031621,cd,0.182456140351
W3,0.446640316206,cd,0.187719298246
W3,0.448616600791,cd,0.191228070175
W3,0.450592885375,cd,0.19649122807
W3,0.45256916996,cd,0.2
W3,0.454545454545,cd,0.205263157895
W3,0.45652173913,cd,0.208771929825
W3,0.458498023715,cd,0.214035087719
W3,0.4604743083,cd,0.217543859649
W3,0.462450592885,cd,0.221052631579
W3,0.46442687747,cd,0.226315789474
W3,0.466403162055,cd,0.229824561404
W3,0.46837944664,cd,0.233333333333
W3,0.470355731225,cd,0.238596491228
W3,0.47233201581,cd,0.242105263158
W3,0.474308300395,cd,0.245614035088
W3,0.47628458498,cd,0.249122807018
W3,0.478260869565,cd,0.252631578947
W3,0.48023715415,cd,0.257894736842
W3,0.482213438735,cd,0.261403508772
W3,0.48418972332,cd,0.264912280702
W3,0.486166007905,cd,0.268421052632
W3,0.48814229249,cd,0.271929824561
W3,0.490118577075,cd,0.275438596491
W3,0.49209486166,cd,0.278947368421
W3,0.494071146245,cd,0.282456140351
W3,0.49604743083,cd,0.285964912281
W3,0.498023715415,cd,0.289473684211
W3,0.5,cd,0.29298245614
W3,0.501976284585,cd,0.29649122807
W3,0.50395256917,cd,0.3
W3,0.505928853755,cd,0.30350877193
W3,0.50790513834,cd,0.30701754386
W3,0.509881422925,cd,0.310526315789
W3,0.51185770751,cd,0.312280701754
W3,0.513833992095,cd,0.315789473684
W3,0.51581027668,cd,0.319298245614
W3,0.517786561265,cd,0.322807017544
W3,0.51976284585,cd,0.326315789474
W3,0.521739130435,cd,0.329824561404
W3,0.52371541502,cd,0.331578947368
W3,0.525691699605,cd,0.335087719298
W3,0.52766798419,cd,0.336842105263
W3,0.529644268775,cd,0.338596491228
W3,0.53162055336,cd,0.342105263158
W3,0.533596837945,cd,0.343859649123
W3,0.53557312253,cd,0.347368421053
W3,0.537549407115,cd,0.349122807018
W3,0.5395256917,cd,0.352631578947
W3,0.541501976285,cd,0.354385964912
W3,0.54347826087,cd,0.356140350877
W3,0.545454545455,cd,0.357894736842
W3,0.54743083004,cd,0.359649122807
W3,0.549407114625,cd,0.363157894737
W3,0.551383399209,cd,0.363157894737
W3,0.553359683794,cd,0.364912280702
W3,0.555335968379,cd,0.366666666667
W3,0.557312252964,cd,0.368421052632
W3,0.559288537549,cd,0.370175438596
W3,0.561264822134,cd,0.371929824561
W3,0.563241106719,cd,0.373684210526
W3,0.565217391304,cd,0.375438596491
W3,0.567193675889,cd,0.375438596491
W3,0.569169960474,cd,0.377192982456
W3,0.571146245059,cd,0.377192982456
W3,0.573122529644,cd,0.378947368421
W3,0.575098814229,cd,0.378947368421
W3,0.577075098814,cd,0.380701754386
W3,0.579051383399,cd,0.380701754386
W3,0.581027667984,cd,0.380701754386
W3,0.583003952569,cd,0.382456140351
W3,0.584980237154,cd,0.382456140351
W3,0.586956521739,cd,0.382456140351
W3,0.588932806324,cd,0.382456140351
W3,0.590909090909,cd,0.382456140351
W3,0.592885375494,cd,0.382456140351
W3,0.594861660079,cd,0.382456140351
W3,0.596837944664,cd,0.380701754386
W3,0.598814229249,cd,0.380701754386
W3,0.600790513834,cd,0.380701754386
W3,0.602766798419,cd,0.378947368421
W3,0.604743083004,cd,0.378947368421
W3,0.606719367589,cd,0.378947368421
W3,0.608695652174,cd,0.377192982456
W3,0.610671936759,cd,0.375438596491
W3,0.612648221344,cd,0.375438596491
W3,0.614624505929,cd,0.373684210526
W3,0.616600790514,cd,0.371929824561
W3,0.618577075099,cd,0.370175438596
W3,0.620553359684,cd,0.368421052632
W3,0.622529644269,cd,0.366666666667
W3,0.624505928854,cd,0.364912280702
W3,0.626482213439,cd,0.363157894737
W3,0.628458498024,cd,0.361403508772
W3,0.630434782609,cd,0.359649122807
W3,0.632411067194,cd,0.356140350877
W3,0.634387351779,cd,0.354385964912
W3,0.636363636364,cd,0.352631578947
W3,0.638339920949,cd,0.349122807018
W3,0.640316205534,cd,0.347368421053
W3,0.642292490119,cd,0.343859649123
W3,0.644268774704,cd,0.342105263158
W3,0.646245059289,cd,0.338596491228
W3,0.648221343874,cd,0.335087719298
W3,0.650197628458,cd,0.333333333333
W3,0.652173913043,cd,0.329824561404
W3,0.654150197628,cd,0.326315789474
W3,0.656126482213,cd,0.322807017544
W3,0.658102766798,cd,0.319298245614
W3,0.660079051383,cd,0.315789473684
W3,0.662055335968,cd,0.312280701754
W3,0.664031620553,cd,0.308771929825
W3,0.666007905138,cd,0.305263157895
W3,0.667984189723,cd,0.301754385965
W3,0.669960474308,cd,0.298245614035
W3,0.671936758893,cd,0.294736842105
W3,0.673913043478,cd,0.291228070175
W3,0.675889328063,cd,0.287719298246
W3,0.677865612648,cd,0.284210526316
W3,0.679841897233,cd,0.280701754386
W3,0.681818181818,cd,0.277192982456
W3,0.683794466403,cd,0.273684210526
W3,0.685770750988,cd,0.268421052632
W3,0.687747035573,cd,0.264912280702
W3,0.689723320158,cd,0.261403508772
W3,0.691699604743,cd,0.257894736842
W3,0.693675889328,cd,0.254385964912
W3,0.695652173913,cd,0.250877192982
W3,0.697628458498,cd,0.245614035088
W3,0.699604743083,cd,0.242105263158
W3,0.701581027668,cd,0.238596491228
W3,0.703557312253,cd,0.235087719298
W3,0.705533596838,cd,0.229824561404
W3,0.707509881423,cd,0.226315789474
W3,0.709486166008,cd,0.224561403509
W3,0.711462450593,cd,0.221052631579
W3,0.713438735178,cd,0.215789473684
W3,0.715415019763,cd,0.214035087719
W3,0.717391304348,cd,0.208771929825
W3,0.719367588933,cd,0.205263157895
W3,0.721343873518,cd,0.201754385965
W3,0.723320158103,cd,0.198245614035
W3,0.725296442688,cd,0.19649122807
W3,0.727272727273,cd,0.19298245614
W3,0.729249011858,cd,0.189473684211
W3,0.731225296443,cd,0.187719298246
W3,0.733201581028,cd,0.184210526316
W3,0.735177865613,cd,0.180701754386
W3,0.737154150198,cd,0.177192982456
W3,0.739130434783,cd,0.175438596491
W3,0.741106719368,cd,0.171929824561
W3,0.743083003953,cd,0.170175438596
W3,0.745059288538,cd,0.166666666667
W3,0.747035573123,cd,0.164912280702
W3,0.749011857708,cd,0.163157894737
W3,0.750988142292,cd,0.159649122807
W3,0.752964426877,cd,0.157894736842
W3,0.754940711462,cd,0.156140350877
W3,0.756916996047,cd,0.154385964912
W3,0.758893280632,cd,0.152631578947
W3,0.760869565217,cd,0.150877192982
W3,0.762845849802,cd,0.149122807018
W3,0.764822134387,cd,0.147368421053
W3,0.766798418972,cd,0.145614035088
W3,0.768774703557,cd,0.143859649123
W3,0.770750988142,cd,0.142105263158
W3,0.772727272727,cd,0.142105263158
W3,0.774703557312,cd,0.140350877193
W3,0.776679841897,cd,0.140350877193
W3,0.778656126482,cd,0.138596491228
W3,0.780632411067,cd,0.138596491228
W3,0.782608695652,cd,0.136842105263
W3,0.784584980237,cd,0.136842105263
W3,0.786561264822,cd,0.135087719298
W3,0.788537549407,cd,0.135087719298
W3,0.790513833992,cd,0.135087719298
W3,0.792490118577,cd,0.135087719298
W3,0.794466403162,cd,0.135087719298
W3,0.796442687747,cd,0.135087719298
W3,0.798418972332,cd,0.135087719298
W3,0.800395256917,cd,0.135087719298
W3,0.802371541502,cd,0.135087719298
W3,0.804347826087,cd,0.135087719298
W3,0.806324110672,cd,0.135087719298
W3,0.808300395257,cd,0.135087719298
W3,0.810276679842,cd,0.135087719298
W3,0.812252964427,cd,0.136842105263
W3,0.814229249012,cd,0.136842105263
W3,0.816205533597,cd,0.138596491228
W3,0.818181818182,cd,0.138596491228
W3,0.820158102767,cd,0.138596491228
W3,0.822134387352,cd,0.140350877193
W3,0.824110671937,cd,0.142105263158
W3,0.826086956522,cd,0.142105263158
W3,0.828063241107,cd,0.143859649123
W3,0.830039525692,cd,0.145614035088
W3,0.832015810277,cd,0.145614035088
W3,0.833992094862,cd,0.147368421053
W3,0.835968379447,cd,0.149122807018
W3,0.837944664032,cd,0.150877192982
W3,0.839920948617,cd,0.150877192982
W3,0.841897233202,cd,0.152631578947
W3,0.843873517787,cd,0.154385964912
W3,0.845849802372,cd,0.156140350877
W3,0.847826086957,cd,0.156140350877
W3,0.849802371542,cd,0.157894736842
W3,0.851778656126,cd,0.159649122807
W3,0.853754940711,cd,0.161403508772
W3,0.855731225296,cd,0.163157894737
W3,0.857707509881,cd,0.164912280702
W3,0.859683794466,cd,0.166666666667
W3,0.861660079051,cd,0.168421052632
W3,0.863636363636,cd,0.170175438596
W3,0.865612648221,cd,0.171929824561
W3,0.867588932806,cd,0.173684210526
W3,0.869565217391,cd,0.175438596491
W3,0.871541501976,cd,0.177192982456
W3,0.873517786561,cd,0.177192982456
W3,0.875494071146,cd,0.180701754386
W3,0.877470355731,cd,0.180701754386
W3,0.879446640316,cd,0.182456140351
W3,0.881422924901,cd,0.184210526316
W3,0.883399209486,cd,0.185964912281
W3,0.885375494071,cd,0.187719298246
W3,0.887351778656,cd,0.189473684211
W3,0.889328063241,cd,0.191228070175
W3,0.891304347826,cd,0.19298245614
W3,0.893280632411,cd,0.194736842105
W3,0.895256916996,cd,0.19649122807
W3,0.897233201581,cd,0.198245614035
W3,0.899209486166,cd,0.198245614035
W3,0.901185770751,cd,0.2
W3,0.903162055336,cd,0.201754385965
W3,0.905138339921,cd,0.20350877193
W3,0.907114624506,cd,0.205263157895
W3,0.909090909091,cd,0.20701754386
W3,0.911067193676,cd,0.208771929825
W3,0.913043478261,cd,0.208771929825
W3,0.915019762846,cd,0.210526315789
W3,0.916996047431,cd,0.212280701754
W3,0.918972332016,cd,0.212280701754
W3,0.920948616601,cd,0.214035087719
W3,0.922924901186,cd,0.215789473684
W3,0.924901185771,cd,0.215789473684
W3,0.926877470356,cd,0.217543859649
W3,0.928853754941,cd,0.217543859649
W3,0.930830039526,cd,0.219298245614
W3,0.932806324111,cd,0.219298245614
W3,0.934782608696,cd,0.221052631579
W3,0.936758893281,cd,0.221052631579
W3,0.938735177866,cd,0.222807017544
W3,0.940711462451,cd,0.222807017544
W3,0.942687747036,cd,0.224561403509
W3,0.944664031621,cd,0.224561403509
W3,0.946640316206,cd,0.224561403509
W3,0.948616600791,cd,0.226315789474
W3,0.950592885375,cd,0.226315789474
W3,0.95256916996,cd,0.226315789474
W3,0.954545454545,cd,0.228070175439
W3,0.95652173913,cd,0.228070175439
W3,0.958498023715,cd,0.228070175439
W3,0.9604743083,cd,0.228070175439
W3,0.962450592885,cd,0.228070175439
W3,0.96442687747,cd,0.228070175439
W3,0.966403162055,cd,0.228070175439
W3,0.96837944664,cd,0.228070175439
W3,0.970355731225,cd,0.228070175439
W3,0.97233201581,cd,0.228070175439
W3,0.974308300395,cd,0.228070175439
W3,0.97628458498,cd,0.228070175439
W3,0.978260869565,cd,0.228070175439
W3,0.98023715415,cd,0.228070175439
W3,0.982213438735,cd,0.228070175439
W3,0.98418972332,cd,0.228070175439
W3,0.986166007905,cd,0.228070175439
W3,0.98814229249,cd,0.226315789474
W3,0.990118577075,cd,0.226315789474
W3,0.99209486166,cd,0.226315789474
W3,0.994071146245,cd,0.224561403509
W3,0.99604743083,cd,0.224561403509
W3,0.00391389432485,cl,0.800995024876
W3,0.00587084148728,cl,0.820895522388
W3,0.00782778864971,cl,0.830845771144
W3,0.00978473581213,cl,0.850746268657
W3,0.0117416829746,cl,0.860696517413
W3,0.013698630137,cl,0.880597014925
W3,0.0156555772994,cl,0.900497512438
W3,0.0176125244618,cl,0.910447761194
W3,0.0195694716243,cl,0.930348258706
W3,0.0215264187867,cl,0.940298507463
W3,0.0234833659491,cl,0.960199004975
W3,0.0254403131115,cl,0.980099502488
W3,0.027397260274,cl,0.990049751244
W3,0.0293542074364,cl,1.00995024876
W3,0.0313111545988,cl,1.02985074627
W3,0.0332681017613,cl,1.04975124378
W3,0.0352250489237,cl,1.05970149254
W3,0.0371819960861,cl,1.07960199005
W3,0.0391389432485,cl,1.08955223881
W3,0.041095890411,cl,1.10945273632
W3,0.0430528375734,cl,1.10945273632
W3,0.0450097847358,cl,1.16915422886
W3,0.0469667318982,cl,1.16915422886
W3,0.0489236790607,cl,1.17910447761
W3,0.0508806262231,cl,1.19900497512
W3,0.0528375733855,cl,1.21890547264
W3,0.0547945205479,cl,1.23880597015
W3,0.0567514677104,cl,1.25870646766
W3,0.0587084148728,cl,1.27860696517
W3,0.0606653620352,cl,1.29850746269
W3,0.0626223091977,cl,1.3184079602
W3,0.0645792563601,cl,1.32835820896
W3,0.0665362035225,cl,1.34825870647
W3,0.0684931506849,cl,1.36815920398
W3,0.0704500978474,cl,1.38805970149
W3,0.0724070450098,cl,1.407960199
W3,0.0743639921722,cl,1.42786069652
W3,0.0763209393346,cl,1.44776119403
W3,0.0782778864971,cl,1.46766169154
W3,0.0802348336595,cl,1.48756218905
W3,0.0821917808219,cl,1.50746268657
W3,0.0841487279843,cl,1.52736318408
W3,0.0861056751468,cl,1.54726368159
W3,0.0880626223092,cl,1.5671641791
W3,0.0900195694716,cl,1.58706467662
W3,0.0919765166341,cl,1.60696517413
W3,0.0939334637965,cl,1.62686567164
W3,0.0958904109589,cl,1.64676616915
W3,0.0978473581213,cl,1.66666666667
W3,0.0998043052838,cl,1.68656716418
W3,0.101761252446,cl,1.71641791045
W3,0.103718199609,cl,1.73631840796
W3,0.105675146771,cl,1.75621890547
W3,0.107632093933,cl,1.77611940299
W3,0.109589041096,cl,1.7960199005
W3,0.111545988258,cl,1.81592039801
W3,0.113502935421,cl,1.83582089552
W3,0.115459882583,cl,1.85572139303
W3,0.117416829746,cl,1.87562189055
W3,0.119373776908,cl,1.89552238806
W3,0.12133072407,cl,1.91542288557
W3,0.123287671233,cl,1.93532338308
W3,0.125244618395,cl,1.9552238806
W3,0.127201565558,cl,1.97512437811
W3,0.12915851272,cl,1.99502487562
W3,0.131115459883,cl,2.01492537313
W3,0.133072407045,cl,2.03482587065
W3,0.135029354207,cl,2.05472636816
W3,0.13698630137,cl,2.07462686567
W3,0.138943248532,cl,2.09452736318
W3,0.140900195695,cl,2.1144278607
W3,0.142857142857,cl,2.13432835821
W3,0.14481409002,cl,2.15422885572
W3,0.146771037182,cl,2.17412935323
W3,0.148727984344,cl,2.19402985075
W3,0.150684931507,cl,2.21393034826
W3,0.152641878669,cl,2.22388059701
W3,0.154598825832,cl,2.24378109453
W3,0.156555772994,cl,2.26368159204
W3,0.158512720157,cl,2.28358208955
W3,0.160469667319,cl,2.30348258706
W3,0.162426614481,cl,2.32338308458
W3,0.164383561644,cl,2.33333333333
W3,0.166340508806,cl,2.35323383085
W3,0.168297455969,cl,2.37313432836
W3,0.170254403131,cl,2.39303482587
W3,0.172211350294,cl,2.40298507463
W3,0.174168297456,cl,2.42288557214
W3,0.176125244618,cl,2.4328358209
W3,0.178082191781,cl,2.45273631841
W3,0.180039138943,cl,2.46268656716
W3,0.181996086106,cl,2.48258706468
W3,0.183953033268,cl,2.49253731343
W3,0.185909980431,cl,2.51243781095
W3,0.187866927593,cl,2.5223880597
W3,0.189823874755,cl,2.53233830846
W3,0.191780821918,cl,2.55223880597
W3,0.19373776908,cl,2.56218905473
W3,0.195694716243,cl,2.57213930348
W3,0.197651663405,cl,2.58208955224
W3,0.199608610568,cl,2.592039801
W3,0.20156555773,cl,2.60199004975
W3,0.203522504892,cl,2.61194029851
W3,0.205479452055,cl,2.62189054726
W3,0.207436399217,cl,2.63184079602
W3,0.20939334638,cl,2.64179104478
W3,0.211350293542,cl,2.65174129353
W3,0.213307240705,cl,2.66169154229
W3,0.215264187867,cl,2.67164179104
W3,0.217221135029,cl,2.6815920398
W3,0.219178082192,cl,2.6815920398
