aoa_deg,model,phase,lift_n,drag_n,CL,CD,CT
20.0,fluxv_periodic_v3_persistent,0.453125,0.8183468317640954,0.28701795498909155,1.3534853196704062,0.47470653454126444,-0.47470653454126444
20.0,fluxv_periodic_v3_persistent,0.4609375,0.8263529673109817,0.2936332365166661,1.3667268775397545,0.4856477224160408,-0.4856477224160408
20.0,fluxv_periodic_v3_persistent,0.46875,0.8335423531797959,0.3000994209618706,1.378617591663874,0.4963423147101163,-0.4963423147101163
20.0,fluxv_periodic_v3_persistent,0.4765625,0.8398684661429998,0.3063639849719156,1.3890805160547655,0.5067034416707394,-0.5067034416707394
20.0,fluxv_periodic_v3_persistent,0.484375,0.8453977545873328,0.31240696316919586,1.3982255514445832,0.5166980820354802,-0.5166980820354802
20.0,fluxv_periodic_v3_persistent,0.4921875,0.8500855015535462,0.3181850257109163,1.405978739279895,0.5262545714392426,-0.5262545714392426
20.0,fluxv_periodic_v3_persistent,0.5,0.8538869738385235,0.32365197881415575,1.4122660941411085,0.535296508771132,-0.535296508771132
20.0,fluxv_periodic_v3_persistent,0.5078125,0.8563583094496736,0.328563034013184,1.4163535010202428,0.5434190319580878,-0.5434190319580878
20.0,fluxv_periodic_v3_persistent,0.515625,0.8578046890333237,0.3329710699143139,1.418745706204103,0.5507095983159953,-0.5507095983159953
20.0,fluxv_periodic_v3_persistent,0.5234375,0.8581892025449098,0.33680533061841544,1.4193816632005083,0.5570511828048158,-0.5570511828048158
20.0,fluxv_periodic_v3_persistent,0.53125,0.8574771696660513,0.33999254996024186,1.41820401331998,0.5623226085894459,-0.5623226085894459
20.0,fluxv_periodic_v3_persistent,0.5390625,0.8554401315565145,0.3423095756698229,1.4148349024859788,0.5661547982692867,-0.5661547982692867
20.0,fluxv_periodic_v3_persistent,0.546875,0.8519699157053637,0.343549578680419,1.409095421341419,0.5682056718183063,-0.5682056718183063
20.0,fluxv_periodic_v3_persistent,0.5546875,0.8473106472381182,0.3437926635853835,1.4013893348435635,0.5686077163274709,-0.5686077163274709
20.0,fluxv_periodic_v3_persistent,0.5625,0.8414594679693257,0.342955328487332,1.39171191576442,0.5672228258154438,-0.5672228258154438
20.0,fluxv_periodic_v3_persistent,0.5703125,0.834418292296013,0.3409552268895692,1.3800663303755145,0.563914805248436,-0.563914805248436
20.0,fluxv_periodic_v3_persistent,0.578125,0.8258215980115557,0.3372484027381926,1.365848031898541,0.5577839914214031,-0.5577839914214031
20.0,fluxv_periodic_v3_persistent,0.5859375,0.8160469967564701,0.33208270849345567,1.3496815621440592,0.5492403140284259,-0.5492403140284259
20.0,fluxv_periodic_v3_persistent,0.59375,0.8052082472407291,0.32548961648958163,1.331755069630468,0.5383358259897256,-0.5383358259897256
20.0,fluxv_periodic_v3_persistent,0.6015625,0.793360054919066,0.31744054337937744,1.3121590331462387,0.5250232525566123,-0.5250232525566123
20.0,fluxv_periodic_v3_persistent,0.609375,0.7804735278065704,0.3077565875846372,1.2908456674786541,0.5090067037098802,-0.5090067037098802
20.0,fluxv_periodic_v3_persistent,0.6171875,0.7665551231293326,0.2962398498995227,1.26782565240355,0.48995886875499284,-0.48995886875499284
20.0,fluxv_periodic_v3_persistent,0.625,0.7519578493018635,0.2833817256894905,1.243682837809769,0.4686924793938203,-0.4686924793938203
20.0,fluxv_periodic_v3_persistent,0.6328125,0.736775223633045,0.2692821014739012,1.218571894430788,0.4453727405643423,-0.4453727405643423
20.0,fluxv_periodic_v3_persistent,0.640625,0.7211019454559315,0.2540565769160451,1.192649447980908,0.42019084558600384,-0.42019084558600384
20.0,fluxv_periodic_v3_persistent,0.6484375,0.704978238971419,0.23767181316733094,1.165982026322516,0.39309165446144495,-0.39309165446144495
20.0,fluxv_periodic_v3_persistent,0.65625,0.688624755601656,0.22061741931290557,1.1389345706383118,0.3648849445166131,-0.3648849445166131
20.0,fluxv_periodic_v3_persistent,0.6640625,0.6721558794549386,0.2032084182357289,1.1116962638094074,0.3360917403719952,-0.3360917403719952
20.0,fluxv_periodic_v3_persistent,0.671875,0.6556401260850035,0.1856586421634396,1.0843804255097511,0.30706570476537853,-0.30706570476537853
20.0,fluxv_periodic_v3_persistent,0.6796875,0.6391453162606017,0.16821027771895708,1.057099226290153,0.2782073965136592,-0.2782073965136592
20.0,fluxv_periodic_v3_persistent,0.6875,0.6227694589607107,0.15133762663183267,1.0300147657752388,0.2503012757053037,-0.2503012757053037
20.0,fluxv_periodic_v3_persistent,0.6953125,0.606519420332347,0.13516632644360066,1.003138400065904,0.2235551375702387,-0.2235551375702387
20.0,fluxv_periodic_v3_persistent,0.703125,0.5904043175998861,0.11982923043552701,0.9764852083790156,0.1981887116398609,-0.1981887116398609
20.0,fluxv_periodic_v3_persistent,0.7109375,0.5744286777995053,0.10544027111260106,0.9500626780986139,0.17439043387671188,-0.17439043387671188
20.0,fluxv_periodic_v3_persistent,0.71875,0.5586171115385389,0.09233441699659725,0.9239115133545887,0.15271431751720405,-0.15271431751720405
20.0,fluxv_periodic_v3_persistent,0.7265625,0.5429431796198505,0.08049161714295688,0.8979879856643469,0.1331271997774756,-0.1331271997774756
20.0,fluxv_periodic_v3_persistent,0.734375,0.527373344355614,0.06969673066266227,0.8722366261650953,0.11527325349031124,-0.11527325349031124
20.0,fluxv_periodic_v3_persistent,0.7421875,0.5118986290594392,0.059900393062793156,0.8466425880794326,0.09907083342426729,-0.09907083342426729
20.0,fluxv_periodic_v3_persistent,0.75,0.49651115738855867,0.051040613210558805,0.8211928445171764,0.0844174108165683,-0.0844174108165683
20.0,fluxv_periodic_v3_persistent,0.7578125,0.48023220202163774,0.040384356772915936,0.7942686526544177,0.06679274839818844,-0.06679274839818844
20.0,fluxv_periodic_v3_persistent,0.765625,0.4329244741180406,0.04608397906364675,0.7160251588946241,0.07621950341053531,-0.07621950341053531
20.0,fluxv_periodic_v3_persistent,0.7734375,0.3681140096769557,0.07248879304702935,0.608833429450358,0.11989111880384637,-0.11989111880384637
20.0,fluxv_periodic_v3_persistent,0.78125,0.31915057141292347,0.09353972422926075,0.5278515128367188,0.15470780680778504,-0.15470780680778504
20.0,fluxv_periodic_v3_persistent,0.7890625,0.2834191226386749,0.10638626396307561,0.46875433119034093,0.17595503629946505,-0.17595503629946505
20.0,fluxv_periodic_v3_persistent,0.796875,0.2550801104998839,0.11395304222472838,0.4218836946643452,0.18846992961465112,-0.18846992961465112
20.0,fluxv_periodic_v3_persistent,0.8046875,0.23108958344062475,0.11834822038213848,0.38220513182826005,0.19573923021250014,-0.19573923021250014
20.0,fluxv_periodic_v3_persistent,0.8125,0.2099995040754597,0.12069547608319126,0.34732369561630516,0.19962141806925404,-0.19962141806925404
20.0,fluxv_periodic_v3_persistent,0.8203125,0.19107938422207044,0.12156662509600809,0.3160312124368151,0.20106223430306436,-0.20106223430306436
20.0,fluxv_periodic_v3_persistent,0.828125,0.1738709296624648,0.12140883155083562,0.2875696974451426,0.2008012554141142,-0.2008012554141142
20.0,fluxv_periodic_v3_persistent,0.8359375,0.15797340818664646,0.12048536114536187,0.2612763691135827,0.19927390345472015,-0.19927390345472015
20.0,fluxv_periodic_v3_persistent,0.84375,0.14291755616121998,0.11917316463188096,0.23637509999323128,0.19710362717505212,-0.19710362717505212
20.0,fluxv_periodic_v3_persistent,0.8515625,0.1285677310654077,0.1175991737848042,0.21264154735620128,0.19450036237078622,-0.19450036237078622
20.0,fluxv_periodic_v3_persistent,0.859375,0.11497662817447635,0.11578596575633035,0.19016286530234514,0.19150144998695318,-0.19150144998695318
20.0,fluxv_periodic_v3_persistent,0.8671875,0.10223448968891569,0.11377666005572024,0.16908830777734546,0.1881782065124922,-0.1881782065124922
20.0,fluxv_periodic_v3_persistent,0.875,0.09014984959269573,0.11166537960558336,0.14910120410826308,0.18468630432133035,-0.18468630432133035
20.0,fluxv_periodic_v3_persistent,0.8828125,0.07872198645823009,0.10948516854254248,0.13020036110706396,0.18108039597896203,-0.18108039597896203
20.0,fluxv_periodic_v3_persistent,0.890625,0.06795172414702694,0.10726798165677015,0.11238714137993591,0.1774133323521749,-0.1774133323521749
20.0,fluxv_periodic_v3_persistent,0.8984375,0.058028698268408285,0.10505820894820175,0.09597518824208649,0.1737585312278054,-0.1737585312278054
20.0,fluxv_periodic_v3_persistent,0.90625,0.048853715182203605,0.1029026689752285,0.08080044272662747,0.1701934270493083,-0.1701934270493083
20.0,fluxv_periodic_v3_persistent,0.9140625,0.04036121230541839,0.10082346447890915,0.06675446915548398,0.16675457612066907,-0.16675457612066907
20.0,fluxv_periodic_v3_persistent,0.921875,0.03255950775053523,0.09884238708491126,0.05385102507337373,0.1634780201839559,-0.1634780201839559
20.0,fluxv_periodic_v3_persistent,0.9296875,0.02549703572039219,0.09698854265918551,0.04217021708053847,0.16041189819535642,-0.16041189819535642
20.0,fluxv_periodic_v3_persistent,0.9375,0.019388244749595496,0.09533489745310764,0.03206672724104714,0.15767689095454518,-0.15767689095454518
20.0,fluxv_periodic_v3_persistent,0.9453125,0.014008831958704893,0.09385610573936509,0.02316957513107658,0.1552310784973916,-0.1552310784973916
20.0,fluxv_periodic_v3_persistent,0.953125,0.00936768467933563,0.09256653888306958,0.015493459741819019,0.1530982300021308,-0.1530982300021308
20.0,fluxv_periodic_v3_persistent,0.9609375,0.005473537315286603,0.0914800102038601,0.009052827133134413,0.15130119168093298,-0.15130119168093298
20.0,fluxv_periodic_v3_persistent,0.96875,0.0025063774847401965,0.09066289846117569,0.004145363554271331,0.1499497491075322,-0.1499497491075322
20.0,fluxv_periodic_v3_persistent,0.9765625,0.0004389326364553914,0.09012508331472346,0.0007259622163941577,0.1490602425106162,-0.1490602425106162
20.0,fluxv_periodic_v3_persistent,0.984375,-0.0008483130082501122,0.08984024302980056,-0.0014030471660492142,0.14858913768179585,-0.14858913768179585
20.0,fluxv_periodic_v3_persistent,0.9921875,-0.0013487682116530286,0.08981857913266594,-0.0022307631718634538,0.14855330719330317,-0.14855330719330317
25.0,fluxv_periodic_v3_persistent,0.0,0.08618164924233251,0.19814887691790015,0.14253809332044515,0.3277236320930336,-0.3277236320930336
25.0,fluxv_periodic_v3_persistent,0.0078125,0.08660126961123454,0.1990376996346382,0.14323211447027873,0.32919367932997495,-0.32919367932997495
25.0,fluxv_periodic_v3_persistent,0.015625,0.08774353546374486,0.20014522570367332,0.1451213379663858,0.33102544578572074,-0.33102544578572074
25.0,fluxv_periodic_v3_persistent,0.0234375,0.0896171628517698,0.2014773464391767,0.1482201795159492,0.3332286752595194,-0.3332286752595194
25.0,fluxv_periodic_v3_persistent,0.03125,0.09223194729738515,0.20303849316806902,0.15254484019021833,0.3358106968393577,-0.3358106968393577
25.0,fluxv_periodic_v3_persistent,0.0390625,0.09572656268452989,0.20487276440636135,0.1583246763682341,0.33884444621915366,-0.33884444621915366
25.0,fluxv_periodic_v3_persistent,0.046875,0.10016433597211788,0.20699750054545815,0.16566442617068375,0.3423586031277121,-0.3423586031277121
25.0,fluxv_periodic_v3_persistent,0.0546875,0.10539063249801112,0.20935600648676556,0.17430833526823872,0.3462593980523208,-0.3462593980523208
25.0,fluxv_periodic_v3_persistent,0.0625,0.11141730867854388,0.21194330655277133,0.1842760132992937,0.3505386015892517,-0.3505386015892517
25.0,fluxv_periodic_v3_persistent,0.0703125,0.11826125299067214,0.21474825143601006,0.1955953925594772,0.3551777736060411,-0.3551777736060411
25.0,fluxv_periodic_v3_persistent,0.078125,0.12631256963111992,0.21774746166453351,0.20891167662618876,0.36013824617995094,-0.36013824617995094
25.0,fluxv_periodic_v3_persistent,0.0859375,0.13542169458218195,0.22079419349800056,0.2239774976421122,0.3651773159844747,-0.3651773159844747
25.0,fluxv_periodic_v3_persistent,0.09375,0.14557418163500557,0.2238250657815557,0.2407689626429834,0.37019015526283383,-0.37019015526283383
25.0,fluxv_periodic_v3_persistent,0.1015625,0.15678830974415503,0.226795104979532,0.25931630367186936,0.3751023811031184,-0.3751023811031184
25.0,fluxv_periodic_v3_persistent,0.109375,0.16916923441931858,0.22967353602384113,0.27979344018824753,0.37986309381188227,-0.37986309381188227
25.0,fluxv_periodic_v3_persistent,0.1171875,0.18285450753931132,0.23241237945727272,0.3024278728574141,0.38439293890462156,-0.38439293890462156
25.0,fluxv_periodic_v3_persistent,0.125,0.19768826391019556,0.23482572578761246,0.326961812141176,0.388384435789083,-0.388384435789083
25.0,fluxv_periodic_v3_persistent,0.1328125,0.21402866318878144,0.23648695923324153,0.353987627703317,0.39113199341859994,-0.39113199341859994
25.0,fluxv_periodic_v3_persistent,0.140625,0.2317157537339058,0.23745830885254374,0.38324077132324363,0.39273853406733544,-0.39273853406733544
25.0,fluxv_periodic_v3_persistent,0.1484375,0.2509494420255989,0.23760850878728598,0.4150518735790016,0.39298695368454206,-0.39298695368454206
25.0,fluxv_periodic_v3_persistent,0.15625,0.2720219954358846,0.23635057420867867,0.4499043231538466,0.3909064226442,-0.3909064226442
25.0,fluxv_periodic_v3_persistent,0.1640625,0.29446688974460467,0.2339625048902943,0.4870265233863804,0.38695673207373504,-0.38695673207373504
25.0,fluxv_periodic_v3_persistent,0.171875,0.3188418400284719,0.22975185793753652,0.5273408938908667,0.3799926324821386,-0.3799926324821386
25.0,fluxv_periodic_v3_persistent,0.1796875,0.3455617530731056,0.22318733190312964,0.5715336598979414,0.3691353904506509,-0.3691353904506509
25.0,fluxv_periodic_v3_persistent,0.1875,0.3750001256760809,0.2138760416544576,0.620222557571343,0.3537352029389568,-0.3537352029389568
25.0,fluxv_periodic_v3_persistent,0.1953125,0.40750479163075637,0.20136504333260133,0.6739828783580752,0.33304293420181225,-0.33304293420181225
25.0,fluxv_periodic_v3_persistent,0.203125,0.4436210129574888,0.1853445822617634,0.7337164454354034,0.3065462728449304,-0.3065462728449304
25.0,fluxv_periodic_v3_persistent,0.2109375,0.48286911507038544,0.16680721660541056,0.7986299124066351,0.2758868368853022,-0.2758868368853022
25.0,fluxv_periodic_v3_persistent,0.21875,0.5134787731135012,0.15856212471248185,0.849256029834351,0.26225006283883107,-0.26225006283883107
25.0,fluxv_periodic_v3_persistent,0.2265625,0.5302945017473606,0.1635183910911164,0.877068005102132,0.27044736198325015,-0.27044736198325015
25.0,fluxv_periodic_v3_persistent,0.234375,0.5412684847623852,0.1739741490388986,0.895218163852218,0.28774041468297623,-0.28774041468297623
25.0,fluxv_periodic_v3_persistent,0.2421875,0.5526510454525552,0.18364895784640295,0.914044079950887,0.303741835087265,-0.303741835087265
25.0,fluxv_periodic_v3_persistent,0.25,0.5639959131824582,0.19332509253926589,0.9328076546725311,0.3197454484081739,-0.3197454484081739
25.0,fluxv_periodic_v3_persistent,0.2578125,0.5752864909080037,0.2029955734073425,0.9514814377299923,0.335739710719766,-0.335739710719766
25.0,fluxv_periodic_v3_persistent,0.265625,0.5865443234423368,0.2126606870316028,0.9701010626556256,0.35172509600583474,-0.35172509600583474
25.0,fluxv_periodic_v3_persistent,0.2734375,0.5977753843381745,0.2223204610016595,0.9886764092651701,0.3677016498975653,-0.3677016498975653
25.0,fluxv_periodic_v3_persistent,0.28125,0.6089854447745582,0.23197479974719803,1.0072170226632278,0.38366921432870427,-0.38366921432870427
25.0,fluxv_periodic_v3_persistent,0.2890625,0.6201790481364418,0.24162233546082235,1.0257304172735096,0.39962552704667254,-0.39962552704667254
25.0,fluxv_periodic_v3_persistent,0.296875,0.6313615066877767,0.251260799307992,1.0442253791888967,0.4155668355664307,-0.4155668355664307
25.0,fluxv_periodic_v3_persistent,0.3046875,0.6425341173826147,0.26088980951342544,1.0627040534757608,0.4314925084598129,-0.4314925084598129
25.0,fluxv_periodic_v3_persistent,0.3125,0.6536931876081337,0.27050770011782144,1.0811603328247654,0.447399790352973,-0.447399790352973
25.0,fluxv_periodic_v3_persistent,0.3203125,0.6648334202557095,0.28011275581627526,1.0995854562088239,0.46328584425807495,-0.46328584425807495
25.0,fluxv_periodic_v3_persistent,0.328125,0.6759289592413792,0.28969751007773586,1.1179366595715368,0.47913832108329835,-0.47913832108329835
25.0,fluxv_periodic_v3_persistent,0.3359375,0.6869662491847159,0.2992649366444916,1.1361915233131714,0.49496213917912185,-0.49496213917912185
25.0,fluxv_periodic_v3_persistent,0.34375,0.6979303589754364,0.3088161786565825,1.1543253524782517,0.5107591892148833,-0.5107591892148833
25.0,fluxv_periodic_v3_persistent,0.3515625,0.7088032862958249,0.31835172419299484,1.1723083725606602,0.5265302784372379,-0.5265302784372379
25.0,fluxv_periodic_v3_persistent,0.359375,0.7195488885137324,0.32787090531467944,1.1900808063117672,0.5422743021242482,-0.5422743021242482
25.0,fluxv_periodic_v3_persistent,0.3671875,0.7301020864389431,0.3373744934421256,1.207535017549511,0.5579925361485236,-0.5579925361485236
25.0,fluxv_periodic_v3_persistent,0.375,0.7404701402032503,0.346868403499426,1.2246830139965583,0.5736947633583817,-0.5736947633583817
25.0,fluxv_periodic_v3_persistent,0.3828125,0.750627702946115,0.35635394721124225,1.241482873814506,0.5893831532496939,-0.5893831532496939
25.0,fluxv_periodic_v3_persistent,0.390625,0.7605488325769098,0.3658321649658902,1.257891690698273,0.6050594265480227,-0.6050594265480227
25.0,fluxv_periodic_v3_persistent,0.3984375,0.7701175998551453,0.3753014746861192,1.2737177262320278,0.6207209666142482,-0.6207209666142482
25.0,fluxv_periodic_v3_persistent,0.40625,0.7793283496462933,0.3847601388419254,1.2889516272402373,0.6363648997018598,-0.6363648997018598
25.0,fluxv_periodic_v3_persistent,0.4140625,0.7881818626697157,0.39420427375423084,1.3035946849751603,0.6519848024920217,-0.6519848024920217
25.0,fluxv_periodic_v3_persistent,0.421875,0.7966478454149806,0.40362779423216816,1.3175967962042072,0.6675706105277256,-0.6675706105277256
25.0,fluxv_periodic_v3_persistent,0.4296875,0.8046692513342533,0.41302072631340214,1.3308636101435352,0.68310582761069,-0.68310582761069
25.0,fluxv_periodic_v3_persistent,0.4375,0.8120594851424066,0.42234878814258425,1.3430865119499795,0.6985337540799104,-0.6985337540799104
25.0,fluxv_periodic_v3_persistent,0.4453125,0.8189256299005834,0.4316013427593003,1.3544426091109976,0.7138367971871681,-0.7138367971871681
25.0,fluxv_periodic_v3_persistent,0.453125,0.8252343223280836,0.4407552665935105,1.3648767212203223,0.7289767122526133,-0.7289767122526133
25.0,fluxv_periodic_v3_persistent,0.4609375,0.8309520820739374,0.4497848563801951,1.3743334742460938,0.7439109879711102,-0.7439109879711102
25.0,fluxv_periodic_v3_persistent,0.46875,0.8358915147335622,0.45861073251771717,1.3825029316604898,0.758508336334535,-0.758508336334535
25.0,fluxv_periodic_v3_persistent,0.4765625,0.8400244796814629,0.4671669504461606,1.3893385509438654,0.7726596899031491,-0.7726596899031491
25.0,fluxv_periodic_v3_persistent,0.484375,0.843425133278181,0.47543004215620677,1.3949629812487037,0.7863262343199322,-0.7863262343199322
25.0,fluxv_periodic_v3_persistent,0.4921875,0.8460624887883801,0.4833448808914175,1.3993249727995372,0.7994167939944573,-0.7994167939944573
25.0,fluxv_periodic_v3_persistent,0.5,0.8479062848703344,0.4908526714107275,1.4023744755684442,0.8118341259332166,-0.8118341259332166
25.0,fluxv_periodic_v3_persistent,0.5078125,0.8485859357537332,0.4976372383709375,1.4034985680161394,0.8230552994314628,-0.8230552994314628
25.0,fluxv_periodic_v3_persistent,0.515625,0.8483899198895803,0.5037697503248626,1.403174372229884,0.8331980220280032,-0.8331980220280032
25.0,fluxv_periodic_v3_persistent,0.5234375,0.8473011527629644,0.5091595771928893,1.4013736316817258,0.8421123982536842,-0.8421123982536842
25.0,fluxv_periodic_v3_persistent,0.53125,0.845305230776184,0.5137127555083587,1.398072523883103,0.8496430194629639,-0.8496430194629639
25.0,fluxv_periodic_v3_persistent,0.5390625,0.8422365406150748,0.5171416605790152,1.3929971366237366,0.8553141756225993,-0.8553141756225993
25.0,fluxv_periodic_v3_persistent,0.546875,0.8380426247912065,0.5191793090720166,1.3860607090856687,0.8586842959858451,-0.8586842959858451
25.0,fluxv_periodic_v3_persistent,0.5546875,0.8329416294395706,0.5199284315075277,1.377624038891366,0.8599232892583115,-0.8599232892583115
25.0,fluxv_periodic_v3_persistent,0.5625,0.8269522278332809,0.5192799249082345,1.367718010257702,0.8588507071601313,-0.8588507071601313
25.0,fluxv_periodic_v3_persistent,0.5703125,0.8200975418885637,0.5171258035111055,1.3563808651292408,0.8552879492014832,-0.8552879492014832
25.0,fluxv_periodic_v3_persistent,0.578125,0.8121610022103353,0.5127564931917483,1.3432544136950642,0.8480614321004319,-0.8480614321004319
25.0,fluxv_periodic_v3_persistent,0.5859375,0.8034510868511562,0.5064867845373745,1.3288488559087548,0.8376917962774246,-0.8376917962774246
25.0,fluxv_periodic_v3_persistent,0.59375,0.7940748058527072,0.49835132653725983,1.3133411784889641,0.8242363486059116,-0.8242363486059116
25.0,fluxv_periodic_v3_persistent,0.6015625,0.7840979633319378,0.488305991504799,1.2968402165931192,0.8076221051459626,-0.8076221051459626
25.0,fluxv_periodic_v3_persistent,0.609375,0.7735481555953133,0.4761055170844725,1.2793916124773246,0.7874434200457476,-0.7874434200457476
25.0,fluxv_periodic_v3_persistent,0.6171875,0.7625067846904223,0.46146622644039487,1.261129999126185,0.7632311127353685,-0.7632311127353685
25.0,fluxv_periodic_v3_persistent,0.625,0.7512030075610987,0.44502108168068943,1.2424343852281208,0.7360320558707696,-0.7360320558707696
25.0,fluxv_periodic_v3_persistent,0.6328125,0.739719868835157,0.4268865760983678,1.2234421204743162,0.7060389207690638,-0.7060389207690638
25.0,fluxv_periodic_v3_persistent,0.640625,0.7281388676790654,0.40719944746210607,1.2042879984768422,0.6734778616174052,-0.6734778616174052
25.0,fluxv_periodic_v3_persistent,0.6484375,0.7165732883610674,0.3858666910841569,1.1851593830624594,0.6381950555198767,-0.6381950555198767
25.0,fluxv_periodic_v3_persistent,0.65625,0.705134701164861,0.36352193172248676,1.16624080325387,0.6012384711064032,-0.6012384711064032
25.0,fluxv_periodic_v3_persistent,0.6640625,0.6938630277297275,0.3405799109203249,1.1475982864988594,0.5632940603088913,-0.5632940603088913
25.0,fluxv_periodic_v3_persistent,0.671875,0.682791297043137,0.31731428528469546,1.12928646030734,0.5248144309775353,-0.5248144309775353
25.0,fluxv_periodic_v3_persistent,0.6796875,0.6719576185656193,0.2940302115015469,1.1113683549170617,0.48630428977044027,-0.48630428977044027
25.0,fluxv_periodic_v3_persistent,0.6875,0.6614282091780291,0.2713173676276139,1.0939534881665158,0.4487389207140643,-0.4487389207140643
25.0,fluxv_periodic_v3_persistent,0.6953125,0.651099334648869,0.24940467884071432,1.0768702912855561,0.4124969491729262,-0.4124969491729262
25.0,fluxv_periodic_v3_persistent,0.703125,0.640939830883875,0.22848526943483988,1.0600672211601259,0.37789778848944205,-0.37789778848944205
25.0,fluxv_periodic_v3_persistent,0.7109375,0.6309150363375349,0.2087297681347684,1.0434869501496864,0.345223645993239,-0.345223645993239
25.0,fluxv_periodic_v3_persistent,0.71875,0.6209874671189581,0.1906022925756889,1.0270674826625454,0.3152421380316233,-0.3152421380316233
25.0,fluxv_periodic_v3_persistent,0.7265625,0.6110739002801995,0.17413316957409147,1.0106711740791705,0.2880034229229491,-0.2880034229229491
25.0,fluxv_periodic_v3_persistent,0.734375,0.6011268192553783,0.1590752239004412,0.9942194355031867,0.2630986910628088,-0.2630986910628088
25.0,fluxv_periodic_v3_persistent,0.7421875,0.5911168032498878,0.14538890343078736,0.97766360710963,0.24046252615452818,-0.24046252615452818
25.0,fluxv_periodic_v3_persistent,0.75,0.5810180554430182,0.13301666482482227,0.9609610228591519,0.21999975575614475,-0.21999975575614475
25.0,fluxv_periodic_v3_persistent,0.7578125,0.5707649446933445,0.12226510040012228,0.9440031336830883,0.2022174609546211,-0.2022174609546211
25.0,fluxv_periodic_v3_persistent,0.765625,0.5603981515887959,0.11250832154689339,0.926857222274328,0.18608046813869147,-0.18608046813869147
25.0,fluxv_periodic_v3_persistent,0.7734375,0.5503797243898508,0.10290255374333676,0.9102874823869892,0.17019323646425588,-0.17019323646425588
25.0,fluxv_periodic_v3_persistent,0.78125,0.5328691212648372,0.09734170434554451,0.8813262359467845,0.16099600158453498,-0.16099600158453498
25.0,fluxv_periodic_v3_persistent,0.7890625,0.4928412348493917,0.10444439433067448,0.815123063235831,0.1727433271094839,-0.1727433271094839
25.0,fluxv_periodic_v3_persistent,0.796875,0.44350901290406664,0.12193395492610484,0.7335312056052663,0.20166977075730985,-0.20166977075730985
25.0,fluxv_periodic_v3_persistent,0.8046875,0.4013396154840127,0.13770223046918728,0.6637861315950778,0.22774933584595708,-0.22774933584595708
25.0,fluxv_periodic_v3_persistent,0.8125,0.3651932130737872,0.15107457276708577,0.6040026472310273,0.2498662040090524,-0.2498662040090524
25.0,fluxv_periodic_v3_persistent,0.8203125,0.3337563462984036,0.16209953316339082,0.552008387553632,0.2681006755890048,-0.2681006755890048
25.0,fluxv_periodic_v3_persistent,0.828125,0.30630679224433055,0.17097672397808772,0.506608849116368,0.2827828946448352,-0.2827828946448352
25.0,fluxv_periodic_v3_persistent,0.8359375,0.28190126595864007,0.17807649700670047,0.46624390815936007,0.29452539573878384,-0.29452539573878384
25.0,fluxv_periodic_v3_persistent,0.84375,0.2599454277920695,0.18373497647570286,0.42993057072582674,0.3038841035576208,-0.3038841035576208
25.0,fluxv_periodic_v3_persistent,0.8515625,0.2397436065730184,0.18843285232961654,0.39651824799262914,0.31165404382634443,-0.31165404382634443
25.0,fluxv_periodic_v3_persistent,0.859375,0.2216784323717938,0.19189724779696904,0.36663978188317087,0.31738389848526244,-0.31738389848526244
25.0,fluxv_periodic_v3_persistent,0.8671875,0.20522196179684105,0.19458334631306404,0.33942199295525166,0.32182650737382607,-0.32182650737382607
25.0,fluxv_periodic_v3_persistent,0.875,0.19019958469314124,0.19654915542265972,0.3145760888871929,0.32507781069393116,-0.32507781069393116
25.0,fluxv_periodic_v3_persistent,0.8828125,0.17668245388494191,0.19775083970228546,0.2922197512039106,0.3270653078873229,-0.3270653078873229
25.0,fluxv_periodic_v3_persistent,0.890625,0.1642399743761092,0.19853229976305536,0.2716408075313339,0.3283577852075818,-0.3283577852075818
25.0,fluxv_periodic_v3_persistent,0.8984375,0.15296918982678365,0.1989643115336107,0.25299976092790827,0.32907230082208105,-0.32907230082208105
25.0,fluxv_periodic_v3_persistent,0.90625,0.14272937277647002,0.19912219461386793,0.23606385855038742,0.32933342779545965,-0.32933342779545965
25.0,fluxv_periodic_v3_persistent,0.9140625,0.13342223552887722,0.1990541738306714,0.22067053979626064,0.3292209264355038,-0.3292209264355038
25.0,fluxv_periodic_v3_persistent,0.921875,0.12502513410051674,0.19879760495734106,0.2067823531864717,0.32879658043689053,-0.32879658043689053
25.0,fluxv_periodic_v3_persistent,0.9296875,0.11754493870825966,0.19839846606825745,0.19441066155315612,0.3281364341444931,-0.3281364341444931
25.0,fluxv_periodic_v3_persistent,0.9375,0.1111251418123465,0.1979364618519578,0.18379279084526426,0.32737231323619875,-0.32737231323619875
25.0,fluxv_periodic_v3_persistent,0.9453125,0.10543011326122764,0.1975111482920767,0.1743736335395203,0.3266688759682681,-0.3266688759682681
25.0,fluxv_periodic_v3_persistent,0.953125,0.10042791212774715,0.19716512705914546,0.16610036169754386,0.32609658236256417,-0.32609658236256417
25.0,fluxv_periodic_v3_persistent,0.9609375,0.09611687029478044,0.196917219049871,0.15897021637660802,0.3256865607944982,-0.3256865607944982
25.0,fluxv_periodic_v3_persistent,0.96875,0.09264746705316068,0.19681940868628137,0.15323207922829568,0.32552478966508014,-0.32552478966508014
25.0,fluxv_periodic_v3_persistent,0.9765625,0.08998511415820054,0.1968929893079797,0.1488287438462271,0.32564648658796824,-0.32564648658796824
